"","GPUs","CUDAKernels","TestDuration","predictions","acc","mape"
"3017","Tesla-K20","HOT",3.5233e-05,4.54245305284069e-05,1.28926093515758,12.4747067851597
"5212","Tesla-K20","HOT",6.272e-06,5.38472451194232e-06,0.858533882643865,12.4747067851597
"5370","Tesla-K20","HOT",0.000495307,0.000465610233307086,0.940043716941383,12.4747067851597
"5603","Tesla-K20","HOT",0.000494859,0.000470439600082466,0.950653822770659,12.4747067851597
"6283","Tesla-K20","HOT",0.000494955,0.000473838704607594,0.957336938928982,12.4747067851597
"4137","Tesla-K20","HOT",0.000126915,0.000132922379985448,1.04733388476893,12.4747067851597
"12121","Tesla-K20","HOT",6.176e-06,5.54988508536761e-06,0.898621289729211,12.4747067851597
"4703","Tesla-K20","HOT",0.000127234,0.000135267042699598,1.06313597544366,12.4747067851597
"1628","Tesla-K20","HOT",1.1617e-05,1.21891125100521e-05,1.04924787036688,12.4747067851597
"39411","Tesla-K20","HOT",0.00012701,0.000130601935539357,1.02828073017367,12.4747067851597
"5027","Tesla-K20","HOT",0.000127171,0.000135267765977901,1.06366833616077,12.4747067851597
"1092","Tesla-K20","HOT",6.208e-06,5.36413943256242e-06,0.864068851894719,12.4747067851597
"35591","Tesla-K20","HOT",3.5489e-05,4.57028218981208e-05,1.28780247113531,12.4747067851597
"51611","Tesla-K20","HOT",0.000494923,0.000457521215514119,0.924429083946631,12.4747067851597
"300511","Tesla-K20","HOT",3.5489e-05,4.54105169068867e-05,1.2795659755667,12.4747067851597
"45211","Tesla-K20","HOT",0.000127043,0.000134344975499214,1.05747640955593,12.4747067851597
"2969","Tesla-K20","HOT",3.5329e-05,4.53374087011007e-05,1.28329159333977,12.4747067851597
"3968","Tesla-K20","HOT",0.000127075,0.000130639590954825,1.02805107971532,12.4747067851597
"4570","Tesla-K20","HOT",0.000126723,0.000134272880166729,1.05957782065393,12.4747067851597
"1949","Tesla-K20","HOT",1.1648e-05,1.2259100885722e-05,1.05246401834838,12.4747067851597
"978","Tesla-K20","HOT",6.272e-06,5.5759821647137e-06,0.889027768608689,12.4747067851597
"28242","Tesla-K20","HOT",3.5617e-05,4.48983648694901e-05,1.2605880582163,12.4747067851597
"42341","Tesla-K20","HOT",0.000126947,0.000134305446262386,1.05796471174889,12.4747067851597
"664","Tesla-K20","HOT",6.304e-06,5.52882620866037e-06,0.877034614317952,12.4747067851597
"42412","Tesla-K20","HOT",0.000127043,0.000134292332348441,1.05706203685714,12.4747067851597
"15761","Tesla-K20","HOT",1.1904e-05,1.21232258023796e-05,1.01841614603323,12.4747067851597
"2894","Tesla-K20","HOT",3.5552e-05,4.49682420284978e-05,1.26485829288079,12.4747067851597
"5532","Tesla-K20","HOT",6.24e-06,5.53946806137866e-06,0.88773526624658,12.4747067851597
"5124","Tesla-K20","HOT",0.000495403,0.000457550365672253,0.92359223838421,12.4747067851597
"38941","Tesla-K20","HOT",0.000127171,0.000130603733742204,1.02699305456593,12.4747067851597
"4023","Tesla-K20","HOT",0.000127075,0.000132931741286681,1.04608885529555,12.4747067851597
"8111","Tesla-K20","HOT",6.176e-06,5.54751459504451e-06,0.898237466814201,12.4747067851597
"2814","Tesla-K20","HOT",3.5297e-05,4.48890288304437e-05,1.27175195711941,12.4747067851597
"1602","Tesla-K20","HOT",5.953e-06,5.45094160208798e-06,0.915662960202919,12.4747067851597
"2906","Tesla-K20","HOT",3.5361e-05,4.49112580098633e-05,1.27007884420303,12.4747067851597
"2173","Tesla-K20","HOT",1.1712e-05,1.23343699957585e-05,1.05313951466517,12.4747067851597
"5243","Tesla-K20","HOT",0.000494827,0.000457509722277634,0.924585203066192,12.4747067851597
"5079","Tesla-K20","HOT",0.000127171,0.000135322625304595,1.06409971852541,12.4747067851597
"2939","Tesla-K20","HOT",3.5489e-05,4.49080487114789e-05,1.26540755477694,12.4747067851597
"5722","Tesla-K20","HOT",6.112e-06,5.50631076980883e-06,0.900901631186,12.4747067851597
"3205","Tesla-K20","HOT",3.5489e-05,4.54705002854243e-05,1.28125617192438,12.4747067851597
"5762","Tesla-K20","HOT",6.145e-06,5.51262794303996e-06,0.897091609933272,12.4747067851597
"2646","Tesla-K20","HOT",3.5424e-05,4.41713936473473e-05,1.24693410251093,12.4747067851597
"4829","Tesla-K20","HOT",0.000127331,0.00013531669205488,1.06271600831597,12.4747067851597
"5946","Tesla-K20","HOT",0.000494955,0.000473849023554819,0.957357787182306,12.4747067851597
"918","Tesla-K20","HOT",6.272e-06,5.55414132230751e-06,0.885545491439335,12.4747067851597
"1607","Tesla-K20","HOT",1.1713e-05,1.21333319483519e-05,1.03588593429112,12.4747067851597
"5609","Tesla-K20","HOT",0.000495115,0.000470407932489554,0.950098325620419,12.4747067851597
"3424","Tesla-K20","HOT",3.5393e-05,4.56892577147375e-05,1.29091226272815,12.4747067851597
"2973","Tesla-K20","HOT",3.5393e-05,4.53777850497715e-05,1.28211185968331,12.4747067851597
"1238","Tesla-K20","HOT",6.208e-06,5.56165311051298e-06,0.895884843832632,12.4747067851597
"76211","Tesla-K20","HOT",6.24e-06,5.51947298659066e-06,0.884530927338247,12.4747067851597
"580","Tesla-K20","HOT",6.176e-06,5.53836949716341e-06,0.896756719100292,12.4747067851597
"3703","Tesla-K20","HOT",3.5297e-05,4.57080647865247e-05,1.29495608087159,12.4747067851597
"3482","Tesla-K20","HOT",5.984e-06,5.45585128881004e-06,0.911739854413443,12.4747067851597
"6356","Tesla-K20","HOT",0.000495147,0.000473823042483261,0.956934087217052,12.4747067851597
"4420","Tesla-K20","HOT",0.000126883,0.000134292188602929,1.05839386366124,12.4747067851597
"6183","Tesla-K20","HOT",0.000494955,0.000473792187168291,0.957242955760203,12.4747067851597
"5129","Tesla-K20","HOT",0.000494891,0.000457531141140152,0.924508914367308,12.4747067851597
"3724","Tesla-K20","HOT",3.5329e-05,4.56782153615082e-05,1.29293824794102,12.4747067851597
"48312","Tesla-K20","HOT",0.000126883,0.000135152439466112,1.06517373853166,12.4747067851597
"5236","Tesla-K20","HOT",0.000495275,0.000457541849998288,0.923813739838046,12.4747067851597
"3549","Tesla-K20","HOT",3.5393e-05,4.57574315933199e-05,1.29283845939366,12.4747067851597
"4939","Tesla-K20","HOT",0.000127203,0.000135287779971356,1.06355809195818,12.4747067851597
"4444","Tesla-K20","HOT",6.209e-06,5.51952129358538e-06,0.888954951455208,12.4747067851597
"5028","Tesla-K20","HOT",0.000127203,0.000135278507261529,1.06348519501528,12.4747067851597
"6233","Tesla-K20","HOT",0.000494987,0.000473845234806572,0.957288241522649,12.4747067851597
"50591","Tesla-K20","HOT",0.000126947,0.000135316067478627,1.06592568141529,12.4747067851597
"5983","Tesla-K20","HOT",0.000494699,0.000473823854406283,0.957802329105746,12.4747067851597
"50141","Tesla-K20","HOT",0.000126883,0.00013532129814699,1.0665045604769,12.4747067851597
"2506","Titan","HOT",9.472e-06,1.33913503551493e-05,1.41378276553519,45.7340440772662
"2537","Titan","HOT",9.217e-06,1.33994541614302e-05,1.45377608347946,45.7340440772662
"11112","Titan","HOT",5.216e-06,5.66014358725308e-06,1.08515022761754,45.7340440772662
"1666","Titan","HOT",9.248e-06,1.33865922654142e-05,1.44751213942627,45.7340440772662
"5427","Titan","HOT",0.000387878,0.000530462014829386,1.36760015991984,45.7340440772662
"865","Titan","HOT",5.152e-06,5.6670824979794e-06,1.09997719293078,45.7340440772662
"3846","Titan","HOT",9.9521e-05,0.000150661588239241,1.51386730679194,45.7340440772662
"1802","Titan","HOT",9.28e-06,1.33657888004784e-05,1.4402789655688,45.7340440772662
"4357","Titan","HOT",9.9553e-05,0.000151322672721289,1.52002122207557,45.7340440772662
"4749","Titan","HOT",9.9682e-05,0.000151464652077853,1.51947846228861,45.7340440772662
"2464","Titan","HOT",9.248e-06,1.33716845084943e-05,1.44590014148944,45.7340440772662
"54011","Titan","HOT",0.000387654,0.000530450294908021,1.36836017404185,45.7340440772662
"4284","Titan","HOT",9.965e-05,0.000151328031737823,1.51859540128272,45.7340440772662
"5478","Titan","HOT",0.000387909,0.000530415418500054,1.36737074545848,45.7340440772662
"1398","Titan","HOT",9.217e-06,1.33160795343456e-05,1.44473033897642,45.7340440772662
"6207","Titan","HOT",0.000381957,0.000531830384257863,1.39238287099821,45.7340440772662
"1894","Titan","HOT",5.121e-06,5.64865572518902e-06,1.10303763428803,45.7340440772662
"30161","Titan","HOT",2.784e-05,5.01729173709222e-05,1.80218812395554,45.7340440772662
"1498","Titan","HOT",9.344e-06,1.33514123848554e-05,1.42887546926962,45.7340440772662
"3078","Titan","HOT",2.7969e-05,5.01516175883772e-05,1.7931144334219,45.7340440772662
"22411","Titan","HOT",9.281e-06,1.34515576570797e-05,1.44936511766832,45.7340440772662
"5387","Titan","HOT",0.000388101,0.000530459442279921,1.36680771829993,45.7340440772662
"5222","Titan","HOT",5.216e-06,5.68647170523556e-06,1.09019779624915,45.7340440772662
"4232","Titan","HOT",5.152e-06,5.68513201938737e-06,1.10348059382519,45.7340440772662
"6229","Titan","HOT",0.000381894,0.000531816276530972,1.39257562708755,45.7340440772662
"625","Titan","HOT",5.184e-06,5.65650805329043e-06,1.091147386823,45.7340440772662
"4910","Titan","HOT",9.9586e-05,0.000151454752050963,1.52084381389917,45.7340440772662
"1177","Titan","HOT",5.312e-06,5.6689784560681e-06,1.06720226959113,45.7340440772662
"32121","Titan","HOT",2.7969e-05,5.0128180029391e-05,1.79227644997644,45.7340440772662
"53721","Titan","HOT",0.00038759,0.000530454868640758,1.36859792213617,45.7340440772662
"6221","Titan","HOT",0.000382085,0.000531846433514447,1.39195842159322,45.7340440772662
"2612","Titan","HOT",5.152e-06,5.66610807104099e-06,1.09978805726727,45.7340440772662
"51271","Titan","HOT",0.000387846,0.00052908975312475,1.36417483517878,45.7340440772662
"7611","Titan","HOT",5.216e-06,5.67143553658732e-06,1.08731509520462,45.7340440772662
"4302","Titan","HOT",9.9554e-05,0.00015131261336082,1.51990490950459,45.7340440772662
"25431","Titan","HOT",9.216e-06,1.34673940135354e-05,1.46130577403813,45.7340440772662
"4718","Titan","HOT",9.9586e-05,0.000151452498879151,1.52082118851195,45.7340440772662
"21041","Titan","HOT",9.28e-06,1.33796549470701e-05,1.44177316239979,45.7340440772662
"5562","Titan","HOT",0.00038775,0.000531266893895714,1.3701273859335,45.7340440772662
"3715","Titan","HOT",2.7969e-05,5.01981817476497e-05,1.79477928233579,45.7340440772662
"5821","Titan","HOT",5.056e-06,5.66666010917161e-06,1.12077929374439,45.7340440772662
"19954","Titan","HOT",9.345e-06,1.33699410939662e-05,1.43070530700548,45.7340440772662
"4394","Titan","HOT",9.9682e-05,0.00015128366629707,1.51766283077256,45.7340440772662
"1759","Titan","HOT",9.216e-06,1.3380929387638e-05,1.45192376167947,45.7340440772662
"3400","Titan","HOT",2.8417e-05,5.02216816175169e-05,1.76731117350589,45.7340440772662
"30362","Titan","HOT",2.8e-05,5.01781116407318e-05,1.79207541574042,45.7340440772662
"2388","Titan","HOT",9.28e-06,1.3389202343322e-05,1.44280197665108,45.7340440772662
"54261","Titan","HOT",0.000387878,0.000530491170117635,1.36767532605003,45.7340440772662
"2738","Titan","HOT",2.7777e-05,5.0126084114422e-05,1.80458955662678,45.7340440772662
"5477","Titan","HOT",0.00038791,0.000530475449456502,1.36752197534609,45.7340440772662
"2265","Titan","HOT",9.248e-06,1.3376455129368e-05,1.44641599582267,45.7340440772662
"1838","Titan","HOT",9.376e-06,1.33877083137581e-05,1.42786991401003,45.7340440772662
"3099","Titan","HOT",2.7808e-05,5.02784897289102e-05,1.80805846263342,45.7340440772662
"53341","Titan","HOT",0.000388006,0.000530463158246013,1.36715194673797,45.7340440772662
"21691","Titan","HOT",9.248e-06,1.33779700400361e-05,1.44657980536723,45.7340440772662
"3360","Titan","HOT",2.7904e-05,5.0231082371984e-05,1.8001391331703,45.7340440772662
"4037","Titan","HOT",9.9425e-05,0.000151064745092921,1.51938390840253,45.7340440772662
"5624","Titan","HOT",0.00038807,0.000531296666140117,1.36907430654294,45.7340440772662
"36111","Titan","HOT",2.8224e-05,5.02806685697817e-05,1.78148627302231,45.7340440772662
"5313","Titan","HOT",0.000387814,0.000530467445956689,1.36783985610805,45.7340440772662
"32811","Titan","HOT",2.7905e-05,5.0213677977721e-05,1.79945092197531,45.7340440772662
"4268","Titan","HOT",9.9714e-05,0.000151364053087677,1.51798195928031,45.7340440772662
"38361","Titan","HOT",2.7968e-05,5.02467631175961e-05,1.79658048904448,45.7340440772662
"6310","Titan","HOT",0.000382022,0.000531827518272845,1.39213845870878,45.7340440772662
"3030","Titan","HOT",2.7936e-05,5.01698060980121e-05,1.79588366616595,45.7340440772662
"51261","Titan","HOT",0.000387845,0.000529076067862752,1.36414306710865,45.7340440772662
"1028","Titan","HOT",5.216e-06,5.6636111402933e-06,1.08581501922801,45.7340440772662
"29901","Titan","HOT",2.7936e-05,5.01580433011902e-05,1.79546260385131,45.7340440772662
"35441","Titan","HOT",2.816e-05,5.03002018916665e-05,1.78622876035747,45.7340440772662
"1306","Titan","HOT",9.28e-06,1.33195443252321e-05,1.43529572470173,45.7340440772662
"49721","Titan","HOT",9.949e-05,0.000151488888789348,1.52265442546334,45.7340440772662
"2735","Titan","HOT",2.8064e-05,5.00788699569925e-05,1.78445232172864,45.7340440772662
"13211","Titan","HOT",9.217e-06,1.33262560601393e-05,1.44583444289241,45.7340440772662
"2049","Titan","HOT",1.0592e-05,1.34499670539497e-05,1.26982317352245,45.7340440772662
"2472","Titan","HOT",9.28e-06,1.33990250177816e-05,1.44386045450233,45.7340440772662
"25712","Titan","HOT",2.8032e-05,4.99565373477771e-05,1.78212533346808,45.7340440772662
"3204","Titan","HOT",2.8e-05,5.01493325808278e-05,1.79104759217242,45.7340440772662
"5105","Titan","HOT",9.9938e-05,0.000151465642772149,1.51559609730182,45.7340440772662
"4526","Titan","HOT",9.9585e-05,0.00015133380596546,1.51964458468103,45.7340440772662
"28921","Titan","HOT",2.8001e-05,5.00663778346867e-05,1.78802106477221,45.7340440772662
"32491","Titan","HOT",2.8e-05,5.02453031558715e-05,1.7944751127097,45.7340440772662
"1710","Titan","HOT",5.248e-06,5.64047990744421e-06,1.07478656772946,45.7340440772662
"2725","Titan","HOT",2.7937e-05,5.01227526603971e-05,1.79413511330483,45.7340440772662
"41681","Titan","HOT",9.9617e-05,0.000151023009744819,1.51603651730949,45.7340440772662
"55891","Titan","HOT",0.000387686,0.000531254010779709,1.37032033857222,45.7340440772662
"4430","Titan","HOT",9.9617e-05,0.000151320528957656,1.5190231482343,45.7340440772662
"1757","Titan","HOT",9.312e-06,1.33740376803849e-05,1.43621538663927,45.7340440772662
"3944","Titan","HOT",9.9585e-05,0.000150667913152459,1.51295790683797,45.7340440772662
"21331","Titan","HOT",9.184e-06,1.33704240395365e-05,1.45583885447915,45.7340440772662
"4223","Titan","HOT",5.185e-06,5.68709149675048e-06,1.09683538992295,45.7340440772662
"3115","Titan","HOT",5.153e-06,5.65711446427317e-06,1.09782931579142,45.7340440772662
"4262","Titan","HOT",5.184e-06,5.68824530397265e-06,1.09726954166139,45.7340440772662
"52441","Titan","HOT",0.000387814,0.000529054398442851,1.36419623438775,45.7340440772662
"1540","Titan","HOT",9.216e-06,1.34066040725985e-05,1.45470964329411,45.7340440772662
"25511","Titan","HOT",9.248e-06,1.3395090168436e-05,1.44843103032396,45.7340440772662
"45021","Titan","HOT",9.9489e-05,0.000151305934066708,1.52083078598346,45.7340440772662
"5837","Titan","HOT",0.000381958,0.00053125887789366,1.39088297114777,45.7340440772662
"1418","Titan","HOT",9.216e-06,1.3348607515673e-05,1.44841661411383,45.7340440772662
"6230","Titan","HOT",0.000382022,0.00053185789688677,1.3922179792964,45.7340440772662
"3810","Titan","HOT",5.152e-06,5.66259709665947e-06,1.09910657932055,45.7340440772662
"56711","GTX-980","HOT",0.000814,0.000555369463610933,0.682272068318099,21.2519078939617
"1015","GTX-980","HOT",7e-06,7.31257739468143e-06,1.04465391352592,21.2519078939617
"5649","GTX-980","HOT",0.00081,0.000555327140344088,0.685589062153195,21.2519078939617
"48361","GTX-980","HOT",0.000207,0.000155116930074828,0.749357150119942,21.2519078939617
"5960","GTX-980","HOT",0.000813,0.000556872412124979,0.68495991651289,21.2519078939617
"5628","GTX-980","HOT",0.000812,0.000555361794612744,0.683943096813724,21.2519078939617
"1219","GTX-980","HOT",7e-06,7.31374589826135e-06,1.04482084260876,21.2519078939617
"289211","GTX-980","HOT",5.6e-05,5.4509882649505e-05,0.973390761598304,21.2519078939617
"4395","GTX-980","HOT",0.000208,0.000154662757515031,0.743570949591494,21.2519078939617
"6141","GTX-980","HOT",0.000734,0.000556837955622566,0.758634816924477,21.2519078939617
"2165","GTX-980","HOT",1.8e-05,1.43849025814221e-05,0.799161254523447,21.2519078939617
"3002","GTX-980","HOT",5.7e-05,5.47460689246771e-05,0.960457349555738,21.2519078939617
"12361","GTX-980","HOT",6e-06,7.29484614794508e-06,1.21580769132418,21.2519078939617
"4013","GTX-980","HOT",0.000208,0.000154125853861848,0.740989682028113,21.2519078939617
"42321","GTX-980","HOT",0.000207,0.000154727299817677,0.747474878346265,21.2519078939617
"3728","GTX-980","HOT",5.6e-05,5.48472589336567e-05,0.979415338101012,21.2519078939617
"422111","GTX-980","HOT",0.000209,0.000154133762428344,0.737482116882026,21.2519078939617
"1002","GTX-980","HOT",6e-06,7.29521770717228e-06,1.21586961786205,21.2519078939617
"1522","GTX-980","HOT",1.8e-05,1.42555296400186e-05,0.791973868889925,21.2519078939617
"31441","GTX-980","HOT",5.7e-05,5.47017114282018e-05,0.959679147863189,21.2519078939617
"48441","GTX-980","HOT",0.000208,0.000155181452088034,0.746064673500162,21.2519078939617
"4677","GTX-980","HOT",0.000207,0.000155067016152379,0.7491160200598,21.2519078939617
"34511","GTX-980","HOT",5.7e-05,5.48425904216458e-05,0.962150709151681,21.2519078939617
"4369","GTX-980","HOT",0.000208,0.000154732537445821,0.743906430027984,21.2519078939617
"2391","GTX-980","HOT",1.7e-05,1.44211931173855e-05,0.848305477493267,21.2519078939617
"3218","GTX-980","HOT",5.7e-05,5.47073828211585e-05,0.959778645985237,21.2519078939617
"6218","GTX-980","HOT",0.000732,0.000556855326625383,0.760731320526479,21.2519078939617
"2767","GTX-980","HOT",5.7e-05,5.44877291894516e-05,0.955925073499151,21.2519078939617
"4098","GTX-980","HOT",0.000207,0.000154183017525383,0.744845495291706,21.2519078939617
"5759","GTX-980","HOT",0.001174,0.000555442167403001,0.473119393017888,21.2519078939617
"11701","GTX-980","HOT",6e-06,7.29503193174606e-06,1.21583865529101,21.2519078939617
"6164","GTX-980","HOT",0.000732,0.00055684108811158,0.760711869004891,21.2519078939617
"812","GTX-980","HOT",6e-06,7.29277265800237e-06,1.21546210966706,21.2519078939617
"6358","GTX-980","HOT",0.000718,0.000556896615065535,0.77562202655367,21.2519078939617
"2313","GTX-980","HOT",7e-06,7.21840339266006e-06,1.03120048466572,21.2519078939617
"4295","GTX-980","HOT",0.000209,0.000154688484548913,0.740136289707718,21.2519078939617
"6038","GTX-980","HOT",0.000812,0.000556850485607037,0.685776460107189,21.2519078939617
"3349","GTX-980","HOT",5.7e-05,5.48794394982553e-05,0.962797184179918,21.2519078939617
"684","GTX-980","HOT",6e-06,7.27727440581173e-06,1.21287906763529,21.2519078939617
"70","GTX-980","HOT",6e-06,7.20635227301286e-06,1.20105871216881,21.2519078939617
"5183","GTX-980","HOT",0.000812,0.000549867948610126,0.677177276613456,21.2519078939617
"40421","GTX-980","HOT",0.000209,0.00015408337334111,0.737241020770859,21.2519078939617
"13613","GTX-980","HOT",1.8e-05,1.4132302180767e-05,0.785127898931497,21.2519078939617
"1243","GTX-980","HOT",7e-06,7.31015175623413e-06,1.04430739374773,21.2519078939617
"17571","GTX-980","HOT",1.8e-05,1.42281258154042e-05,0.790451434189124,21.2519078939617
"1050","GTX-980","HOT",6e-06,7.29412249374866e-06,1.21568708229144,21.2519078939617
"2143","GTX-980","HOT",1.7e-05,1.42996316676413e-05,0.841154803978898,21.2519078939617
"4849","GTX-980","HOT",0.000208,0.000155082701697116,0.745589912005364,21.2519078939617
"628","GTX-980","HOT",6e-06,7.27847335136241e-06,1.21307889189374,21.2519078939617
"18211","GTX-980","HOT",1.8e-05,1.42349315267988e-05,0.790829529266599,21.2519078939617
"2272","GTX-980","HOT",1.8e-05,1.43150772136944e-05,0.795282067427466,21.2519078939617
"4245","GTX-980","HOT",6e-06,7.27800550909547e-06,1.21300091818258,21.2519078939617
"5145","GTX-980","HOT",0.00081,0.000549809468923895,0.678777122128265,21.2519078939617
"2794","GTX-980","HOT",5.7e-05,5.45115969499217e-05,0.956343806138977,21.2519078939617
"558911","GTX-980","HOT",0.00081,0.000555414337358745,0.685696712788574,21.2519078939617
"458011","GTX-980","HOT",0.000207,0.000154666172289199,0.747179576276323,21.2519078939617
"62211","GTX-980","HOT",0.00073,0.000556769886346416,0.762698474447145,21.2519078939617
"33541","GTX-980","HOT",5.6e-05,5.48312417652547e-05,0.979129317236692,21.2519078939617
"1346","GTX-980","HOT",1.8e-05,1.3985527878611e-05,0.776973771033944,21.2519078939617
"49531","GTX-980","HOT",0.000208,0.000155027830486625,0.745326108108776,21.2519078939617
"974","GTX-980","HOT",6e-06,7.29857986589186e-06,1.21642997764864,21.2519078939617
"6348","GTX-980","HOT",0.001068,0.00055686871037357,0.521412650162519,21.2519078939617
"3982","GTX-980","HOT",6e-06,7.27902884795713e-06,1.21317147465952,21.2519078939617
"4032","GTX-980","HOT",0.000207,0.000154160172096752,0.744735130902184,21.2519078939617
"2046","GTX-980","HOT",1.9e-05,1.41965998737018e-05,0.747189467036938,21.2519078939617
"14961","GTX-980","HOT",1.8e-05,1.42967347032042e-05,0.7942630390669,21.2519078939617
"44941","GTX-980","HOT",0.000208,0.000154681815256721,0.743662573349621,21.2519078939617
"17962","GTX-980","HOT",1.8e-05,1.42755850535087e-05,0.793088058528259,21.2519078939617
"4676","GTX-980","HOT",0.000207,0.000155089866800526,0.749226409664375,21.2519078939617
"17121","GTX-980","HOT",1.9e-05,1.41447736911093e-05,0.744461773216279,21.2519078939617
"62371","GTX-980","HOT",0.000734,0.000556843651093039,0.758642576421034,21.2519078939617
"7121","GTX-980","HOT",6e-06,7.27758635811847e-06,1.21293105968641,21.2519078939617
"3966","GTX-980","HOT",0.000208,0.000153172305568211,0.736405315231782,21.2519078939617
"6250","GTX-980","HOT",0.000732,0.000556826279409419,0.760691638537457,21.2519078939617
"50921","GTX-980","HOT",0.000207,0.000155060725249303,0.749085629223686,21.2519078939617
"5527","GTX-980","HOT",0.000814,0.000555401557524781,0.682311495730689,21.2519078939617
"6325","GTX-980","HOT",0.000732,0.000556889496660518,0.760778000902347,21.2519078939617
"1590","GTX-980","HOT",1.8e-05,1.41563670856981e-05,0.786464838094338,21.2519078939617
"22441","GTX-980","HOT",1.9e-05,1.4254929892495e-05,0.750259468026052,21.2519078939617
"47491","GTX-980","HOT",0.000207,0.000155131811494059,0.749429041034102,21.2519078939617
"4044","GTX-980","HOT",0.000208,0.000154079812657549,0.74076833008437,21.2519078939617
"6231","GTX-980","HOT",7e-06,7.29344705131048e-06,1.04192100733007,21.2519078939617
"6032","GTX-980","HOT",0.00081,0.000556832259961727,0.68744723452065,21.2519078939617
"32331","GTX-980","HOT",5.7e-05,5.47046742163943e-05,0.959731126603409,21.2519078939617
"5861","GTX-980","HOT",0.000729,0.000555357250069019,0.761806927392344,21.2519078939617
"5547","GTX-980","HOT",0.000813,0.000555385652892442,0.683131184369547,21.2519078939617
"59251","GTX-980","HOT",0.000812,0.000556805489221607,0.685721045839417,21.2519078939617
"46241","GTX-980","HOT",0.000208,0.000155058813988112,0.745475067250539,21.2519078939617
"22551","GTX-980","HOT",1.8e-05,1.44139688838253e-05,0.800776049101404,21.2519078939617
"2004","GTX-980","HOT",1.8e-05,1.42732604506631e-05,0.792958913925728,21.2519078939617
"4338","GTX-980","HOT",0.000207,0.000154735632256186,0.747515131672397,21.2519078939617
"56091","GTX-980","HOT",0.000811,0.000555423140999862,0.684862072749522,21.2519078939617
"3319","GTX-980","HOT",5.7e-05,5.46726618865048e-05,0.959169506780786,21.2519078939617
"10341","GTX-980","HOT",6e-06,7.29407359382254e-06,1.21567893230376,21.2519078939617
"59681","GTX-980","HOT",0.000812,0.000556793527033953,0.685706314081223,21.2519078939617
"4536","GTX-980","HOT",0.000207,0.000154777283308084,0.747716344483499,21.2519078939617
"3843","GTX-980","HOT",0.000207,0.000153156276268909,0.739885392603427,21.2519078939617
"11831","GTX-980","HOT",7e-06,7.30820248098886e-06,1.04402892585555,21.2519078939617
"1495","GTX-980","HOT",1.8e-05,1.41008950941638e-05,0.783383060786878,21.2519078939617
"8612","GTX-980","HOT",7e-06,7.311915104604e-06,1.04455930065771,21.2519078939617
"99211","Tesla-P100","HOT",3e-06,1.11523940034781e-05,3.71746466782605,479.924769187807
"5336","Tesla-P100","HOT",0.000127,0.000776335212854066,6.1128756917643,479.924769187807
"1797","Tesla-P100","HOT",4e-06,2.11303430922007e-05,5.28258577305018,479.924769187807
"3574","Tesla-P100","HOT",1e-05,6.8547302408298e-05,6.8547302408298,479.924769187807
"2554","Tesla-P100","HOT",4e-06,2.11637768419815e-05,5.29094421049538,479.924769187807
"26212","Tesla-P100","HOT",1e-05,6.81937182207625e-05,6.81937182207625,479.924769187807
"682","Tesla-P100","HOT",3e-06,1.10612075363768e-05,3.68706917879227,479.924769187807
"4605","Tesla-P100","HOT",3.3e-05,0.000213763450913486,6.47768033071168,479.924769187807
"26461","Tesla-P100","HOT",1e-05,6.8035124510177e-05,6.8035124510177,479.924769187807
"5886","Tesla-P100","HOT",0.000127,0.000777900049033142,6.12519723648143,479.924769187807
"3178","Tesla-P100","HOT",1e-05,6.86336663111119e-05,6.86336663111119,479.924769187807
"55061","Tesla-P100","HOT",0.000127,0.000778000035893147,6.12598453459171,479.924769187807
"32101","Tesla-P100","HOT",1e-05,6.84583882986179e-05,6.84583882986179,479.924769187807
"4912","Tesla-P100","HOT",3e-06,1.10604027756033e-05,3.6868009252011,479.924769187807
"3226","Tesla-P100","HOT",1e-05,6.85346341626912e-05,6.85346341626912,479.924769187807
"5574","Tesla-P100","HOT",0.000127,0.000777918934469284,6.12534594070303,479.924769187807
"4877","Tesla-P100","HOT",3.3e-05,0.000214024745555318,6.48559835016116,479.924769187807
"41021","Tesla-P100","HOT",3.3e-05,0.000213388043728795,6.46630435541803,479.924769187807
"574111","Tesla-P100","HOT",0.000127,0.000777956097902986,6.12563856616524,479.924769187807
"15401","Tesla-P100","HOT",4e-06,2.09938417621642e-05,5.24846044054104,479.924769187807
"33291","Tesla-P100","HOT",1.2e-05,6.87518120594711e-05,5.72931767162259,479.924769187807
"1570","Tesla-P100","HOT",4e-06,2.10962330297288e-05,5.27405825743219,479.924769187807
"1790","Tesla-P100","HOT",4e-06,2.11402496935544e-05,5.2850624233886,479.924769187807
"6388","Tesla-P100","HOT",0.000126,0.000779110742008013,6.18341858736518,479.924769187807
"2447","Tesla-P100","HOT",4e-06,2.11734056034506e-05,5.29335140086265,479.924769187807
"3018","Tesla-P100","HOT",1e-05,6.83490644535608e-05,6.83490644535608,479.924769187807
"1747","Tesla-P100","HOT",4e-06,2.1129624497694e-05,5.28240612442349,479.924769187807
"5414","Tesla-P100","HOT",0.000127,0.000776355517373423,6.11303556986947,479.924769187807
"1003","Tesla-P100","HOT",3e-06,1.11518333804593e-05,3.71727779348643,479.924769187807
"6320","Tesla-P100","HOT",0.000126,0.000779036612967657,6.18283026164807,479.924769187807
"3686","Tesla-P100","HOT",1e-05,6.87279906432966e-05,6.87279906432966,479.924769187807
