"","gpus","apps","measured","predicted","accuracy","mape"
"3390","Titan","MMSC",0.001776101,0.00153693304507758,0.865341016686312,14.7837189686046
"3391","Titan","MMSC",0.006167004,0.00522210928984171,0.846782212212236,14.7837189686046
"3392","Titan","MMSC",0.014608,0.0124804219161543,0.854355279035755,14.7837189686046
"3393","Titan","MMSC",0.028503,0.0245504725806262,0.861329424293099,14.7837189686046
"3394","Titan","MMSC",0.049199,0.0426586312865711,0.867062974584262,14.7837189686046
"3395","Titan","MMSC",0.078044,0.0681497545459831,0.873222214981077,14.7837189686046
"3396","Titan","MMSC",0.116402,0.102239873624866,0.878334338111598,14.7837189686046
"3397","Titan","MMSC",0.165801,0.146226165641079,0.881937778668879,14.7837189686046
"3398","Titan","MMSC",0.227359,0.201398616968924,0.885817658280183,14.7837189686046
"3399","Titan","MMSC",0.30257,0.269016233865663,0.88910412091636,14.7837189686046
"3400","Titan","MMSC",0.392722,0.35041074322195,0.892261557086057,14.7837189686046
"3401","Titan","MMSC",0.498739,0.446888067099758,0.896035936832208,14.7837189686046
"3402","Titan","MMSC",0.623179,0.559812227216443,0.898316899665173,14.7837189686046
"3403","Titan","MMSC",0.766204,0.690402400415269,0.90106864544595,14.7837189686046
"3404","Titan","MMSC",0.929004,0.839977948845313,0.904170432899442,14.7837189686046
"3405","Titan","MMSC",1.114773,1.00990229975996,0.905926408120721,14.7837189686046
"3406","Titan","MMSC",1.32242,1.20148612068509,0.908551081112723,14.7837189686046
"3407","Titan","MMSC",1.553815,1.41598208311918,0.911293869037934,14.7837189686046
"3408","Titan","MMSC",1.813258,1.65490418106214,0.91266889822747,14.7837189686046
"3409","Titan","MMSC",2.098499,1.91946240147003,0.914683495903514,14.7837189686046
"3410","Titan","MMSC",2.410434,2.21094539341402,0.917239548319523,14.7837189686046
"3411","Titan","MMSC",2.753819,2.53078862000057,0.919010515941885,14.7837189686046
"3412","Titan","MMSC",3.128271,2.88028875452068,0.920728656347447,14.7837189686046
"3421","Titan","MMSC",0.00013869,0.000108227214161631,0.78035340804406,14.7837189686046
"3422","Titan","MMSC",0.001026035,0.000805621779812085,0.785179628192103,14.7837189686046
"3423","Titan","MMSC",0.003555585,0.00272175581695634,0.76548748432574,14.7837189686046
"3424","Titan","MMSC",0.008415993,0.00648379722868041,0.770413809598036,14.7837189686046
"3425","Titan","MMSC",0.016387,0.0127435574636347,0.777662626694009,14.7837189686046
"3426","Titan","MMSC",0.02832,0.0221594070156068,0.782464936991766,14.7837189686046
"3427","Titan","MMSC",0.044901,0.0353811380121913,0.787981069735447,14.7837189686046
"3428","Titan","MMSC",0.067052,0.0530646764420894,0.791395878453878,14.7837189686046
"3429","Titan","MMSC",0.095402,0.0758886550200681,0.795461887801808,14.7837189686046
"3430","Titan","MMSC",0.130779,0.104490674777747,0.798986647533219,14.7837189686046
"3431","Titan","MMSC",0.174075,0.139569231395274,0.801776426225902,14.7837189686046
"3432","Titan","MMSC",0.225923,0.181845883574288,0.804902039961793,14.7837189686046
"3433","Titan","MMSC",0.286943,0.231908991200165,0.808205780242643,14.7837189686046
"3434","Titan","MMSC",0.358344,0.290478023720704,0.810612215415089,14.7837189686046
"3435","Titan","MMSC",0.44048,0.358198751361661,0.813200942975074,14.7837189686046
"3436","Titan","MMSC",0.535438,0.435777150127874,0.813870420343484,14.7837189686046
"3437","Titan","MMSC",0.640652,0.52397573609048,0.817878873538958,14.7837189686046
"3438","Titan","MMSC",0.760169,0.623372196767202,0.820044222754679,14.7837189686046
"3439","Titan","MMSC",0.893365,0.734685355905541,0.822379828967489,14.7837189686046
"3440","Titan","MMSC",1.041579,0.858612511637933,0.82433738740694,14.7837189686046
"3441","Titan","MMSC",1.20543,0.995792429394518,0.826088971897595,14.7837189686046
"3442","Titan","MMSC",1.38324,1.14703441897138,0.829237456241417,14.7837189686046
"3443","Titan","MMSC",1.581582,1.31296901055483,0.830161831985209,14.7837189686046
"3444","Titan","MMSC",1.795638,1.49428894199131,0.832177165994099,14.7837189686046
"3453","Titan","MMSC",0.000116034,9.02901645503431e-05,0.778135413330085,14.7837189686046
"3454","Titan","MMSC",0.000828017,0.000705926690223065,0.852550962387324,14.7837189686046
"3455","Titan","MMSC",0.002742525,0.00241485464385276,0.880522381328431,14.7837189686046
"3456","Titan","MMSC",0.006415392,0.00577333068559867,0.899918615354863,14.7837189686046
"3457","Titan","MMSC",0.012484,0.0113483352784393,0.909030381163032,14.7837189686046
"3458","Titan","MMSC",0.021503,0.0197357565367945,0.917814097418707,14.7837189686046
"3459","Titan","MMSC",0.034036,0.0315242111202982,0.926201995542901,14.7837189686046
"3460","Titan","MMSC",0.050856,0.0472989121875205,0.930055690331928,14.7837189686046
"3461","Titan","MMSC",0.072512,0.0676446269184249,0.932874929920909,14.7837189686046
"3462","Titan","MMSC",0.099274,0.0932129999272131,0.938946752696709,14.7837189686046
"3463","Titan","MMSC",0.132062,0.124470430899707,0.942515113353633,14.7837189686046
"3464","Titan","MMSC",0.171463,0.162162838618686,0.945759951818676,14.7837189686046
"3465","Titan","MMSC",0.21791,0.206808910004282,0.949056537122123,14.7837189686046
"3466","Titan","MMSC",0.272091,0.259061498658224,0.952113442407958,14.7837189686046
"3467","Titan","MMSC",0.334624,0.319491104282947,0.95477641855619,14.7837189686046
"3468","Titan","MMSC",0.405996,0.388671436481921,0.957328240874099,14.7837189686046
"3469","Titan","MMSC",0.487013,0.467393973501812,0.959715599997972,14.7837189686046
"3470","Titan","MMSC",0.578109,0.556066825547385,0.961871940321609,14.7837189686046
"3471","Titan","MMSC",0.679723,0.655341293231967,0.964129937094915,14.7837189686046
"3472","Titan","MMSC",0.792666,0.765992596315586,0.966349756789854,14.7837189686046
"3473","Titan","MMSC",0.917746,0.888608172151607,0.968250662113054,14.7837189686046
"3474","Titan","MMSC",1.055221,1.02328069981985,0.969731174625835,14.7837189686046
"3475","Titan","MMSC",1.205601,1.17134889234019,0.971589184431824,14.7837189686046
"3476","Titan","MMSC",1.3698,1.33311023170326,0.973215237044286,14.7837189686046
"3485","Titan","MAU",9.953e-06,1.42644312569075e-05,1.43317906730709,24.3665908089025
"3486","Titan","MAU",3.6801e-05,6.01121461691207e-05,1.63343784595855,24.3665908089025
"3487","Titan","MAU",0.000124707,0.000139417977980719,1.11796433224052,24.3665908089025
"3488","Titan","MAU",0.000151843,0.000254600651454697,1.67673617785935,24.3665908089025
"3489","Titan","MAU",0.000332326,0.000403912407351262,1.21541019165296,24.3665908089025
"3490","Titan","MAU",0.000677196,0.000589565199335745,0.870597580812269,24.3665908089025
"3491","Titan","MAU",0.000641547,0.000815233154866358,1.27073021129607,24.3665908089025
"3492","Titan","MAU",0.000592426,0.00108089807636511,1.82452842441943,24.3665908089025
"3493","Titan","MAU",0.001548089,0.00137226770783179,0.88642688361702,24.3665908089025
"3494","Titan","MAU",0.001418647,0.00171390822609978,1.20812874950554,24.3665908089025
"3495","Titan","MAU",0.001600664,0.00209314665450117,1.30767397436387,24.3665908089025
"3496","Titan","MAU",0.002738217,0.0025020319071051,0.913744932233312,24.3665908089025
"3497","Titan","MAU",0.002239105,0.00296580970891668,1.32455142073135,24.3665908089025
"3498","Titan","MAU",0.00264183,0.00345971707303565,1.30959110655707,24.3665908089025
"3499","Titan","MAU",0.00492986,0.00397840918372074,0.807002467356221,24.3665908089025
"3500","Titan","MAU",0.002524675,0.00458817011111692,1.81733098759916,24.3665908089025
"3501","Titan","MAU",0.003950108,0.00518487408226738,1.31259046139178,24.3665908089025
"3502","Titan","MAU",0.006564441,0.0058210345302793,0.886752509509842,24.3665908089025
"3503","Titan","MAU",0.004699071,0.00654815577675721,1.39350007198385,24.3665908089025
"3504","Titan","MAU",0.005999604,0.00727058177597325,1.2118436110072,24.3665908089025
"3505","Titan","MAU",0.00845928,0.00803102874400047,0.949374975648102,24.3665908089025
"3506","Titan","MAU",0.006313458,0.00888952034365267,1.40802716097148,24.3665908089025
"3507","Titan","MAU",0.006948479,0.00975453244892493,1.40383707699555,24.3665908089025
"3508","Titan","MAU",0.011016,0.0106156400055542,0.96365650014109,24.3665908089025
"3509","Titan","MAU",0.009010164,0.0115825089921329,1.28549369269337,24.3665908089025
"3510","Titan","MAU",0.008903956,0.0125967397288779,1.41473517264438,24.3665908089025
"3511","Titan","MAU",0.013943,0.0135649714860091,0.97288757699269,24.3665908089025
"3512","Titan","MAU",0.010355,0.0146983426838542,1.41944400616651,24.3665908089025
"3513","Titan","MAU",0.011089,0.0158215461472773,1.42677844235524,24.3665908089025
"3514","Titan","MAU",0.02015,0.0168916323503847,0.838294409448372,24.3665908089025
"3515","Titan","MAU",0.012824,0.0181696279618325,1.41684559902,24.3665908089025
"3516","Titan","MAU",0.014546,0.0194338173505867,1.33602484192126,24.3665908089025
"3517","Titan","MAU",1.8272e-05,1.58101368686483e-05,0.865265809361226,24.3665908089025
"3518","Titan","MAU",6.4993e-05,6.62302646498861e-05,1.01903689089419,24.3665908089025
"3519","Titan","MAU",0.000146371,0.000154595726524229,1.05619095670747,24.3665908089025
"3520","Titan","MAU",0.000252101,0.000282015022695485,1.11865888154146,24.3665908089025
"3521","Titan","MAU",0.000397031,0.00045092848496182,1.13575132662644,24.3665908089025
"3522","Titan","MAU",0.000635659,0.000658670618269208,1.03620119949408,24.3665908089025
"3523","Titan","MAU",0.000780941,0.000913704018608973,1.1700039037635,24.3665908089025
"3524","Titan","MAU",0.000996367,0.00120891689169711,1.21332490106267,24.3665908089025
"3525","Titan","MAU",0.001441718,0.00153649913005165,1.06574179558808,24.3665908089025
"3526","Titan","MAU",0.001613177,0.00193320258781692,1.19838219105338,24.3665908089025
"3527","Titan","MAU",0.001933563,0.00235991573524213,1.22050108284143,24.3665908089025
"3528","Titan","MAU",0.00251127,0.00280487875049002,1.11691644088052,24.3665908089025
"3529","Titan","MAU",0.00269988,0.00334693485312216,1.2396605971829,24.3665908089025
"3530","Titan","MAU",0.003142029,0.0039089075714276,1.24407113092451,24.3665908089025
"3531","Titan","MAU",0.004453855,0.00445419506523294,1.00007635300946,24.3665908089025
"3532","Titan","MAU",0.004009079,0.00517540716655651,1.29092172206048,24.3665908089025
"3533","Titan","MAU",0.004633854,0.00586702698689711,1.26612253793432,24.3665908089025
"3534","Titan","MAU",0.006173907,0.00652025380715789,1.05609848142479,24.3665908089025
"3535","Titan","MAU",0.005785644,0.00741716590762261,1.28199486653908,24.3665908089025
"3536","Titan","MAU",0.006522581,0.00820106440574647,1.2573342371289,24.3665908089025
"3537","Titan","MAU",0.007739973,0.00901057549319587,1.16416110149168,24.3665908089025
"3538","Titan","MAU",0.00778346,0.010055587807679,1.29191745158053,24.3665908089025
"3539","Titan","MAU",0.008492141,0.0110334841942092,1.29925824291062,24.3665908089025
"3540","Titan","MAU",0.01014,0.0119247778027659,1.17601359001636,24.3665908089025
"3541","Titan","MAU",0.010044,0.0131200881764012,1.30626126806065,24.3665908089025
"3542","Titan","MAU",0.010827,0.0142402317922071,1.31525185113208,24.3665908089025
"3543","Titan","MAU",0.01272,0.015225604427821,1.19698148017461,24.3665908089025
"3544","Titan","MAU",0.012549,0.0166141929857173,1.3239455722143,24.3665908089025
"3545","Titan","MAU",0.013548,0.0178916004922846,1.32060824418989,24.3665908089025
"3546","Titan","MAU",0.019406,0.0189337419160633,0.975664326294098,24.3665908089025
"3547","Titan","MAU",0.015499,0.0205444423389634,1.32553341112094,24.3665908089025
"3548","Titan","MAU",0.016947,0.0219959229795704,1.29792429217976,24.3665908089025
"3549","Titan","MAU",3.5969e-05,1.88770582293101e-05,0.524814652320334,24.3665908089025
"3550","Titan","MAU",0.000131235,7.95597512468487e-05,0.606238817745638,24.3665908089025
"3551","Titan","MAU",0.000285863,0.000185258671677109,0.648068031459505,24.3665908089025
"3552","Titan","MAU",0.000501163,0.000337914614252258,0.674260897656567,24.3665908089025
"3553","Titan","MAU",0.000780176,0.000538151891795157,0.689782679543023,24.3665908089025
"3554","Titan","MAU",0.001126071,0.000786765455450653,0.698681926317837,24.3665908089025
"3555","Titan","MAU",0.001520478,0.00108654684350316,0.714608724034914,24.3665908089025
"3556","Titan","MAU",0.001989222,0.00143544065541399,0.721609079033909,24.3665908089025
"3557","Titan","MAU",0.002521967,0.00183363124398348,0.727063932233641,24.3665908089025
"3558","Titan","MAU",0.003099929,0.002285932649183,0.737414517939928,24.3665908089025
"3559","Titan","MAU",0.003740324,0.00278980186445165,0.74587171176926,24.3665908089025
"3560","Titan","MAU",0.004465167,0.00334277892422663,0.748634692549378,24.3665908089025
"3561","Titan","MAU",0.005232154,0.00395293605883903,0.755508354463388,24.3665908089025
"3562","Titan","MAU",0.006064007,0.00461308499574081,0.76073213565565,24.3665908089025
"3563","Titan","MAU",0.007005301,0.0053209757384598,0.759564184102839,24.3665908089025
"3564","Titan","MAU",0.00795853,0.00608994209738441,0.765209416485759,24.3665908089025
"3565","Titan","MAU",0.008933166,0.00691874658120972,0.774501065043426,24.3665908089025
"3566","Titan","MAU",0.010096,0.00778358284783582,0.770957096655687,24.3665908089025
"3567","Titan","MAU",0.011157,0.008723432899192,0.781879797364166,24.3665908089025
"3568","Titan","MAU",0.012389,0.00970457907322229,0.783322227235635,24.3665908089025
"3569","Titan","MAU",0.013732,0.0107367098599864,0.781875171860353,24.3665908089025
"3570","Titan","MAU",0.014958,0.0118459304963064,0.79194614897088,24.3665908089025
"3571","Titan","MAU",0.016342,0.0130016543133047,0.795597498060499,24.3665908089025
"3572","Titan","MAU",0.017828,0.0141983120610796,0.796405208721091,24.3665908089025
"3573","Titan","MAU",0.019318,0.015467509125317,0.800678596403201,24.3665908089025
"3574","Titan","MAU",0.020908,0.0167878575129035,0.802939425717598,24.3665908089025
"3575","Titan","MAU",0.02263,0.0181392531779057,0.80155780724285,24.3665908089025
"3576","Titan","MAU",0.024185,0.0195931305416451,0.810135643648752,24.3665908089025
"3577","Titan","MAU",0.026024,0.021075420113996,0.809845531586075,24.3665908089025
"3578","Titan","MAU",0.028223,0.0225798406335002,0.800051044662162,24.3665908089025
"3579","Titan","MAU",0.029806,0.0242154003403782,0.81243374959331,24.3665908089025
"3580","Titan","MAU",0.03178,0.0258579439976076,0.813654625475382,24.3665908089025
"3581","Titan","MAC",6.848e-06,5.85529126582968e-06,0.85503669185597,7.62387106864548
"3582","Titan","MAC",2.4321e-05,2.29499045774725e-05,0.943625039162555,7.62387106864548
"3583","Titan","MAC",5.3025e-05,5.15527619085946e-05,0.972235019492591,7.62387106864548
"3584","Titan","MAC",9.053e-05,9.13341953622273e-05,1.0088831918947,7.62387106864548
"3585","Titan","MAC",0.000141283,0.000142819165497578,1.01087296771429,7.62387106864548
"3586","Titan","MAC",0.0002041,0.000205521360147275,1.00696403795823,7.62387106864548
"3587","Titan","MAC",0.000272101,0.000279606482456776,1.0275834431214,7.62387106864548
"3588","Titan","MAC",0.00035943,0.000365278243189682,1.01627088220149,7.62387106864548
"3589","Titan","MAC",0.000450215,0.000462197868528918,1.02661588025481,7.62387106864548
"3590","Titan","MAC",0.00055457,0.000570435822403664,1.02860923310613,7.62387106864548
"3591","Titan","MAC",0.000668107,0.000690183981971025,1.03304408121906,7.62387106864548
"3592","Titan","MAC",0.000789677,0.000821847642415347,1.0407389887452,7.62387106864548
"3593","Titan","MAC",0.000937839,0.000964058160046307,1.02795699480007,7.62387106864548
"3594","Titan","MAC",0.001087185,0.00111728201696223,1.02768343654689,7.62387106864548
"3595","Titan","MAC",0.001253714,0.00128219714464725,1.02271901298642,7.62387106864548
"3596","Titan","MAC",0.001425589,0.00146057401926623,1.0245407472043,7.62387106864548
"3597","Titan","MAC",0.001615895,0.00164685207398021,1.01915784997182,7.62387106864548
"3598","Titan","MAC",0.001777498,0.00184760679983395,1.03944240715542,7.62387106864548
"3599","Titan","MAC",0.001999708,0.0020574396893623,1.02887005970987,7.62387106864548
"3600","Titan","MAC",0.002198271,0.00227960075952167,1.03699714890551,7.62387106864548
"3601","Titan","MAC",0.002438498,0.00251314222862356,1.0306107401456,7.62387106864548
"3602","Titan","MAC",0.00267143,0.00275871110788154,1.03267205499734,7.62387106864548
"3603","Titan","MAC",0.002940041,0.00301482014115056,1.02543472732202,7.62387106864548
"3604","Titan","MAC",0.003140908,0.00328390852478983,1.04552840286625,7.62387106864548
"3605","Titan","MAC",0.003460143,0.00356023457018352,1.02892700393698,7.62387106864548
"3606","Titan","MAC",0.003753844,0.00385135123846291,1.02597530383866,7.62387106864548
"3607","Titan","MAC",0.004061303,0.00415532444015705,1.02315056033914,7.62387106864548
"3608","Titan","MAC",0.004324122,0.00446599662975305,1.03281004323029,7.62387106864548
"3609","Titan","MAC",0.004690112,0.00478994628633151,1.02128611989042,7.62387106864548
"3610","Titan","MAC",0.00500778,0.00512583990902635,1.02357529864059,7.62387106864548
"3611","Titan","MAC",0.005295432,0.00547598304450025,1.03409562137711,7.62387106864548
"3612","Titan","MAC",0.005664269,0.00583165258092699,1.02955078244465,7.62387106864548
"3613","Titan","MAC",4.736e-06,4.59747987772273e-06,0.970751663370508,7.62387106864548
"3614","Titan","MAC",1.5841e-05,1.81091276411825e-05,1.14318083714301,7.62387106864548
"3615","Titan","MAC",3.5744e-05,4.09023906730257e-05,1.14431486887382,7.62387106864548
"3616","Titan","MAC",6.1698e-05,7.24502359493526e-05,1.17427203392902,7.62387106864548
"3617","Titan","MAC",9.4626e-05,0.000113122016021105,1.19546441803632,7.62387106864548
"3618","Titan","MAC",0.000134627,0.000163384085324785,1.21360563129821,7.62387106864548
"3619","Titan","MAC",0.000186563,0.000221662220641063,1.1881360218321,7.62387106864548
"3620","Titan","MAC",0.000239172,0.000289061585110323,1.20859291685617,7.62387106864548
"3621","Titan","MAC",0.000308165,0.000366834656355944,1.19038390588141,7.62387106864548
"3622","Titan","MAC",0.000380167,0.000452182141941959,1.18943028180236,7.62387106864548
"3623","Titan","MAC",0.000451975,0.0005471880588016,1.21066001172985,7.62387106864548
"3624","Titan","MAC",0.00052852,0.000653850359805318,1.23713456407575,7.62387106864548
"3625","Titan","MAC",0.000642089,0.000764781713631048,1.19108365605243,7.62387106864548
"3626","Titan","MAC",0.000740555,0.000885602121965945,1.19586272723288,7.62387106864548
"3627","Titan","MAC",0.0008395,0.00101970481590012,1.21465731494951,7.62387106864548
"3628","Titan","MAC",0.000946832,0.00116221848529296,1.22748120605658,7.62387106864548
"3629","Titan","MAC",0.001102416,0.00130525384141849,1.18399392009776,7.62387106864548
"3630","Titan","MAC",0.001218066,0.0014666142178268,1.2040515192336,7.62387106864548
"3631","Titan","MAC",0.001353043,0.00163232704570892,1.20641180340087,7.62387106864548
"3632","Titan","MAC",0.001489173,0.00180669433902531,1.21321991402296,7.62387106864548
"3633","Titan","MAC",0.001662647,0.00199544982643802,1.20016445248933,7.62387106864548
"3634","Titan","MAC",0.001813817,0.00218510841745887,1.20470169673064,7.62387106864548
"3635","Titan","MAC",0.001969403,0.00238956134386473,1.21334299981503,7.62387106864548
"3636","Titan","MAC",0.002120541,0.00260839215960356,1.23005976286408,7.62387106864548
"3637","Titan","MAC",0.002347199,0.00282308331934184,1.20274562120291,7.62387106864548
"3638","Titan","MAC",0.00252205,0.00305392455272254,1.21088977328861,7.62387106864548
"3639","Titan","MAC",0.002752581,0.00329693582289355,1.19776160007409,7.62387106864548
"3640","Titan","MAC",0.002933863,0.00353950846720039,1.20643277044647,7.62387106864548
"3641","Titan","MAC",0.003151211,0.00380103396187075,1.20621372604714,7.62387106864548
"3642","Titan","MAC",0.003407981,0.00407107472529732,1.19457083983077,7.62387106864548
"3643","Titan","MAC",0.003573456,0.00434304520186009,1.21536271941227,7.62387106864548
"3644","Titan","MAC",0.00372021,0.00462281317124958,1.24262156470994,7.62387106864548
"3645","Titan","MAC",5.6e-06,4.32472630182979e-06,0.772272553898178,7.62387106864548
"3646","Titan","MAC",1.9425e-05,1.73847892931983e-05,0.894969847783695,7.62387106864548
"3647","Titan","MAC",4.1121e-05,3.92149901128514e-05,0.953648746695154,7.62387106864548
"3648","Titan","MAC",6.9314e-05,6.9523947086715e-05,1.00302892758627,7.62387106864548
"3649","Titan","MAC",0.000108706,0.000108535668978562,0.998433103771296,7.62387106864548
"3650","Titan","MAC",0.000153059,0.000156625127801389,1.02329904024846,7.62387106864548
"3651","Titan","MAC",0.000210532,0.000212466364792487,1.00918798468872,7.62387106864548
"3652","Titan","MAC",0.000277797,0.00027794643445487,1.000537926813,7.62387106864548
"3653","Titan","MAC",0.00034263,0.000352239678571201,1.02804681017775,7.62387106864548
"3654","Titan","MAC",0.000419752,0.00043363199532619,1.03306713327439,7.62387106864548
"3655","Titan","MAC",0.000518025,0.000526497464661564,1.01635532003584,7.62387106864548
"3656","Titan","MAC",0.000600011,0.000626087930790214,1.04346075453652,7.62387106864548
"3657","Titan","MAC",0.000719788,0.00073321182107946,1.01864968724049,7.62387106864548
"3658","Titan","MAC",0.000828654,0.000850309962673376,1.02613390229622,7.62387106864548
"3659","Titan","MAC",0.000956881,0.000981888494655441,1.02613438312125,7.62387106864548
"3660","Titan","MAC",0.001080561,0.00110811411060724,1.02549889419222,7.62387106864548
"3661","Titan","MAC",0.001239988,0.00125971476599349,1.01590883620929,7.62387106864548
"3662","Titan","MAC",0.00135951,0.00140780620982225,1.03552471833399,7.62387106864548
"3663","Titan","MAC",0.001522808,0.00156369199062035,1.02684776453785,7.62387106864548
"3664","Titan","MAC",0.001684123,0.0017353574555483,1.03042203897714,7.62387106864548
"3665","Titan","MAC",0.001888957,0.00192219936905871,1.01759826669358,7.62387106864548
"3666","Titan","MAC",0.00205808,0.00210416219473292,1.02239086660039,7.62387106864548
"3667","Titan","MAC",0.002237251,0.00229605473306271,1.02628392302102,7.62387106864548
"3668","Titan","MAC",0.002406949,0.0025052952488765,1.04085929900322,7.62387106864548
"3669","Titan","MAC",0.002653065,0.00271258701313814,1.02243518840968,7.62387106864548
"3670","Titan","MAC",0.002858987,0.00293263505667492,1.0257601929197,7.62387106864548
"3671","Titan","MAC",0.00313256,0.00317859573196454,1.01469588195104,7.62387106864548
"3672","Titan","MAC",0.003288562,0.00339869229114715,1.03348889002158,7.62387106864548
"3673","Titan","MAC",0.003667447,0.00366668686417553,0.999792734339591,7.62387106864548
"3674","Titan","MAC",0.003844793,0.0039208718566229,1.0197875039366,7.62387106864548
"3675","Titan","MAC",0.004109629,0.00417666034414554,1.01631080181339,7.62387106864548
"3676","Titan","MAC",0.004306816,0.00442514500051352,1.02747482142574,7.62387106864548
"3677","Titan","dotP",2.384e-05,2.64650897929299e-05,1.11011282688465,4.06894099162931
"3678","Titan","dotP",4.6913e-05,5.13623940935348e-05,1.09484352084784,4.06894099162931
"3679","Titan","dotP",9.1522e-05,0.000100308555731937,1.09600484836364,4.06894099162931
"3680","Titan","dotP",0.000179619,0.000196483540123894,1.09389062473287,4.06894099162931
"3681","Titan","dotP",0.000355719,0.000385210340619154,1.08290628450871,4.06894099162931
"3682","Titan","dotP",0.000709037,0.000755715486707546,1.06583364014508,4.06894099162931
"3683","Titan","dotP",0.001414075,0.00148319242803383,1.04887819106754,4.06894099162931
"3684","Titan","dotP",0.00211866,0.00220052130477736,1.03863824529531,4.06894099162931
"3685","Titan","dotP",0.002824399,0.00291142213003208,1.03081120267784,4.06894099162931
"3686","Titan","dotP",0.003527227,0.00361755348538152,1.02560835619072,4.06894099162931
"3687","Titan","dotP",0.004230628,0.0043197740247535,1.02107158198582,4.06894099162931
"3688","Titan","dotP",0.004937294,0.00501918001447743,1.01658520122104,4.06894099162931
"3689","Titan","dotP",0.005639224,0.00571530559312215,1.01349150044796,4.06894099162931
"3690","Titan","dotP",0.006343906,0.00640958886503055,1.0103536945583,4.06894099162931
"3691","Titan","dotP",0.007049033,0.00710118558148911,1.00739854409663,4.06894099162931
"3692","Titan","dotP",0.007755636,0.00779144582990181,1.00461726541857,4.06894099162931
"3693","Titan","dotP",0.008454494,0.00848058487883273,1.00308603670814,4.06894099162931
"3694","Titan","dotP",0.009167207,0.00916752675361125,1.00003488015611,4.06894099162931
"3695","Titan","dotP",0.009867146,0.00985273680037149,0.998539679089728,4.06894099162931
"3696","Titan","dotP",0.010568,0.0105370909326238,0.99707522072519,4.06894099162931
"3697","Titan","dotP",0.011275,0.0112196070466344,0.99508709947977,4.06894099162931
"3698","Titan","dotP",0.011978,0.0119016422217719,0.993625164616125,4.06894099162931
"3699","Titan","dotP",0.012676,0.0125828017306394,0.992647659406708,4.06894099162931
"3700","Titan","dotP",0.013391,0.0132621613650301,0.990378714437319,4.06894099162931
"3701","Titan","dotP",0.014105,0.0139412431564718,0.988390156431892,4.06894099162931
"3702","Titan","dotP",0.014799,0.0146186233890116,0.987811567606703,4.06894099162931
"3703","Titan","dotP",0.015512,0.0152962846930931,0.986093649632096,4.06894099162931
"3704","Titan","dotP",0.016223,0.0159715221233419,0.98449868232398,4.06894099162931
"3705","Titan","dotP",0.016945,0.016646605274855,0.982390396863678,4.06894099162931
"3706","Titan","dotP",0.017629,0.0173216552785024,0.98256595827911,4.06894099162931
"3707","Titan","dotP",0.018331,0.0179958510719935,0.98171682243159,4.06894099162931
"3708","Titan","dotP",0.01903,0.0186689508812588,0.981027371584801,4.06894099162931
"3709","Titan","dotP",0.019748,0.0193419628322674,0.979439073945079,4.06894099162931
"3710","Titan","dotP",0.020442,0.0200141264443297,0.979068899536725,4.06894099162931
"3711","Titan","dotP",0.021137,0.0206857574091728,0.978651530925525,4.06894099162931
"3712","Titan","dotP",0.021843,0.0213563074448929,0.977718602980033,4.06894099162931
"3713","Titan","dotP",0.02255,0.0220262053675222,0.976771856652871,4.06894099162931
"3714","Titan","dotP",0.02325,0.0226961385364417,0.976178001567387,4.06894099162931
"3715","Titan","dotP",0.023585,0.0233651059795554,0.990676530827027,4.06894099162931
"3716","Titan","dotP",0.024287,0.0240331727186616,0.989548841712091,4.06894099162931
"3717","Titan","dotP",0.02498,0.0247014130459154,0.98884759991655,4.06894099162931
"3718","Titan","dotP",0.025664,0.0253688259942459,0.988498519102473,4.06894099162931
"3719","Titan","dotP",0.026353,0.026035538941112,0.987953513494176,4.06894099162931
"3720","Titan","dotP",0.027049,0.0267027505115381,0.987199175996825,4.06894099162931
"3721","Titan","dotP",0.027751,0.0273679109024821,0.986195484936836,4.06894099162931
"3722","Titan","dotP",0.028461,0.0280332347500765,0.98497012578885,4.06894099162931
"3723","Titan","dotP",0.029145,0.0286992448669369,0.984705605316071,4.06894099162931
"3724","Titan","dotP",0.029835,0.0293632821928576,0.984189113217952,4.06894099162931
"3725","Titan","dotP",0.030558,0.0300268979394785,0.98261986842982,4.06894099162931
"3726","Titan","dotP",0.031402,0.0306862376702954,0.977206473163983,4.06894099162931
"3727","Titan","dotP",0.031938,0.0313549136298053,0.981743178339447,4.06894099162931
"3728","Titan","dotP",0.03262,0.0320184402474077,0.981558560619489,4.06894099162931
"3729","Titan","dotP",0.033341,0.0326804856082748,0.980189124749553,4.06894099162931
"3730","Titan","dotP",0.034018,0.0333466623134169,0.980265221747807,4.06894099162931
"3731","Titan","dotP",0.034701,0.0340067179636197,0.979992448736915,4.06894099162931
"3732","Titan","dotP",0.035399,0.0346690843407579,0.979380331104208,4.06894099162931
"3733","Titan","dotP",0.036081,0.0353307772712845,0.979207263415219,4.06894099162931
"3734","Titan","dotP",0.036788,0.0359908768017289,0.978331977865851,4.06894099162931
"3735","Titan","dotP",0.037467,0.0366552260166872,0.97833362737041,4.06894099162931
"3736","Titan","dotP",0.038168,0.0373147091302225,0.977643814981726,4.06894099162931
"3737","Titan","dotP",0.03885,0.0379738021180695,0.977446643965753,4.06894099162931
"3738","Titan","dotP",0.039539,0.0386326830105651,0.977077898039027,4.06894099162931
"3739","Titan","dotP",0.040242,0.0392933099703909,0.976425375736566,4.06894099162931
