"","GPUs","CUDAKernels","measured","predicted","accuracy","mape"
"22051","GTX-980","GAU-K1",2e-06,1.13707425301535e-06,1.75890008475374,26.9617022323175
"22052","GTX-980","GAU-K1",2e-06,1.13614980240314e-06,1.7603312483703,26.9617022323175
"22053","GTX-980","GAU-K1",3e-06,1.13522535179094e-06,2.64264711430835,26.9617022323175
"22054","GTX-980","GAU-K1",3e-06,1.13430090117873e-06,2.64480086093778,26.9617022323175
"22055","GTX-980","GAU-K1",3e-06,1.13337645056652e-06,2.64695812102011,26.9617022323175
"22056","GTX-980","GAU-K1",3e-06,1.13245199995431e-06,2.64911890315972,26.9617022323175
"22057","GTX-980","GAU-K1",3e-06,1.13152754934211e-06,2.6512832159891,26.9617022323175
"22058","GTX-980","GAU-K1",3e-06,1.1306030987299e-06,2.65345106816897,26.9617022323175
"22059","GTX-980","GAU-K1",3e-06,1.12967864811769e-06,2.65562246838843,26.9617022323175
"22060","GTX-980","GAU-K1",3e-06,1.12875419750548e-06,2.65779742536499,26.9617022323175
"22061","GTX-980","GAU-K1",3e-06,1.12782974689327e-06,2.6599759478448,26.9617022323175
"22062","GTX-980","GAU-K1",3e-06,1.12690529628107e-06,2.66215804460267,26.9617022323175
"22063","GTX-980","GAU-K1",3e-06,1.12598084566886e-06,2.66434372444225,26.9617022323175
"22064","GTX-980","GAU-K1",3e-06,1.12505639505665e-06,2.6665329961961,26.9617022323175
"22065","GTX-980","GAU-K1",2e-06,1.12413194444444e-06,1.77915057915058,26.9617022323175
"22066","GTX-980","GAU-K1",3e-06,1.12320749383224e-06,2.67092235092235,26.9617022323175
"22067","GTX-980","GAU-K1",2e-06,1.12228304322003e-06,1.78208163447043,26.9617022323175
"22068","GTX-980","GAU-K1",3e-06,1.12135859260782e-06,2.67532618002527,26.9617022323175
"22069","GTX-980","GAU-K1",2e-06,1.12043414199561e-06,1.78502236324019,26.9617022323175
"22070","GTX-980","GAU-K1",3e-06,1.11950969138341e-06,2.67974455521937,26.9617022323175
"22071","GTX-980","GAU-K1",3e-06,1.1185852407712e-06,2.68195922014104,26.9617022323175
"22072","GTX-980","GAU-K1",3e-06,1.11766079015899e-06,2.68417754869368,26.9617022323175
"22073","GTX-980","GAU-K1",3e-06,1.11673633954678e-06,2.68639954997571,26.9617022323175
"22074","GTX-980","GAU-K1",3e-06,1.11581188893458e-06,2.68862523311571,26.9617022323175
"22075","GTX-980","GAU-K1",2e-06,1.11488743832237e-06,1.79390307151501,26.9617022323175
"22076","GTX-980","GAU-K1",2e-06,1.11396298771016e-06,1.79539178775693,26.9617022323175
"22077","GTX-980","GAU-K1",2e-06,1.11303853709795e-06,1.79688297694942,26.9617022323175
"22078","GTX-980","GAU-K1",3e-06,1.11211408648575e-06,2.69756496788916,26.9617022323175
"22079","GTX-980","GAU-K1",2e-06,1.11118963587354e-06,1.79987279887446,26.9617022323175
"22080","GTX-980","GAU-K1",3e-06,1.11026518526133e-06,2.70205716600388,26.9617022323175
"22081","GTX-980","GAU-K1",2e-06,1.10934073464912e-06,1.80287258687259,26.9617022323175
"22082","GTX-980","GAU-K1",3e-06,1.10841628403692e-06,2.70656435060105,26.9617022323175
"22083","GTX-980","GAU-K1",2e-06,1.10749183342471e-06,1.80588239085735,26.9617022323175
"22084","GTX-980","GAU-K1",3e-06,1.1065673828125e-06,2.71108659680088,26.9617022323175
"22085","GTX-980","GAU-K1",3e-06,1.10564293220029e-06,2.71335339161426,26.9617022323175
"22086","GTX-980","GAU-K1",3e-06,1.10471848158808e-06,2.71562398022649,26.9617022323175
"22087","GTX-980","GAU-K1",2e-06,1.10379403097588e-06,1.81193224811315,26.9617022323175
"22088","GTX-980","GAU-K1",2e-06,1.10286958036367e-06,1.81345105133873,26.9617022323175
"22089","GTX-980","GAU-K1",2e-06,1.10194512975146e-06,1.81497240289187,26.9617022323175
"22090","GTX-980","GAU-K1",2e-06,1.10102067913925e-06,1.81649630919152,26.9617022323175
"22091","GTX-980","GAU-K1",3e-06,1.10009622852705e-06,2.72703416501736,26.9617022323175
"22092","GTX-980","GAU-K1",3e-06,1.09917177791484e-06,2.72932771772133,26.9617022323175
"22093","GTX-980","GAU-K1",2e-06,1.09824732730263e-06,1.82108342108342,26.9617022323175
"22094","GTX-980","GAU-K1",2e-06,1.09732287669042e-06,1.82261761099166,26.9617022323175
"22095","GTX-980","GAU-K1",2e-06,1.09639842607822e-06,1.8241543880667,26.9617022323175
"22096","GTX-980","GAU-K1",3e-06,1.09547397546601e-06,2.73854063828747,26.9617022323175
"22097","GTX-980","GAU-K1",2e-06,1.0945495248538e-06,1.82723572993843,26.9617022323175
"22098","GTX-980","GAU-K1",3e-06,1.09362507424159e-06,2.74317046185178,26.9617022323175
"22099","GTX-980","GAU-K1",2e-06,1.09270062362939e-06,1.83032749936303,26.9617022323175
"22100","GTX-980","GAU-K1",3e-06,1.09177617301718e-06,2.74781596644425,26.9617022323175
"22101","GTX-980","GAU-K1",2e-06,1.09085172240497e-06,1.83342974936195,26.9617022323175
"22102","GTX-980","GAU-K1",2e-06,1.08992727179276e-06,1.83498482124436,26.9617022323175
"22103","GTX-980","GAU-K1",3e-06,1.08900282118056e-06,2.75481379997509,26.9617022323175
"22104","GTX-980","GAU-K1",3e-06,1.08807837056835e-06,2.75715433846275,26.9617022323175
"22105","GTX-980","GAU-K1",2e-06,1.08715391995614e-06,1.83966590497203,26.9617022323175
"22106","GTX-980","GAU-K1",3e-06,1.08622946934393e-06,2.76184736712396,26.9617022323175
"22107","GTX-980","GAU-K1",3e-06,1.08530501873173e-06,2.76419987765814,26.9617022323175
"22108","GTX-980","GAU-K1",3e-06,1.08438056811952e-06,2.76655639929297,26.9617022323175
"22109","GTX-980","GAU-K1",3e-06,1.08345611750731e-06,2.76891694229578,26.9617022323175
"22110","GTX-980","GAU-K1",3e-06,1.0825316668951e-06,2.77128151696896,26.9617022323175
"22111","GTX-980","GAU-K1",2e-06,1.08160721628289e-06,1.84910008910009,26.9617022323175
"22112","GTX-980","GAU-K1",2e-06,1.08068276567069e-06,1.85068186847485,26.9617022323175
"22113","GTX-980","GAU-K1",2e-06,1.07975831505848e-06,1.85226635637595,26.9617022323175
"22114","GTX-980","GAU-K1",3e-06,1.07883386444627e-06,2.78078033964923,26.9617022323175
"22115","GTX-980","GAU-K1",3e-06,1.07790941383406e-06,2.78316522844825,26.9617022323175
"22116","GTX-980","GAU-K1",3e-06,1.07698496322186e-06,2.78555421147696,26.9617022323175
"22117","GTX-980","GAU-K1",3e-06,1.07606051260965e-06,2.78794729928751,26.9617022323175
"22118","GTX-980","GAU-K1",3e-06,1.07513606199744e-06,2.79034450246832,26.9617022323175
"22119","GTX-980","GAU-K1",3e-06,1.07421161138523e-06,2.79274583164428,26.9617022323175
"22120","GTX-980","GAU-K1",3e-06,1.07328716077303e-06,2.79515129747688,26.9617022323175
"22121","GTX-980","GAU-K1",3e-06,1.07236271016082e-06,2.79756091066436,26.9617022323175
"22122","GTX-980","GAU-K1",2e-06,1.07143825954861e-06,1.86664978796126,26.9617022323175
"22123","GTX-980","GAU-K1",3e-06,1.0705138089364e-06,2.80239262208174,26.9617022323175
"22124","GTX-980","GAU-K1",3e-06,1.0695893583242e-06,2.80481474189339,26.9617022323175
"22125","GTX-980","GAU-K1",2e-06,1.06866490771199e-06,1.87149403481583,26.9617022323175
"22126","GTX-980","GAU-K1",3e-06,1.06774045709978e-06,2.80967156395728,26.9617022323175
"22127","GTX-980","GAU-K1",3e-06,1.06681600648757e-06,2.81210628801617,26.9617022323175
"22128","GTX-980","GAU-K1",3e-06,1.06589155587537e-06,2.8145452353605,26.9617022323175
"22129","GTX-980","GAU-K1",2e-06,1.06496710526316e-06,1.87799227799228,26.9617022323175
"22130","GTX-980","GAU-K1",3e-06,1.06404265465095e-06,2.81943584393628,26.9617022323175
"22131","GTX-980","GAU-K1",3e-06,1.06311820403874e-06,2.82188752727883,26.9617022323175
"22132","GTX-980","GAU-K1",3e-06,1.06219375342654e-06,2.82434347812938,26.9617022323175
"22133","GTX-980","GAU-K1",3e-06,1.06126930281433e-06,2.82680370763994,26.9617022323175
"22134","GTX-980","GAU-K1",3e-06,1.06034485220212e-06,2.82926822700144,26.9617022323175
"22135","GTX-980","GAU-K1",2e-06,1.05942040158991e-06,1.8878246982959,26.9617022323175
"22136","GTX-980","GAU-K1",3e-06,1.0584959509777e-06,2.83421018023638,26.9617022323175
"22137","GTX-980","GAU-K1",3e-06,1.0575715003655e-06,2.83668763668764,26.9617022323175
"22138","GTX-980","GAU-K1",3e-06,1.05664704975329e-06,2.83916942814581,26.9617022323175
"22139","GTX-980","GAU-K1",2e-06,1.05572259914108e-06,1.89443704399922,26.9617022323175
"22140","GTX-980","GAU-K1",3e-06,1.05479814852887e-06,2.84414606167455,26.9617022323175
"22141","GTX-980","GAU-K1",3e-06,1.05387369791667e-06,2.84664092664093,26.9617022323175
"22142","GTX-980","GAU-K1",3e-06,1.05294924730446e-06,2.84914017240619,26.9617022323175
"22143","GTX-980","GAU-K1",2e-06,1.05202479669225e-06,1.90109587367935,26.9617022323175
"22144","GTX-980","GAU-K1",2e-06,1.05110034608004e-06,1.90276790171249,26.9617022323175
"22145","GTX-980","GAU-K1",2e-06,1.05017589546784e-06,1.90444287345696,26.9617022323175
"22146","GTX-980","GAU-K1",3e-06,1.04925144485563e-06,2.85918119504023,26.9617022323175
"22147","GTX-980","GAU-K1",2e-06,1.04832699424342e-06,1.90780167923025,26.9617022323175
"22148","GTX-980","GAU-K1",3e-06,1.04740254363121e-06,2.86422829335451,26.9617022323175
"22149","GTX-980","GAU-K1",3e-06,1.04647809301901e-06,2.86675853036277,26.9617022323175
"22150","GTX-980","GAU-K1",3e-06,1.0455536424068e-06,2.86929324170703,26.9617022323175
"22151","GTX-980","GAU-K1",2e-06,1.04462919179459e-06,1.91455495951071,26.9617022323175
"22152","GTX-980","GAU-K1",2e-06,1.04370474118238e-06,1.91625075664048,26.9617022323175
"22153","GTX-980","GAU-K1",2e-06,1.04278029057018e-06,1.91794956050275,26.9617022323175
"22154","GTX-980","GAU-K1",3e-06,1.04185583995797e-06,2.87947706865187,26.9617022323175
"22155","GTX-980","GAU-K1",2e-06,1.04093138934576e-06,1.92135622046812,26.9617022323175
"22156","GTX-980","GAU-K1",3e-06,1.04000693873355e-06,2.88459613899614,26.9617022323175
"22157","GTX-980","GAU-K1",2e-06,1.03908248812135e-06,1.92477500377856,26.9617022323175
"22158","GTX-980","GAU-K1",3e-06,1.03815803750914e-06,2.88973344289462,26.9617022323175
"22159","GTX-980","GAU-K1",2e-06,1.03723358689693e-06,1.9282059752648,26.9617022323175
"22160","GTX-980","GAU-K1",3e-06,1.03630913628472e-06,2.89488907793993,26.9617022323175
"22161","GTX-980","GAU-K1",3e-06,1.03538468567251e-06,2.89747380033094,26.9617022323175
"22162","GTX-980","GAU-K1",3e-06,1.03446023506031e-06,2.90006314242239,26.9617022323175
"22163","GTX-980","GAU-K1",3e-06,1.0335357844481e-06,2.90265711661061,26.9617022323175
"22164","GTX-980","GAU-K1",3e-06,1.03261133383589e-06,2.90525573533631,26.9617022323175
"22165","GTX-980","GAU-K1",2e-06,1.03168688322368e-06,1.93857267405654,26.9617022323175
"22166","GTX-980","GAU-K1",3e-06,1.03076243261148e-06,2.91046695638624,26.9617022323175
"22167","GTX-980","GAU-K1",2e-06,1.02983798199927e-06,1.94205305587711,26.9617022323175
"22168","GTX-980","GAU-K1",3e-06,1.02891353138706e-06,2.9156969059934,26.9617022323175
"22169","GTX-980","GAU-K1",3e-06,1.02798908077485e-06,2.91831893558512,26.9617022323175
"22170","GTX-980","GAU-K1",3e-06,1.02706463016265e-06,2.92094568530212,26.9617022323175
"22171","GTX-980","GAU-K1",3e-06,1.02614017955044e-06,2.92357716790149,26.9617022323175
"22172","GTX-980","GAU-K1",3e-06,1.02521572893823e-06,2.92621339618635,26.9617022323175
"22173","GTX-980","GAU-K1",2e-06,1.02429127832602e-06,1.95256958867067,26.9617022323175
"22174","GTX-980","GAU-K1",3e-06,1.02336682771382e-06,2.93150014125624,26.9617022323175
"22175","GTX-980","GAU-K1",3e-06,1.02244237710161e-06,2.93415068387944,26.9617022323175
"22176","GTX-980","GAU-K1",3e-06,1.0215179264894e-06,2.93680602386485,26.9617022323175
"22177","GTX-980","GAU-K1",3e-06,1.02059347587719e-06,2.93946617424878,26.9617022323175
"22178","GTX-980","GAU-K1",3e-06,1.01966902526499e-06,2.94213114811483,26.9617022323175
"22179","GTX-980","GAU-K1",2e-06,1.01874457465278e-06,1.96320063906271,26.9617022323175
"22180","GTX-980","GAU-K1",3e-06,1.01782012404057e-06,2.94747561886527,26.9617022323175
"22181","GTX-980","GAU-K1",3e-06,1.01689567342836e-06,2.95015514215514,26.9617022323175
"22182","GTX-980","GAU-K1",3e-06,1.01597122281615e-06,2.95283954173854,26.9617022323175
"22183","GTX-980","GAU-K1",3e-06,1.01504677220395e-06,2.95552883093867,26.9617022323175
"22184","GTX-980","GAU-K1",3e-06,1.01412232159174e-06,2.95822302312731,26.9617022323175
"22185","GTX-980","GAU-K1",2e-06,1.01319787097953e-06,1.9739480878167,26.9617022323175
"22186","GTX-980","GAU-K1",2e-06,1.01227342036732e-06,1.97575078013434,26.9617022323175
"22187","GTX-980","GAU-K1",2e-06,1.01134896975512e-06,1.97755676805037,26.9617022323175
"22188","GTX-980","GAU-K1",2e-06,1.01042451914291e-06,1.97936606061034,26.9617022323175
"22189","GTX-980","GAU-K1",3e-06,1.0095000685307e-06,2.97176800033943,26.9617022323175
"22190","GTX-980","GAU-K1",2e-06,1.00857561791849e-06,1.98299459601018,26.9617022323175
"22191","GTX-980","GAU-K1",2e-06,1.00765116730629e-06,1.98481385710743,26.9617022323175
"22192","GTX-980","GAU-K1",2e-06,1.00672671669408e-06,1.98663645936373,26.9617022323175
"22193","GTX-980","GAU-K1",3e-06,1.00580226608187e-06,2.98269361798774,26.9617022323175
"22194","GTX-980","GAU-K1",3e-06,1.00487781546966e-06,2.98543758635755,26.9617022323175
"22195","GTX-980","GAU-K1",2e-06,1.00395336485746e-06,1.99212440538407,26.9617022323175
"22196","GTX-980","GAU-K1",3e-06,1.00302891424525e-06,2.99094069711581,26.9617022323175
"22197","GTX-980","GAU-K1",2e-06,1.00210446363304e-06,1.99579991166707,26.9617022323175
"22198","GTX-980","GAU-K1",3e-06,1.00118001302083e-06,2.99646413330624,26.9617022323175
"22199","GTX-980","GAU-K1",2e-06,1.00025556240863e-06,1.99948900577366,26.9617022323175
"22200","GTX-980","GAU-K1",3e-06,9.99331111796418e-07,3.00200800774344,26.9617022323175
"22201","GTX-980","GAU-K1",2e-06,9.98406661184211e-07,2.00319176319176,26.9617022323175
"22202","GTX-980","GAU-K1",3e-06,9.97482210572003e-07,3.00757243407846,26.9617022323175
"22203","GTX-980","GAU-K1",2e-06,9.96557759959795e-07,2.00690825996948,26.9617022323175
"22204","GTX-980","GAU-K1",2e-06,9.95633309347588e-07,2.0087716845377,26.9617022323175
"22205","GTX-980","GAU-K1",2e-06,9.9470885873538e-07,2.01063857272036,26.9617022323175
"22206","GTX-980","GAU-K1",2e-06,9.93784408123172e-07,2.01250893418335,26.9617022323175
"22207","GTX-980","GAU-K1",3e-06,9.92859957510965e-07,3.02157416794288,26.9617022323175
"22208","GTX-980","GAU-K1",3e-06,9.91935506898757e-07,3.0243901736912,26.9617022323175
"22209","GTX-980","GAU-K1",3e-06,9.9101105628655e-07,3.02721143318158,26.9617022323175
"22210","GTX-980","GAU-K1",2e-06,9.90086605674342e-07,2.02002530742027,26.9617022323175
"22211","GTX-980","GAU-K1",3e-06,9.89162155062135e-07,3.03286977230902,26.9617022323175
"22212","GTX-980","GAU-K1",3e-06,9.88237704449927e-07,3.03570688154411,26.9617022323175
"22213","GTX-980","GAU-K1",2e-06,9.87313253837719e-07,2.0256995358119,26.9617022323175
"22214","GTX-980","GAU-K1",3e-06,9.86388803225512e-07,3.04139705376819,26.9617022323175
"22215","GTX-980","GAU-K1",2e-06,9.85464352613304e-07,2.02950009779278,26.9617022323175
"22216","GTX-980","GAU-K1",3e-06,9.84539902001096e-07,3.04710859753113,26.9617022323175
"22217","GTX-980","GAU-K1",2e-06,9.83615451388889e-07,2.03331494760066,26.9617022323175
"22218","GTX-980","GAU-K1",3e-06,9.82691000776681e-07,3.05284163346252,26.9617022323175
"22219","GTX-980","GAU-K1",2e-06,9.81766550164474e-07,2.03714416595772,26.9617022323175
"22220","GTX-980","GAU-K1",2e-06,9.80842099552266e-07,2.03906418873431,26.9617022323175
"22221","GTX-980","GAU-K1",2e-06,9.79917648940059e-07,2.04098783419538,26.9617022323175
"22222","GTX-980","GAU-K1",2e-06,9.78993198327851e-07,2.0429151126035,26.9617022323175
"22223","GTX-980","GAU-K1",3e-06,9.78068747715643e-07,3.06726905139003,26.9617022323175
"22224","GTX-980","GAU-K1",2e-06,9.77144297103436e-07,2.0467806095053,26.9617022323175
"22225","GTX-980","GAU-K1",3e-06,9.76219846491228e-07,3.07307827307827,26.9617022323175
"22226","GTX-980","GAU-K1",2e-06,9.7529539587902e-07,2.05066076231953,26.9617022323175
"22227","GTX-980","GAU-K1",3e-06,9.74370945266813e-07,3.07890954114863,26.9617022323175
"22228","GTX-980","GAU-K1",2e-06,9.73446494654605e-07,2.05455565455565,26.9617022323175
"22229","GTX-980","GAU-K1",3e-06,9.72522044042398e-07,3.08476298134093,26.9617022323175
"22230","GTX-980","GAU-K1",3e-06,9.7159759343019e-07,3.08769805553821,26.9617022323175
"22231","GTX-980","GAU-K1",2e-06,9.70673142817983e-07,2.06042581356867,26.9617022323175
"22232","GTX-980","GAU-K1",3e-06,9.69748692205775e-07,3.09358499177374,26.9617022323175
"22233","GTX-980","GAU-K1",2e-06,9.68824241593567e-07,2.06435792389991,26.9617022323175
"22234","GTX-980","GAU-K1",3e-06,9.6789979098136e-07,3.09949441869213,26.9617022323175
"22235","GTX-980","GAU-K1",2e-06,9.66975340369152e-07,2.06830507098194,26.9617022323175
"22236","GTX-980","GAU-K1",3e-06,9.66050889756944e-07,3.10542646542647,26.9617022323175
"22237","GTX-980","GAU-K1",2e-06,9.65126439144737e-07,2.07226734123286,26.9617022323175
"22238","GTX-980","GAU-K1",2e-06,9.64201988532529e-07,2.07425417473356,26.9617022323175
"22239","GTX-980","GAU-K1",3e-06,9.63277537920322e-07,3.1143672326014,26.9617022323175
"22240","GTX-980","GAU-K1",2e-06,9.62353087308114e-07,2.07823929322488,26.9617022323175
"22241","GTX-980","GAU-K1",3e-06,9.61428636695907e-07,3.1203564003564,26.9617022323175
"22242","GTX-980","GAU-K1",3e-06,9.60504186083699e-07,3.1233596307706,26.9617022323175
"22243","GTX-980","GAU-K1",3e-06,9.59579735471491e-07,3.12636864775593,26.9617022323175
"22244","GTX-980","GAU-K1",3e-06,9.58655284859284e-07,3.12938346805271,26.9617022323175
"22245","GTX-980","GAU-K1",2e-06,9.57730834247076e-07,2.08826940564392,26.9617022323175
"22246","GTX-980","GAU-K1",3e-06,9.56806383634868e-07,3.13543058586537,26.9617022323175
"22247","GTX-980","GAU-K1",3e-06,9.55881933022661e-07,3.13846291718632,26.9617022323175
"22248","GTX-980","GAU-K1",2e-06,9.54957482410453e-07,2.09433407961966,26.9617022323175
"22249","GTX-980","GAU-K1",2e-06,9.54033031798246e-07,2.09636347310766,26.9617022323175
"22250","GTX-980","GAU-K1",2e-06,9.53108581186038e-07,2.09839680334346,26.9617022323175
"22251","GTX-980","GAU-K1",2e-06,9.5218413057383e-07,2.1004340817933,26.9617022323175
"22252","GTX-980","GAU-K1",2e-06,9.51259679961623e-07,2.10247531996803,26.9617022323175
"22253","GTX-980","GAU-K1",2e-06,9.50335229349415e-07,2.10452052942325,26.9617022323175
"22254","GTX-980","GAU-K1",3e-06,9.49410778737208e-07,3.15985458263939,26.9617022323175
"22255","GTX-980","GAU-K1",3e-06,9.48486328125e-07,3.16293436293436,26.9617022323175
"22256","GTX-980","GAU-K1",3e-06,9.47561877512792e-07,3.16602015255674,26.9617022323175
"22257","GTX-980","GAU-K1",3e-06,9.46637426900585e-07,3.16911196911197,26.9617022323175
"22258","GTX-980","GAU-K2",0.002344,0.00685206356650905,0.34208672719512,79.4772526665673
"22259","GTX-980","GAU-K2",0.002979,0.00684871742393092,0.434971953958959,79.4772526665673
"22260","GTX-980","GAU-K2",0.002814,0.00684537209858141,0.41108064827961,79.4772526665673
"22261","GTX-980","GAU-K2",0.00272,0.00684202759046053,0.397542974511291,79.4772526665673
"22262","GTX-980","GAU-K2",0.002341,0.00683868389956826,0.342317328067729,79.4772526665673
"22263","GTX-980","GAU-K2",0.002977,0.0068353410259046,0.435530573927146,79.4772526665673
"22264","GTX-980","GAU-K2",0.002811,0.00683199896946957,0.411446197893417,79.4772526665673
"22265","GTX-980","GAU-K2",0.002717,0.00682865773026316,0.397882000727439,79.4772526665673
"22266","GTX-980","GAU-K2",0.002336,0.00682531730828536,0.342255150125298,79.4772526665673
"22267","GTX-980","GAU-K2",0.002971,0.00682197770353618,0.43550420847315,79.4772526665673
"22268","GTX-980","GAU-K2",0.002804,0.00681863891601562,0.411225764340441,79.4772526665673
"22269","GTX-980","GAU-K2",0.002711,0.00681530094572368,0.397781407100011,79.4772526665673
"22270","GTX-980","GAU-K2",0.002336,0.00681196379266036,0.342926074051796,79.4772526665673
"22271","GTX-980","GAU-K2",0.002969,0.00680862745682566,0.436064393128688,79.4772526665673
"22272","GTX-980","GAU-K2",0.002802,0.00680529193821957,0.411738397917,79.4772526665673
"22273","GTX-980","GAU-K2",0.00271,0.0068019572368421,0.398414736470492,79.4772526665673
"22274","GTX-980","GAU-K2",0.002337,0.00679862335269326,0.343746061336697,79.4772526665673
"22275","GTX-980","GAU-K2",0.002969,0.00679529028577303,0.436920260230244,79.4772526665673
"22276","GTX-980","GAU-K2",0.002805,0.00679195803608141,0.412988417345748,79.4772526665673
"22277","GTX-980","GAU-K2",0.00271,0.00678862660361842,0.399197092171123,79.4772526665673
"22278","GTX-980","GAU-K2",0.002334,0.00678529598838405,0.343979098921498,79.4772526665673
"22279","GTX-980","GAU-K2",0.002967,0.00678196619037829,0.437483749802431,79.4772526665673
"22280","GTX-980","GAU-K2",0.002804,0.00677863720960115,0.413652466314093,79.4772526665673
"22281","GTX-980","GAU-K2",0.002709,0.00677530904605263,0.399834159827483,79.4772526665673
"22282","GTX-980","GAU-K2",0.002331,0.00677198169973273,0.344212389128576,79.4772526665673
"22283","GTX-980","GAU-K2",0.002957,0.00676865517064145,0.436866692932707,79.4772526665673
"22284","GTX-980","GAU-K2",0.002794,0.00676532945877878,0.412988017364693,79.4772526665673
"22285","GTX-980","GAU-K2",0.002702,0.00676200456414474,0.399585651616867,79.4772526665673
"22286","GTX-980","GAU-K2",0.002329,0.00675868048673931,0.344593889971504,79.4772526665673
"22287","GTX-980","GAU-K2",0.002959,0.0067553572265625,0.438022727852943,79.4772526665673
"22288","GTX-980","GAU-K2",0.002795,0.00675203478361431,0.413949289299108,79.4772526665673
"22289","GTX-980","GAU-K2",0.002704,0.00674871315789474,0.400668977438584,79.4772526665673
"22290","GTX-980","GAU-K2",0.002325,0.00674539234940378,0.344679727963564,79.4772526665673
"22291","GTX-980","GAU-K2",0.002947,0.00674207235814145,0.437105958443375,79.4772526665673
"22292","GTX-980","GAU-K2",0.002783,0.00673875318410773,0.412984408831482,79.4772526665673
"22293","GTX-980","GAU-K2",0.00269,0.00673543482730263,0.399380302678584,79.4772526665673
"22294","GTX-980","GAU-K2",0.002322,0.00673211728772615,0.344913776863843,79.4772526665673
"22295","GTX-980","GAU-K2",0.002946,0.00672880056537829,0.437819485267264,79.4772526665673
"22296","GTX-980","GAU-K2",0.002784,0.00672548466025905,0.413947862590585,79.4772526665673
"22297","GTX-980","GAU-K2",0.00269,0.00672216957236842,0.400168423459189,79.4772526665673
"22298","GTX-980","GAU-K2",0.002319,0.00671885530170641,0.345148078931099,79.4772526665673
"22299","GTX-980","GAU-K2",0.002938,0.00671554184827303,0.437492620309639,79.4772526665673
"22300","GTX-980","GAU-K2",0.002774,0.00671222921206826,0.413275517321799,79.4772526665673
"22301","GTX-980","GAU-K2",0.002683,0.0067089173930921,0.399915491993175,79.4772526665673
"22302","GTX-980","GAU-K2",0.002319,0.00670560639134457,0.345830021128784,79.4772526665673
"22303","GTX-980","GAU-K2",0.002935,0.00670229620682566,0.437909622229316,79.4772526665673
"22304","GTX-980","GAU-K2",0.002773,0.00669898683953536,0.413943192668271,79.4772526665673
"22305","GTX-980","GAU-K2",0.002682,0.00669567828947368,0.400556879236027,79.4772526665673
"22306","GTX-980","GAU-K2",0.002316,0.00669237055664062,0.346065714741678,79.4772526665673
"22307","GTX-980","GAU-K2",0.002935,0.00668906364103618,0.438775912071506,79.4772526665673
"22308","GTX-980","GAU-K2",0.002774,0.00668575754266036,0.41491184541164,79.4772526665673
"22309","GTX-980","GAU-K2",0.002682,0.00668245226151316,0.401349668511166,79.4772526665673
"22310","GTX-980","GAU-K2",0.002317,0.00667914779759457,0.346900543334951,79.4772526665673
"22311","GTX-980","GAU-K2",0.002936,0.00667584415090461,0.439794568841479,79.4772526665673
"22312","GTX-980","GAU-K2",0.002772,0.00667254132144326,0.415433920370301,79.4772526665673
"22313","GTX-980","GAU-K2",0.002681,0.00666923930921053,0.401994871633623,79.4772526665673
"22314","GTX-980","GAU-K2",0.002314,0.00666593811420641,0.347137936229623,79.4772526665673
"22315","GTX-980","GAU-K2",0.002927,0.00666263773643092,0.439315495722562,79.4772526665673
"22316","GTX-980","GAU-K2",0.00277,0.00665933817588405,0.415957250831803,79.4772526665673
"22317","GTX-980","GAU-K2",0.002674,0.00665603943256579,0.401740408405186,79.4772526665673
"22318","GTX-980","GAU-K2",0.002309,0.00665274150647615,0.347074961164851,79.4772526665673
"22319","GTX-980","GAU-K2",0.002927,0.00664944439761513,0.440187153237914,79.4772526665673
"22320","GTX-980","GAU-K2",0.002768,0.00664614810598273,0.416481841189832,79.4772526665673
"22321","GTX-980","GAU-K2",0.002676,0.00664285263157895,0.402838983252281,79.4772526665673
"22322","GTX-980","GAU-K2",0.002306,0.00663955797440378,0.347312277246449,79.4772526665673
"22323","GTX-980","GAU-K2",0.002916,0.00663626413445724,0.43940384844831,79.4772526665673
"22324","GTX-980","GAU-K2",0.002761,0.00663297111173931,0.416253885851164,79.4772526665673
"22325","GTX-980","GAU-K2",0.002668,0.00662967890625,0.402432762993211,79.4772526665673
"22326","GTX-980","GAU-K2",0.002306,0.00662638751798931,0.348002587192444,79.4772526665673
"22327","GTX-980","GAU-K2",0.003213,0.00662309694695724,0.485120484530444,79.4772526665673
"22328","GTX-980","GAU-K2",0.002511,0.00661980719315378,0.379316183498045,79.4772526665673
"22329","GTX-980","GAU-K2",0.00243,0.00661651825657895,0.367262645664704,79.4772526665673
"22330","GTX-980","GAU-K2",0.002099,0.00661323013723273,0.317394065599283,79.4772526665673
"22331","GTX-980","GAU-K2",0.002645,0.00660994283511513,0.400154746565812,79.4772526665673
"22332","GTX-980","GAU-K2",0.002505,0.00660665635022615,0.379163054230034,79.4772526665673
"22333","GTX-980","GAU-K2",0.002428,0.00660337068256579,0.367691004597153,79.4772526665673
"22334","GTX-980","GAU-K2",0.002098,0.00660008583213405,0.31787465396062,79.4772526665673
"22335","GTX-980","GAU-K2",0.002644,0.00659680179893092,0.400800278769704,79.4772526665673
"22336","GTX-980","GAU-K2",0.002505,0.00659351858295641,0.37991854705243,79.4772526665673
"22337","GTX-980","GAU-K2",0.002425,0.00659023618421053,0.367968602674671,79.4772526665673
"22338","GTX-980","GAU-K2",0.002098,0.00658695460269326,0.318508343619398,79.4772526665673
