5376,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4.087679,"<OVERFLOW>","<OVERFLOW>",2.947560,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.306841,32.045126,32.701435,181.296761,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",59162.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",28901376,0,5,0,1154980091,28321333,"<OVERFLOW>",28901438,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.701506,0.000000,5.000000,"<OVERFLOW>",5808248522,2431328256,160432129183,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",53433225216,210930885263,192981866911,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",317915136,0,0.000000,0,0.000000,"<OVERFLOW>",28901440,0,32.701508,0,17250468,19.518623,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5632,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.903241,"<OVERFLOW>","<OVERFLOW>",2.947098,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.124741,30.717647,31.225930,181.360207,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",61978.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",31719424,0,9,0,1142516246,31203108,"<OVERFLOW>",31719478,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",31.225984,0.000000,8.000000,"<OVERFLOW>",6678707971,2795274240,184446171414,11166228480,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",61434576896,242488323126,221849844366,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,"<OVERFLOW>",0,89353617408,"<OVERFLOW>",348913664,0,0.000000,0,0.000000,"<OVERFLOW>",31719464,0,31.225970,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5888,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.733499,"<OVERFLOW>","<OVERFLOW>",2.946967,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.164219,29.423363,29.867992,181.358450,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",64794.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",34668544,0,5,0,1351338479,34152452,"<OVERFLOW>",34668554,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",29.868001,0.000000,4.000000,"<OVERFLOW>",7631607601,3193839616,210759393445,12759107584,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",70197301248,277066449037,253485628574,0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",381353984,0,0.000000,0,0.000000,"<OVERFLOW>",34668544,0,29.867992,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.578645,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.321628,28.040242,28.629164,181.394389,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",67610.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",37748736,0,8,0,1742620694,36972218,"<OVERFLOW>",37748773,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",28.629193,0.000000,6.000000,"<OVERFLOW>",8665671879,3628597248,239516559386,14496694272,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",79756001280,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",415236096,0,0.000000,0,0.000000,"<OVERFLOW>",37748772,0,28.629192,0,13217637,10.024439,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.434676,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.270691,26.998012,27.477413,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",70426.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",40960000,0,10,0,1894191574,40245366,"<OVERFLOW>",40960029,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",27.477433,0.000000,6.000000,"<OVERFLOW>",9798228081,4101120000,"<OVERFLOW>",16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",90145280000,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",450560000,0,0.000000,0,0.000000,"<OVERFLOW>",40960008,0,27.477419,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.303044,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.336519,25.957932,26.424354,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",73242.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",44302336,0,7,0,2240771072,43520347,"<OVERFLOW>",44302370,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",26.424374,0.000000,4.000000,"<OVERFLOW>",11019987694,4612980736,"<OVERFLOW>",18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",101399740416,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",487325696,0,0.000000,0,0.000000,"<OVERFLOW>",44302340,0,26.424356,0,89053231,53.116253,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.181206,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.428272,24.884103,25.449651,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",76058.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",47775744,0,5,0,2681246175,46714061,"<OVERFLOW>",47775747,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",25.449653,0.000000,2.000000,"<OVERFLOW>",12335900799,5165752320,"<OVERFLOW>",20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",113553985536,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",525533184,0,0.000000,0,0.000000,"<OVERFLOW>",47775744,0,25.449651,0,37779897,20.124965,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.067666,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.320856,24.125453,24.541333,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",78874.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",51380224,0,0,0,2765369601,50509528,"<OVERFLOW>",51380241,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",24.541341,0.000000,0.000000,"<OVERFLOW>",13761912157,5761007616,"<OVERFLOW>",23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",126642618368,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,184198103040,"<OVERFLOW>",565182464,0,0.000000,0,0.000000,"<OVERFLOW>",51380224,0,24.541333,0,88213137,42.134266,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.960426,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.427130,23.238430,23.683412,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",81690.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",55115776,0,1,0,3321200355,54080217,"<OVERFLOW>",55115785,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",23.683416,0.000000,0.000000,"<OVERFLOW>",15288694244,6400319488,"<OVERFLOW>",25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",140700241920,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,204644876288,"<OVERFLOW>",606273536,0,0.000000,0,0.000000,"<OVERFLOW>",55115776,0,23.683412,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.862239,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.662731,22.204957,22.897914,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",84506.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",58982400,0,7,0,4283003198,57197422,"<OVERFLOW>",58982412,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",22.897919,0.000000,2.000000,"<OVERFLOW>",16912123497,7085260800,"<OVERFLOW>",28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",155761459200,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>",648806400,0,0.000000,0,0.000000,"<OVERFLOW>",58982400,0,22.897914,0,131604241,51.090878,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.770292,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.448368,21.759131,22.162336,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",87322.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",62980096,0,8,0,4115918744,61834282,"<OVERFLOW>",62980102,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",22.162338,0.000000,2.000000,"<OVERFLOW>",18667358827,7817404416,"<OVERFLOW>",31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",171860873216,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>",692781056,0,0.000000,0,0.000000,"<OVERFLOW>",62980096,0,22.162336,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.684184,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.377109,21.105953,21.473477,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",90138.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",67108864,0,4,0,4303736839,65960279,"<OVERFLOW>",67108869,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",21.473478,0.000000,1.000000,"<OVERFLOW>",20537407472,8598323200,"<OVERFLOW>",34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",189033086976,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>",738197504,0,0.000000,0,0.000000,"<OVERFLOW>",67108864,0,21.473477,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
