"","input.size.1","input.size.2","duration","grid.x","grid.y","block.x","block.y","registers.per.thread","static.smem","device","name","kernel","elapsed_cycles_sm","gld_inst_32bit","gst_inst_32bit","warps_launched","inst_executed","inst_issued1","shared_load","shared_store","gld_request","gst_request","active_cycles","active_warps","executed_ipc","achieved_occupancy","requested_global_load_throughput","requested_global_store_throughput","device_memory_read_throughput","device_memory_write_throughput","global_store_throughput","global_load_throughput","shared_memory_efficiency","global_memory_load_efficiency","global_memory_store_efficiency","issued_ipc","instructions_per_warp","issue_slot_utilization","shared_memory_load_transactions_per_request","shared_memory_store_transactions_per_request","global_load_transactions_per_request","global_store_transactions_per_request","shared_load_transactions","shared_store_transactions","global_load_transactions","global_store_transactions","device_memory_read_transactions","l2_read_transactions","l2_write_transactions","shared_memory_load_throughput","shared_memory_store_throughput","l2_throughput_.reads.","l2_throughput_.writes.","issued_control.flow_instructions","executed_control.flow_instructions","issued_load.store_instructions","executed_load.store_instructions","floating_point_operations.single_precision.","floating_point_operations.single_precision_add.","floating_point_operation.single_precision_mul.","floating_point_operations.single_precision_fma.","floating_point_operations.double_precision.","floating_point_operations.double_precision_add.","floating_point_operations.double_precision_mul.","floating_point_operations.single_precision_special.","l1.shared_memory_utilization","device_memory_utilization","control.flow_function_unit_utilization","issue_slots","fp_instructions.single.","fp_instructions.double.","integer_instructions","control.flow_instructions","load.store_instructions","misc_instructions","flop_efficiency.peak_single.","flop_efficiency.peak_double.","eligible_warps_per_active_cycle","gpu_name"
"448",53248,0,0.000226149,1,3328,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2682582,5963856,1703968,26624,1411097,2221549,0,0,186373,53250,2626426,163407612,0.537354,0.972351,58.013617,28.127702,30.647094,31.791635,35.15976,82.625555,0,70.212681,79.9997,1.001421,53.000939,23.090818,0,0,1.446417,1.999962,0,0,269573,106498,232074,625885,266248,0,0,82.652758,35.160024,106309,79872,546000,239623,0,0,0,0,7667824,851984,3407904,0,1,3,1,2428513,0,5963856,15335504,1703920,7667824,6815760,0,2.233105,1.830173,"Titan"
"458",54272,0,0.000230404,1,3392,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2736860,6078544,1736736,27136,1438233,2273880,0,0,189957,54274,2677405,166675152,0.537264,0.972858,58.025182,28.133311,30.671494,31.775226,35.166769,82.642024,0,70.212683,79.999705,1.002225,53.000921,23.109634,0,0,1.446417,1.999963,0,0,274757,108546,236678,637997,271373,0,0,82.679087,35.167676,108330,81408,560069,244231,0,0,0,0,7815280,868368,3473440,0,1,3,1,2474954,0,6078544,15630416,1736688,7815280,6946832,0,2.23091,1.839219,"Titan"
"468",55296,0,0.000234629,1,3456,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2783382,6193232,1769504,27648,1465369,2309213,0,0,193541,55298,2729301,169844284,0.536702,0.971979,57.56307,27.90926,30.438643,31.489587,34.886701,81.983862,0,70.212684,79.999711,1.001728,53.000904,23.101144,0,0,1.446417,1.999964,0,0,279941,110594,241234,649896,276487,0,0,82.003167,34.886828,110409,82944,568401,248839,0,0,0,0,7962736,884752,3538976,0,1,3,1,2521999,0,6193232,15925328,1769456,7962736,7077904,0,2.23501,1.833517,"Titan"
"478",56320,0,0.00023898,1,3520,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2829932,6307920,1802272,28160,1492505,2348706,0,0,197125,56322,2781412,173167756,0.537512,0.972796,57.989694,28.11611,30.661341,31.724662,35.145262,82.591478,0,70.212686,79.999716,1.00404,53.000888,23.152938,0,0,1.446417,1.999964,0,0,285125,112642,245678,661910,281613,0,0,82.608326,35.146135,112437,84480,575648,253447,0,0,0,0,8110192,901136,3604512,0,1,3,1,2567609,0,6307920,16220240,1802224,8110192,7208976,0,2.238954,1.836425,"Titan"
"488",57344,0,0.000243141,1,3584,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2882782,6422608,1835040,28672,1519641,2394185,0,0,200709,57346,2826914,176141664,0.537186,0.972895,58.482702,28.355144,30.924142,31.989839,35.444054,83.293639,0,70.212687,79.999721,1.002295,53.000872,23.113154,0,0,1.446417,1.999965,0,0,290309,114690,250162,674010,286732,0,0,83.318733,35.444796,114454,86016,588625,258055,0,0,0,0,8257648,917520,3670048,0,1,3,1,2613556,0,6422608,16515152,1834992,8257648,7340048,0,2.237869,1.825283,"Titan"
"498",58368,0,0.000247525,1,3648,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2932048,6537296,1867808,29184,1546777,2436911,0,0,204293,58370,2883492,179182392,0.537689,0.972996,57.961418,28.102404,30.63513,31.708427,35.128125,82.551202,0,70.212688,79.999726,1.002025,53.000857,23.105669,0,0,1.446418,1.999966,0,0,295493,116738,254518,685959,291851,0,0,82.565646,35.128727,116506,87552,599253,262663,0,0,0,0,8405104,933904,3735584,0,1,3,1,2663104,0,6537296,16810064,1867760,8405104,7471120,0,2.239557,1.824395,"Titan"
"508",59392,0,0.000251941,1,3712,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,2982896,6651984,1900576,29696,1573913,2481170,0,0,207877,59394,2933003,182627854,0.537606,0.972914,58.324816,28.278598,30.830399,31.924062,35.348366,83.068768,0,70.21269,79.999731,1.003323,53.000842,23.136064,0,0,1.446418,1.999966,0,0,300677,118786,259010,698066,296977,0,0,83.091979,35.349675,118552,89088,610141,267271,0,0,0,0,8552560,950288,3801120,0,1,3,1,2710008,0,6651984,17104976,1900528,8552560,7602192,0,2.24,1.830121,"Titan"
"518",60416,0,0.000256165,1,3776,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,3034416,6766672,1933344,30208,1601049,2523319,0,0,211461,60418,2977332,185599402,0.537176,0.97299,57.706197,27.978664,30.521274,31.602016,34.973446,82.187701,0,70.212691,79.999735,1.003677,53.000828,23.144252,0,0,1.446418,1.999967,0,0,305861,120834,263630,710204,302087,0,0,82.222549,34.973561,120578,90624,619828,271879,0,0,0,0,8700016,966672,3866656,0,1,3,1,2753381,0,6766672,17399888,1933296,8700016,7733264,0,2.239933,1.834482,"Titan"
"528",61440,0,0.000260261,1,3840,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,3083318,6881360,1966112,30720,1628185,2564906,0,0,215045,61442,3032761,189063248,0.536502,0.973408,58.60343,28.413686,31.002739,32.119915,35.517223,83.465579,0,70.212692,79.99974,1.003249,53.000814,23.135791,0,0,1.446418,1.999967,0,0,311045,122882,268158,722085,307212,0,0,83.482921,35.517917,122654,92160,629394,276487,0,0,0,0,8847472,983056,3932192,0,1,3,1,2803759,0,6881360,17694800,1966064,8847472,7864336,0,2.241769,1.835269,"Titan"
"538",62464,0,0.000264933,1,3904,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,3132304,6996048,1998880,31232,1655321,2608270,0,0,218629,62466,3082347,192044362,0.538008,0.973509,58.622704,28.423033,31.001423,32.071638,35.528905,83.493029,0,70.212693,79.999744,1.004598,53.0008,23.168165,0,0,1.446418,1.999968,0,0,316229,124930,272526,734153,312329,0,0,83.514187,35.529246,124702,93696,639580,281095,0,0,0,0,8994928,999440,3997728,0,1,3,1,2851117,0,6996048,17989712,1998832,8994928,7995408,0,2.243488,1.835381,"Titan"
"548",63488,0,0.000269062,1,3968,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,3185518,7110736,2031648,31744,1682457,2650873,0,0,222213,63490,3127439,194853138,0.537989,0.973506,57.734132,27.992213,30.540828,31.615628,34.990377,82.227484,0,70.212695,79.999748,1.001702,53.000788,23.099391,0,0,1.446419,1.999968,0,0,321413,126978,277078,746165,317450,0,0,82.245781,34.990817,126759,95232,650440,285703,0,0,0,0,9142384,1015824,4063264,0,1,3,1,2893907,0,7110736,18284624,2031600,9142384,8126480,0,2.242175,1.829133,"Titan"
"558",64512,0,0.000273541,1,4032,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,3235125,7225424,2064416,32256,1709593,2695452,0,0,225797,64514,3177506,197918156,0.537969,0.973239,58.205057,28.220541,30.799466,31.851836,35.275785,82.898194,0,70.212696,79.999752,1.00314,53.000775,23.134228,0,0,1.446419,1.999969,0,0,326597,129026,281634,758226,322566,0,0,82.919519,35.275785,128772,96768,666805,290311,0,0,0,0,9289840,1032208,4128800,0,1,3,1,2943825,0,7225424,18579536,2064368,9289840,8257552,0,2.243402,1.826924,"Titan"
"568",65536,0,0.000277573,1,4096,16,16,21,0,4,"bpnn_adjust_weights_cuda",2,3288225,7340112,2097184,32768,1736729,2736351,0,0,229381,65538,3231574,201543064,0.537144,0.973972,58.206859,28.221416,30.761416,31.859708,35.276877,82.900759,0,70.212697,79.999756,1.002413,53.000763,23.114595,0,0,1.446419,1.999969,0,0,331781,131074,285742,770256,327699,0,0,82.921536,35.278277,130790,98304,676345,294919,0,0,0,0,9437296,1048592,4194336,0,1,3,1,2989901,0,7340112,18874448,2097136,9437296,8388624,0,2.242209,1.827504,"Titan"
