gpu_id,num_of_cores,max_clock_rate,l1_cache_used,threads_number,l1_global_load_hit,l1_global_load_miss,Global Load Transactions,Global Store Transactions,L1 Global Hit Rate,Shared Load Transactions,Shared Store Transactions,Duration
4,2304,771,1,3211264,266362572,273129780.0,539492352.0,200704.0,48.134646999999994,0.0,0.0,0.167286
4,2304,771,1,4194304,388182893,417123475.0,805306368.0,262144.0,46.43463,0.0,0.0,0.24576599999999998
4,2304,771,1,5308416,534527495,612090361.0,1146617856.0,331776.0,46.460419,0.0,0.0,0.329552
4,2304,771,1,6553600,740671171,832192829.0,1572864000.0,409600.0,46.188505,0.0,0.0,0.42912100000000003
4,2304,771,1,7929856,951368011,1142113973.0,2093481984.0,495616.0,45.748951,0.0,0.0,0.589196
4,2304,771,1,9437184,1204737460,1513171532.0,2717908992.0,589824.0,44.732387,0.0,0.0,0.740488
4,2304,771,1,11075584,1535587959,1919994249.0,3455582208.0,692224.0,44.337786,0.0,0.0,0.9274049999999999
4,2304,771,1,12845056,1944005292,2371933524.0,4315938816.0,802816.0,44.840067,0.0,0.0,1.1296549999999999
4,2304,771,1,14745600,2325089306,2983326694.0,5308416000.0,921600.0,43.740716,0.0,0.0,1.377089
4,2304,771,1,16777216,2905028429,3537422515.0,6442450944.0,1048576.0,45.336694,0.0,0.0,1.618937
4,2304,771,1,18939904,3350415937,4377064895.0,7727480832.0,1183744.0,43.389863,0.0,0.0,1.969529
4,2304,771,1,21233664,3987508120,5185434728.0,9172942848.0,1327104.0,43.42864,0.0,0.0,2.3336919999999997
4,2304,771,1,23658496,4583077371,6205196805.0,10788274176.0,1478656.0,42.567498,0.0,0.0,2.782277
4,2304,771,1,26214400,5365549979,7217362021.0,12582912000.0,1638400.0,42.436706,0.0,0.0,3.219138
4,2304,771,1,28901376,6151834624,8414458880.0,14566293504.0,1806336.0,42.513404,0.0,0.0,3.819931
4,2304,771,1,31719424,7170963579,9576892293.0,16747855872.0,1982464.0,42.879166999999995,0.0,0.0,4.439776
4,2304,771,1,34668544,8019181475,11117854813.0,19137036288.0,2166784.0,42.40377,0.0,0.0,5.2446150000000005
4,2304,771,1,37748736,8878116655,12865155281.0,21743271936.0,2359296.0,41.140752,0.0,0.0,6.0076279999999995
4,2304,771,1,40960000,10318121390,14257878610.0,24576000000.0,2560000.0,42.140714,0.0,0.0,6.868786
4,2304,771,1,44302336,11429135993,16215521671.0,27644657664.0,2768896.0,41.659233,0.0,0.0,7.755724000000001
4,2304,771,1,65536,919882,128694.0,1048576.0,32768.0,87.85629300000001,1572864.0,262144.0,0.00045181400000000004
4,2304,771,1,262144,7359484,1029124.0,8388608.0,131072.0,87.741148,12582912.0,2097182.0,0.003351758
4,2304,771,1,589824,24825273,3486279.0,28311552.0,294912.0,87.63176999999999,42467350.0,7077933.0,0.011218
4,2304,771,1,1048576,58971105,8137759.0,67108864.0,524288.0,87.85522399999999,100663451.0,16777363.0,0.026319
4,2304,771,1,1638400,114279645,16792355.0,131072000.0,819200.0,87.200221,196608000.0,32768123.0,0.052095
4,2304,771,1,2359296,197953475,28538941.0,226492416.0,1179648.0,87.401477,339738950.0,56623287.0,0.089626
4,2304,771,1,3211264,312793572,46867996.0,359661568.0,1605632.0,87.010292,539492644.0,89915788.0,0.141259
4,2304,771,1,4194304,472817986,64052926.0,536870912.0,2097152.0,88.07584399999999,805307911.0,134218551.0,0.20925300000000002
4,2304,771,1,5308416,664193537,100218367.0,764411904.0,2654208.0,86.89753,1146619499.0,191103876.0,0.281971
4,2304,771,1,6553600,908318812,140257188.0,1048576000.0,3276800.0,86.598391,1572866126.0,262144846.0,0.397769
4,2304,771,1,7929856,1214869809,180784847.0,1395654656.0,3964928.0,87.034823,2093484449.0,348915127.0,0.501384
4,2304,771,1,9437184,1577870721,234068607.0,1811939328.0,4718592.0,87.08501600000001,2717913227.0,452986692.0,0.626035
4,2304,771,1,11075584,1986903312,316818160.0,2303721472.0,5537792.0,86.250865,3455585265.0,575932470.0,0.770856
4,2304,771,1,12845056,2478832068,398460476.0,2877292544.0,6422528.0,86.13574399999999,4315944971.0,719326196.0,0.958729
4,2304,771,1,14745600,3054876366,484067634.0,3538944000.0,7372800.0,86.337168,5308422126.0,884739226.0,1.1415440000000001
4,2304,771,1,16777216,3777002816,517964480.0,4294967296.0,8388608.0,87.945875,6442459863.0,1073748876.0,1.331381
4,2304,771,1,18939904,4436028303,715625585.0,5151653888.0,9469952.0,86.102944,7727489183.0,1287918889.0,1.6408029999999998
4,2304,771,1,21233664,5268225100,847070132.0,6115295232.0,10616832.0,86.145172,9172957348.0,1528828781.0,1.958864
4,2304,771,1,23658496,6281606746,910576038.0,7192182784.0,11829248.0,87.34361,10788286181.0,1798054069.0,2.2347479999999997
4,2304,771,1,26214400,7276357761,1112250239.0,8388608000.0,13107200.0,86.73926999999999,12582930881.0,2097159539.0,2.54789
4,2304,771,1,28901376,8275985901,1434876435.0,9710862336.0,14450688.0,85.229431,14566309017.0,2427724628.0,3.07479
4,2304,771,1,31719424,9655624006,1509613242.0,11165237248.0,15859712.0,86.474633,16747881594.0,2791320239.0,3.4503129999999995
4,2304,771,1,34668544,11029491943,1728532249.0,12758024192.0,17334272.0,86.447928,19137056374.0,3189518109.0,3.9599919999999997
4,2304,771,1,37748736,12657675208,1837839416.0,14495514624.0,18874368.0,87.324134,21743309091.0,3623892156.0,4.413869999999999
4,2304,771,1,40960000,14104293093,2279706907.0,16384000000.0,20480000.0,86.099029,24576027862.0,4096014918.0,5.078567
4,2304,771,1,44302336,15891983152,2537788624.0,18429771776.0,22151168.0,86.21703000000001,27644697952.0,4607458997.0,5.709257
4,2304,771,1,47775744,17779619411,2859501997.0,20639121408.0,23887872.0,86.12361800000001,30958722347.0,5159799350.0,6.3721
4,2304,771,1,51380224,19883934012,3134406340.0,23018340352.0,25690112.0,86.367046,34527562285.0,5754606778.0,7.082308
4,2304,771,1,55115776,21706379359,3867340705.0,25573720064.0,27557888.0,84.893992,38360616367.0,6393450834.0,8.061774
4,2304,771,1,58982400,24357672623,3953879377.0,28311552000.0,29491200.0,86.016637,42467393535.0,7077910200.0,8.800483999999999
4,2304,771,1,62980096,26878718585,4359409031.0,31238127616.0,31490048.0,86.03171999999999,46857242158.0,7809564328.0,9.655957
4,2304,771,1,65536,6789710,2123186.0,8912896.0,32768.0,75.378856,0.0,0.0,0.0027040040000000003
4,2304,771,1,262144,35401425,35901743.0,71303168.0,131072.0,49.482031,0.0,0.0,0.024636
4,2304,771,1,589824,98385436,142262756.0,240648192.0,294912.0,40.730115999999995,0.0,0.0,0.08641
4,2304,771,1,1048576,175248255,395177089.0,570425344.0,524288.0,29.42431,0.0,0.0,0.21764099999999997
4,2304,771,1,1638400,326254547,787857453.0,1114112000.0,819200.0,29.592094,0.0,0.0,0.404359
4,2304,771,1,2359296,662629595,1262555941.0,1925185536.0,1179648.0,34.673424,0.0,0.0,0.645947
4,2304,771,1,3211264,788643485,2268479843.0,3057123328.0,1605632.0,26.038003,0.0,0.0,1.0064520000000001
4,2304,771,1,4194304,1341099984,3222302768.0,4563402752.0,2097152.0,29.373919,0.0,0.0,1.441429
4,2304,771,1,5308416,1591174179,4906327005.0,6497501184.0,2654208.0,24.487803,0.0,0.0,2.092434
4,2304,771,1,6553600,2293386352,6619509648.0,8912896000.0,3276800.0,25.798916000000002,0.0,0.0,2.931804
4,2304,771,1,7929856,2829267079,9033797497.0,11863064576.0,3964928.0,23.849606,0.0,0.0,3.8006269999999995
4,2304,771,1,9437184,3859955937,11541528351.0,15401484288.0,4718592.0,25.127254,0.0,0.0,5.078327
4,2304,771,1,11075584,4456933625,15124698887.0,19581632512.0,5537792.0,22.684104,0.0,0.0,6.326589
4,2304,771,1,65536,20040,111032.0,131072.0,4096.0,15.429688,786432.0,66661.0,0.00017366599999999997
4,2304,771,1,262144,149276,899300.0,1048576.0,16384.0,14.217948999999999,6291456.0,533554.0,0.0013108979999999998
4,2304,771,1,589824,460794,3078150.0,3538944.0,36864.0,12.791189,21233664.0,1788641.0,0.00442662
4,2304,771,1,1048576,1125466,7263142.0,8388608.0,65536.0,13.461995000000002,50331648.0,4247201.0,0.010454999999999999
4,2304,771,1,1638400,1972388,14411612.0,16384000.0,102400.0,12.031573,98304000.0,8249562.0,0.020527
4,2304,771,1,2359296,3670317,24641235.0,28311552.0,147456.0,13.076482,169869312.0,14234011.0,0.035473000000000005
4,2304,771,1,3211264,6403450,38554246.0,44957696.0,200704.0,14.078188,269746211.0,22635179.0,0.056037000000000003
4,2304,771,1,4194304,9501895,57606969.0,67108864.0,262144.0,14.329082000000001,402653184.0,33930834.0,0.083223
4,2304,771,1,5308416,12010870,83540618.0,95551488.0,331776.0,12.552488,573308928.0,48143148.0,0.119326
4,2304,771,1,6553600,15283516,115788484.0,131072000.0,409600.0,11.667927,786432006.0,65864895.0,0.156244
4,2304,771,1,7929856,21158511,153298321.0,174456832.0,495616.0,12.122802,1046740992.0,87816422.0,0.202998
4,2304,771,1,9437184,27804348,198688068.0,226492416.0,589824.0,12.282077000000001,1358954534.0,113933840.0,0.27919499999999997
4,2304,771,1,11075584,36919940,251045244.0,287965184.0,692224.0,12.752705,1727791132.0,144858061.0,0.337862
4,2304,771,1,12845056,40963715,318697853.0,359661568.0,802816.0,11.684619999999999,2157969408.0,180889964.0,0.41088100000000005
4,2304,771,1,14745600,51398036,390969964.0,442368000.0,921600.0,11.663325,2654208000.0,222374419.0,0.481407
4,2304,771,1,16777216,71459490,465411422.0,536870912.0,1048576.0,13.316295000000002,3221225509.0,271458550.0,0.569786
4,2304,771,1,18939904,70308837,573647899.0,643956736.0,1183744.0,10.945853999999999,3863740457.0,323581242.0,0.658927
4,2304,771,1,21233664,83866928,680544976.0,764411904.0,1327104.0,10.749509,4586471445.0,384028775.0,0.808333
4,2304,771,1,23658496,116877024,782145824.0,899022848.0,1478656.0,13.009298,5394137151.0,452774863.0,0.9171969999999999
4,2304,771,1,26214400,124272707,924303293.0,1048576000.0,1638400.0,11.490446,6291456114.0,527134255.0,1.049166
4,2304,771,1,28901376,128108155,1085749637.0,1213857792.0,1806336.0,10.372617,7283147056.0,609120036.0,1.217108
4,2304,771,1,31719424,154932585,1240722071.0,1395654656.0,1982464.0,11.385508,8373927936.0,702313817.0,1.374837
4,2304,771,1,34668544,175336373,1419416651.0,1594753024.0,2166784.0,10.837626,9568518261.0,801839407.0,1.556865
4,2304,771,1,37748736,212593792,1599345536.0,1811939328.0,2359296.0,11.726015,10871636232.0,911453934.0,1.7877619999999999
4,2304,771,1,40960000,228616389,1819383611.0,2048000000.0,2560000.0,11.313664,12288000056.0,1028875210.0,2.00569
4,2304,771,1,44302336,261382793,2042338679.0,2303721472.0,2768896.0,11.059163,13822329253.0,1158526111.0,2.246034
4,2304,771,1,47775744,281121514,2298768662.0,2579890176.0,2985984.0,10.862936999999999,15479341056.0,1296193627.0,2.5008340000000002
4,2304,771,1,51380224,308361372,2568931172.0,2877292544.0,3211264.0,11.081357,17263755435.0,1447612399.0,2.799442
4,2304,771,1,55115776,320275167,2876439841.0,3196715008.0,3444736.0,9.829479,19180290378.0,1603852209.0,3.093068
4,2304,771,1,58982400,366361414,3172582586.0,3538944000.0,3686400.0,10.565707000000002,21233664172.0,1775859704.0,3.423496
4,2304,771,1,62980096,427173659,3477592293.0,3904765952.0,3936256.0,11.103686999999999,23428596062.0,1963463733.0,3.7702449999999996
4,2304,771,1,67108864,555606627,3739360669.0,4294967296.0,4194304.0,13.34464,25769804602.0,2170194051.0,4.08333
5,3072,1076,0,65536,0,0.0,6291456.0,8192.0,0.0,0.0,0.0,0.000146145
5,3072,1076,0,262144,0,0.0,50331648.0,32768.0,0.0,0.0,0.0,0.0009671160000000001
5,3072,1076,0,589824,0,0.0,169869312.0,73728.0,0.0,0.0,0.0,0.003405772
5,3072,1076,0,1048576,0,0.0,402653184.0,131072.0,0.0,0.0,0.0,0.008404142
5,3072,1076,0,1638400,0,0.0,786432000.0,204800.0,0.0,0.0,0.0,0.016894
5,3072,1076,0,2359296,0,0.0,1358954496.0,294912.0,0.0,0.0,0.0,0.027402999999999997
5,3072,1076,0,3211264,0,0.0,2157969408.0,401408.0,0.0,0.0,0.0,0.042954
5,3072,1076,0,4194304,0,0.0,3221225472.0,524288.0,0.0,0.0,0.0,0.06041900000000001
5,3072,1076,0,5308416,0,0.0,4586471424.0,663552.0,0.0,0.0,0.0,0.088341
5,3072,1076,0,6553600,0,0.0,6291456000.0,819200.0,0.0,0.0,0.0,0.117586
5,3072,1076,0,7929856,0,0.0,8373927936.0,991232.0,0.0,0.0,0.0,0.160417
5,3072,1076,0,9437184,0,0.0,10871635968.0,1179648.0,0.0,0.0,0.0,0.197848
5,3072,1076,0,11075584,0,0.0,13822328832.0,1384448.0,0.0,0.0,0.0,0.24499
5,3072,1076,0,12845056,0,0.0,17263755264.0,1605632.0,0.0,1.0,1.0,0.31403000000000003
5,3072,1076,0,14745600,0,0.0,21233664000.0,1843200.0,0.0,1.0,1.0,0.378562
5,3072,1076,0,16777216,0,0.0,25769803776.0,2097152.0,0.0,0.0,0.0,0.45833
5,3072,1076,0,18939904,0,0.0,30909923328.0,2367488.0,0.0,0.0,0.0,0.56105
5,3072,1076,0,21233664,0,0.0,36691771392.0,2654208.0,0.0,0.0,0.0,0.671346
5,3072,1076,0,23658496,0,0.0,43153096704.0,2957312.0,0.0,0.0,0.0,0.798337
5,3072,1076,0,26214400,0,0.0,50331648000.0,3276800.0,0.0,0.0,0.0,0.935268
5,3072,1076,0,28901376,0,0.0,58265174016.0,3612672.0,0.0,0.0,0.0,1.096941
5,3072,1076,0,31719424,0,0.0,66991423488.0,3964928.0,0.0,0.0,0.0,1.2618690000000001
5,3072,1076,0,34668544,0,0.0,76548145152.0,4333568.0,0.0,0.0,0.0,1.459853
5,3072,1076,0,37748736,0,0.0,86973087744.0,4718592.0,0.0,0.0,0.0,1.649546
5,3072,1076,0,40960000,0,0.0,98304000000.0,5120000.0,0.0,0.0,0.0,1.889356
5,3072,1076,0,44302336,0,0.0,110578630656.0,5537792.0,0.0,0.0,0.0,2.156532
5,3072,1076,0,47775744,0,0.0,123834728448.0,5971968.0,0.0,0.0,0.0,2.4666349999999997
5,3072,1076,0,51380224,0,0.0,138110042112.0,6422528.0,0.0,0.0,0.0,2.74737
5,3072,1076,0,55115776,0,0.0,153442320384.0,6889472.0,0.0,0.0,0.0,3.161577
5,3072,1076,0,58982400,0,0.0,169869312000.0,7372800.0,0.0,0.0,0.0,3.6340120000000002
5,3072,1076,0,62980096,0,0.0,187428765696.0,7872512.0,0.0,0.0,0.0,4.1086849999999995
5,3072,1076,0,67108864,0,0.0,206158430208.0,8388608.0,0.0,0.0,0.0,4.47005
5,3072,1076,0,65536,0,0.0,2097152.0,65536.0,0.0,2621440.0,524288.0,0.00016377700000000001
5,3072,1076,0,262144,0,0.0,16777216.0,262144.0,0.0,20971520.0,4194304.0,0.001198895
5,3072,1076,0,589824,0,0.0,56623104.0,589824.0,0.0,70778880.0,14155776.0,0.003817961
5,3072,1076,0,1048576,0,0.0,134217728.0,1048576.0,0.0,167772160.0,33554432.0,0.009149123
5,3072,1076,0,1638400,0,0.0,262144000.0,1638400.0,0.0,327680000.0,65536000.0,0.017644999999999997
5,3072,1076,0,2359296,0,0.0,452984832.0,2359296.0,0.0,566231040.0,113246208.0,0.030367
5,3072,1076,0,3211264,0,0.0,719323136.0,3211264.0,0.0,899153920.0,179830784.0,0.048199
5,3072,1076,0,4194304,0,0.0,1073741824.0,4194304.0,0.0,1342177280.0,268435456.0,0.071652
5,3072,1076,0,5308416,0,0.0,1528823808.0,5308416.0,0.0,1911029760.0,382205952.0,0.102078
5,3072,1076,0,6553600,0,0.0,2097152000.0,6553600.0,0.0,2621440000.0,524288000.0,0.138299
5,3072,1076,0,7929856,0,0.0,2791309312.0,7929856.0,0.0,3489136640.0,697827328.0,0.177793
5,3072,1076,0,9437184,0,0.0,3623878656.0,9437184.0,0.0,4529848320.0,905969664.0,0.236808
5,3072,1076,0,11075584,0,0.0,4607442944.0,11075584.0,0.0,5759303680.0,1151860736.0,0.291383
5,3072,1076,0,12845056,0,0.0,5754585088.0,12845056.0,0.0,7193231360.0,1438646272.0,0.347762
5,3072,1076,0,14745600,0,0.0,7077888000.0,14745600.0,0.0,8847360000.0,1769472000.0,0.440183
5,3072,1076,0,16777216,0,0.0,8589934592.0,16777216.0,0.0,10737418240.0,2147483648.0,0.513888
5,3072,1076,0,18939904,0,0.0,10303307776.0,18939904.0,0.0,12879134720.0,2575826944.0,0.600631
5,3072,1076,0,21233664,0,0.0,12230590464.0,21233664.0,0.0,15288238080.0,3057647616.0,0.723283
5,3072,1076,0,23658496,0,0.0,14384365568.0,23658496.0,0.0,17980456960.0,3596091392.0,0.8323780000000001
5,3072,1076,0,26214400,0,0.0,16777216000.0,26214400.0,0.0,20971520000.0,4194304000.0,0.9809399999999999
5,3072,1076,0,28901376,0,0.0,19421724672.0,28901376.0,0.0,24277155840.0,4855431168.0,1.114431
5,3072,1076,0,31719424,0,0.0,22330474496.0,31719424.0,0.0,27913093120.0,5582618624.0,1.290477
5,3072,1076,0,34668544,0,0.0,25516048384.0,34668544.0,0.0,31895060480.0,6379012096.0,1.45308
5,3072,1076,0,37748736,0,0.0,28991029248.0,37748736.0,0.0,36238786560.0,7247757312.0,1.660873
5,3072,1076,0,40960000,0,0.0,32768000000.0,40960000.0,0.0,40960000000.0,8192000000.0,1.8557029999999999
5,3072,1076,0,44302336,0,0.0,36859543552.0,44302336.0,0.0,46074429440.0,9214885888.0,2.096865
5,3072,1076,0,47775744,0,0.0,41278242816.0,47775744.0,0.0,51597803520.0,10319560704.0,2.35437
5,3072,1076,0,51380224,0,0.0,46036680704.0,51380224.0,0.0,57545850880.0,11509170176.0,2.6067810000000002
5,3072,1076,0,55115776,0,0.0,51147440128.0,55115776.0,0.0,63934300160.0,12786860032.0,2.915852
5,3072,1076,0,58982400,0,0.0,56623104000.0,58982400.0,0.0,70778880000.0,14155776000.0,3.259018
5,3072,1076,0,62980096,0,0.0,62476255232.0,62980096.0,0.0,78095319040.0,15619063808.0,3.6131260000000003
5,3072,1076,0,67108864,0,0.0,68719476736.0,67108864.0,0.0,85899345920.0,17179869184.0,4.013993
5,3072,1076,0,65536,0,0.0,18874368.0,65536.0,0.0,0.0,0.0,0.000799212
5,3072,1076,0,262144,0,0.0,150994944.0,262144.0,0.0,0.0,0.0,0.003851355
5,3072,1076,0,589824,0,0.0,509607936.0,589824.0,0.0,0.0,0.0,0.013003
5,3072,1076,0,1048576,0,0.0,1207959552.0,1048576.0,0.0,0.0,0.0,0.029289
5,3072,1076,0,1638400,0,0.0,2359296000.0,1638400.0,0.0,0.0,0.0,0.059663
5,3072,1076,0,2359296,0,0.0,4076863488.0,2359296.0,0.0,0.0,0.0,0.10134800000000001
5,3072,1076,0,3211264,0,0.0,6473908224.0,3211264.0,0.0,0.0,0.0,0.158602
5,3072,1076,0,4194304,0,0.0,9663676416.0,4194304.0,0.0,0.0,0.0,0.220635
5,3072,1076,0,5308416,0,0.0,13759414272.0,5308416.0,0.0,0.0,0.0,0.332986
5,3072,1076,0,6553600,0,0.0,18874368000.0,6553600.0,0.0,0.0,0.0,0.43068999999999996
5,3072,1076,0,7929856,0,0.0,25121783808.0,7929856.0,0.0,0.0,0.0,0.557312
5,3072,1076,0,9437184,0,0.0,32614907904.0,9437184.0,0.0,0.0,0.0,0.705082
5,3072,1076,0,11075584,0,0.0,41466986496.0,11075584.0,0.0,0.0,0.0,0.922162
5,3072,1076,0,12845056,0,0.0,51791265792.0,12845056.0,0.0,0.0,0.0,1.11976
5,3072,1076,0,14745600,0,0.0,63700992000.0,14745600.0,0.0,0.0,0.0,1.385346
5,3072,1076,0,16777216,0,0.0,77309411328.0,16777216.0,0.0,0.0,0.0,1.761988
5,3072,1076,0,18939904,0,0.0,92729769984.0,18939904.0,0.0,0.0,0.0,2.039201
5,3072,1076,0,21233664,0,0.0,110075314176.0,21233664.0,0.0,0.0,0.0,2.372734
5,3072,1076,0,23658496,0,0.0,129459290112.0,23658496.0,0.0,0.0,0.0,2.985775
5,3072,1076,0,26214400,0,0.0,150994944000.0,26214400.0,0.0,1.0,1.0,3.3893730000000004
5,3072,1076,0,28901376,0,0.0,174795522048.0,28901376.0,0.0,0.0,0.0,4.423229
5,3072,1076,0,31719424,0,0.0,200974270464.0,31719424.0,0.0,0.0,0.0,5.503923
5,3072,1076,0,34668544,0,0.0,229644435456.0,34668544.0,0.0,0.0,0.0,6.8489889999999995
5,3072,1076,0,37748736,0,0.0,260919263232.0,37748736.0,0.0,0.0,0.0,7.2984160000000005
5,3072,1076,0,40960000,0,0.0,294912000000.0,40960000.0,0.0,0.0,0.0,10.003067999999999
5,3072,1076,0,44302336,0,0.0,331735891968.0,44302336.0,0.0,0.0,0.0,12.177972
5,3072,1076,0,47775744,0,0.0,371504185344.0,47775744.0,0.0,0.0,0.0,14.595103
5,3072,1076,0,65536,0,0.0,524288.0,8192.0,0.0,786432.0,65536.0,5.3153000000000004e-05
5,3072,1076,0,262144,0,0.0,4194304.0,32768.0,0.0,6291456.0,524288.0,0.000348964
5,3072,1076,0,589824,0,0.0,14155776.0,73728.0,0.0,21233664.0,1769472.0,0.001146093
5,3072,1076,0,1048576,0,0.0,33554432.0,131072.0,0.0,50331648.0,4194304.0,0.002721438
5,3072,1076,0,1638400,0,0.0,65536000.0,204800.0,0.0,98304000.0,8192000.0,0.005353533000000001
5,3072,1076,0,2359296,0,0.0,113246208.0,294912.0,0.0,169869312.0,14155776.0,0.009250027
5,3072,1076,0,3211264,0,0.0,179830784.0,401408.0,0.0,269746176.0,22478848.0,0.014698
5,3072,1076,0,4194304,0,0.0,268435456.0,524288.0,0.0,402653184.0,33554432.0,0.021688
5,3072,1076,0,5308416,0,0.0,382205952.0,663552.0,0.0,573308928.0,47775744.0,0.031246
5,3072,1076,0,6553600,0,0.0,524288000.0,819200.0,0.0,786432000.0,65536000.0,0.042814
5,3072,1076,0,7929856,0,0.0,697827328.0,991232.0,0.0,1046740992.0,87228416.0,0.0572
5,3072,1076,0,9437184,0,0.0,905969664.0,1179648.0,0.0,1358954496.0,113246208.0,0.07408
5,3072,1076,0,11075584,0,0.0,1151860736.0,1384448.0,0.0,1727791104.0,143982592.0,0.09373
5,3072,1076,0,12845056,0,0.0,1438646272.0,1605632.0,0.0,2157969408.0,179830784.0,0.11801700000000001
5,3072,1076,0,14745600,0,0.0,1769472000.0,1843200.0,0.0,2654208000.0,221184000.0,0.14385599999999998
5,3072,1076,0,16777216,0,0.0,2147483648.0,2097152.0,0.0,3221225472.0,268435456.0,0.160987
5,3072,1076,0,18939904,0,0.0,2575826944.0,2367488.0,0.0,3863740416.0,321978368.0,0.20826599999999998
5,3072,1076,0,21233664,0,0.0,3057647616.0,2654208.0,0.0,4586471424.0,382205952.0,0.23934899999999998
5,3072,1076,0,23658496,0,0.0,3596091392.0,2957312.0,0.0,5394137088.0,449511424.0,0.28799
5,3072,1076,0,26214400,0,0.0,4194304000.0,3276800.0,0.0,6291456000.0,524288000.0,0.324617
5,3072,1076,0,28901376,0,0.0,4855431168.0,3612672.0,0.0,7283146752.0,606928896.0,0.382343
5,3072,1076,0,31719424,0,0.0,5582618624.0,3964928.0,0.0,8373927936.0,697827328.0,0.429588
5,3072,1076,0,34668544,0,0.0,6379012096.0,4333568.0,0.0,9568518144.0,797376512.0,0.49647700000000006
5,3072,1076,0,37748736,0,0.0,7247757312.0,4718592.0,0.0,10871635968.0,905969664.0,0.548509
5,3072,1076,0,40960000,0,0.0,8192000000.0,5120000.0,0.0,12288000000.0,1024000000.0,0.631046
5,3072,1076,0,44302336,0,0.0,9214885888.0,5537792.0,0.0,13822328832.0,1151860736.0,0.699128
5,3072,1076,0,47775744,0,0.0,10319560704.0,5971968.0,0.0,15479341056.0,1289945088.0,0.7935439999999999
5,3072,1076,0,51380224,0,0.0,11509170176.0,6422528.0,0.0,17263755264.0,1438646272.0,0.8901120000000001
5,3072,1076,0,55115776,0,0.0,12786860032.0,6889472.0,0.0,19180290048.0,1598357504.0,0.9923290000000001
5,3072,1076,0,58982400,0,0.0,14155776000.0,7372800.0,0.0,21233664000.0,1769472000.0,1.0913549999999999
5,3072,1076,0,62980096,0,0.0,15619063808.0,7872512.0,0.0,23428595712.0,1952382976.0,1.21543
5,3072,1076,0,67108864,0,0.0,17179869184.0,8388608.0,0.0,25769803776.0,2147483648.0,1.301501
6,3072,1088,0,65536,0,0.0,0.0,0.0,0.0,1.917772,0.0,0.00033750699999999997
6,3072,1088,0,262144,0,0.0,0.0,0.0,0.0,2.030484,0.0,0.0026083770000000003
6,3072,1088,0,589824,0,0.0,0.0,0.0,0.0,2.020889,0.0,0.008582833
6,3072,1088,0,1048576,0,0.0,0.0,0.0,0.0,2.018248,0.0,0.020316999999999998
6,3072,1088,0,1638400,0,0.0,0.0,0.0,0.0,2.019592,0.0,0.039375
6,3072,1088,0,2359296,0,0.0,0.0,0.0,0.0,2.019098,0.0,0.067733
6,3072,1088,0,3211264,0,0.0,0.0,0.0,0.0,2.022348,0.0,0.107426
6,3072,1088,0,4194304,0,0.0,0.0,0.0,0.0,2.021873,0.0,0.160915
6,3072,1088,0,5308416,0,0.0,0.0,0.0,0.0,2.02069,0.0,0.22413200000000003
6,3072,1088,0,6553600,0,0.0,0.0,0.0,0.0,2.0194419999999997,0.0,0.296869
6,3072,1088,0,7929856,0,0.0,0.0,0.0,0.0,2.021503,0.0,0.381658
6,3072,1088,0,9437184,0,0.0,0.0,0.0,0.0,2.020909,0.0,0.503568
6,3072,1088,0,11075584,0,0.0,0.0,0.0,0.0,2.020562,0.0,0.621133
6,3072,1088,0,12845056,0,0.0,0.0,0.0,0.0,2.020501,0.0,0.760187
6,3072,1088,0,14745600,0,0.0,0.0,0.0,0.0,2.020557,0.0,0.945768
6,3072,1088,0,16777216,0,0.0,0.0,0.0,0.0,2.020411,0.0,1.1288209999999999
6,3072,1088,0,18939904,0,0.0,0.0,0.0,0.0,2.019952,0.0,1.3412629999999999
6,3072,1088,0,21233664,0,0.0,0.0,0.0,0.0,2.019707,0.0,1.600945
6,3072,1088,0,23658496,0,0.0,0.0,0.0,0.0,2.019165,0.0,1.8665209999999999
6,3072,1088,0,26214400,0,0.0,0.0,0.0,0.0,2.019343,0.0,2.187421
6,3072,1088,0,28901376,0,0.0,0.0,0.0,0.0,2.018982,0.0,2.5124169999999997
6,3072,1088,0,31719424,0,0.0,0.0,0.0,0.0,2.018713,0.0,2.901166
6,3072,1088,0,34668544,0,0.0,0.0,0.0,0.0,2.018558,0.0,3.2882190000000002
6,3072,1088,0,37748736,0,0.0,0.0,0.0,0.0,2.018462,0.0,3.745639
6,3072,1088,0,40960000,0,0.0,0.0,0.0,0.0,2.01746,0.0,4.216288
6,3072,1088,0,65536,0,0.0,0.0,0.0,0.0,0.92035,0.0,0.00034470800000000005
6,3072,1088,0,262144,0,0.0,0.0,0.0,0.0,0.9200280000000001,0.0,0.002645469
6,3072,1088,0,589824,0,0.0,0.0,0.0,0.0,0.9189790000000001,0.0,0.008893285
6,3072,1088,0,1048576,0,0.0,0.0,0.0,0.0,0.917775,0.0,0.021228
6,3072,1088,0,1638400,0,0.0,0.0,0.0,0.0,0.9174709999999999,0.0,0.041229
6,3072,1088,0,2359296,0,0.0,0.0,0.0,0.0,0.9168799999999999,0.0,0.071244
6,3072,1088,0,3211264,0,0.0,0.0,0.0,0.0,0.9166059999999999,0.0,0.11308199999999999
6,3072,1088,0,4194304,0,0.0,0.0,0.0,0.0,0.916233,0.0,0.161777
