5888,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.087533,11.634797,"<OVERFLOW>","<OVERFLOW>",0.910448,0.000000,0.608538,0.000000,0.000000,0.000000,19.450438,29.474233,23.269595,150.525199,0.000000,0.000000,16.666667,50.000000,93.552824,0.000000,150.525199,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",67741.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,4.500000,8.000000,0,0,0,0,57411108864,8667136,0,1,0,7418500222,10978153,57413897544,10290696,0.000000,0.000000,0.000000,0.000000,150.532510,27.628542,0.000000,2.000000,"<OVERFLOW>",6334911281,3193839616,66282698371,12759107584,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",73390057472,140209096337,127491914992,0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",102549553152,0,0.000000,0,0.000000,57411108864,8667136,0,23.269595,0,3715798393,9.742388,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.038976,11.128433,"<OVERFLOW>","<OVERFLOW>",0.916163,0.000000,0.608545,0.000000,0.000000,0.000000,22.704842,30.915974,22.256867,150.233855,0.000000,0.000000,16.666667,50.000000,92.444208,0.000000,150.233855,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",70685.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",9437184,0,9,0,9858181672,13108751,65232990411,12366954,0.000000,0.000000,0.000000,0.000000,150.241167,29.166503,0.000000,22.000000,"<OVERFLOW>",7201504699,3628597248,75517507779,14496694272,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",83383418880,159776252667,145323473230,0.000000,0,0.000000,0.000000,0.000000,0.000000,231928233984,0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",116492599296,0,0.000000,0,0.000000,65229815808,9437184,0,22.256867,0,4931266085,11.357431,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.061668,10.692978,"<OVERFLOW>","<OVERFLOW>",0.912785,0.000000,0.608551,0.000000,0.000000,0.000000,20.363692,29.262382,21.385956,150.370008,0.000000,0.000000,16.666667,50.000000,93.228835,0.000000,150.370008,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",73629.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",10240000,0,7,0,9984532686,14011381,73731580629,13020979,0.000000,0.000000,0.000000,0.000000,150.377311,27.193954,0.000000,15.000000,"<OVERFLOW>",8134863720,4101120000,85269094046,16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",94245120000,180256425140,163925723928,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",131645440000,0,0.000000,0,0.000000,73728000000,10240000,0,21.385956,0,4992296723,10.181908,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.070028,10.285139,"<OVERFLOW>","<OVERFLOW>",0.912428,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,19.903329,25.432584,20.570279,150.420168,0.000000,0.000000,16.666667,50.000000,93.395700,0.000000,150.420168,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",76573.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",11075584,0,10,0,10973675579,13693578,82937990794,12831133,0.000000,0.000000,0.000000,0.000000,150.427455,23.830796,0.000000,19.000000,"<OVERFLOW>",9151521890,4612980736,95870721739,18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",106011336704,202729672085,184359142974,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",148058406912,0,0.000000,0,0.000000,82933972992,11075584,0,20.570279,0,5488274879,9.954271,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.019139,9.884104,"<OVERFLOW>","<OVERFLOW>",0.917309,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,22.770549,27.911667,19.768209,150.114835,0.000000,0.000000,16.666667,50.000000,92.420757,0.000000,150.114835,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",79517.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",11943936,0,5,0,14088138279,16864207,92880588566,15905453,0.000000,0.000000,0.000000,0.000000,150.122177,26.324849,0.000000,8.000000,"<OVERFLOW>",10246946377,5165752320,107681955729,20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",118718244864,227619589841,207048407826,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",165781831680,0,0.000000,0,0.000000,92876046336,11943936,0,19.768209,0,7050291068,11.395331,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.035990,9.537519,"<OVERFLOW>","<OVERFLOW>",0.915322,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,21.059591,25.728705,19.075039,150.215938,0.000000,0.000000,16.666667,50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",82461.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",12845056,0,7,0,14521799681,17325608,"<OVERFLOW>",16114323,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",23.929935,0.000000,10.000000,"<OVERFLOW>",11427979166,5761007616,119979329273,23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",132402020352,253587034881,230645112506,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,184198103040,"<OVERFLOW>",184866045952,0,0.000000,0,0.000000,"<OVERFLOW>",12845056,0,19.075039,0,7263032193,10.532888,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.021612,9.203351,"<OVERFLOW>","<OVERFLOW>",0.916560,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,20.784717,23.809669,18.406703,150.129674,0.000000,0.000000,16.666667,50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",85405.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",13778944,0,12,0,15932502432,17823512,"<OVERFLOW>",16633607,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",22.220125,0.000000,16.000000,"<OVERFLOW>",12696080197,6400319488,133424533165,25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",147098839040,281945558037,256457428039,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,204644876288,"<OVERFLOW>",205361381376,0,0.000000,0,0.000000,"<OVERFLOW>",13778944,0,18.406703,0,7982358825,10.413372,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.347277,9.012364,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,25.705078,26.465858,18.024730,152.083664,0.000000,0.000000,16.666667,50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",88349.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",14745600,0,1,0,21533397516,21651085,"<OVERFLOW>",20450845,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",24.998709,0.000000,1.000000,"<OVERFLOW>",14050607813,7085260800,148565953537,28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",162844876800,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,226551398400,"<OVERFLOW>",227318169600,0,0.000000,0,0.000000,"<OVERFLOW>",14745600,0,18.024730,0,10800629892,12.893044,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.010377,8.605721,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,21.215227,22.481050,17.211442,150.062264,0.000000,0.000000,16.666667,50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",91293.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",15745024,0,2,0,19873470169,20565661,"<OVERFLOW>",19246203,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",21.038705,0.000000,2.000000,"<OVERFLOW>",15506667501,7817404416,163109913439,31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",179676309504,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,249968001024,"<OVERFLOW>",250786742272,0,0.000000,0,0.000000,"<OVERFLOW>",15745024,0,17.211442,0,9948594878,10.620274,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",24.974601,8.324866,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,22.650341,23.112056,16.649734,149.847606,0.000000,0.000000,16.666667,50.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",94237.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",8.000000,0,0,0,0,"<OVERFLOW>",16777216,0,6,0,23371537932,23289018,"<OVERFLOW>",21846865,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",21.680861,0.000000,6.000000,"<OVERFLOW>",17031930628,8598323200,179715377170,34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",197629313024,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,"<OVERFLOW>",16777216,0,16.649734,0,11705642295,11.344430,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
