5888,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",45.393748,21.052173,"<OVERFLOW>","<OVERFLOW>",0.581422,0.000000,0.260802,0.000000,0.000000,0.000000,31.591000,32.622312,21.052173,151.312495,0.000000,0.000000,30.000000,100.000000,89.553712,0.000000,151.312495,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",67741.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,31895060480,4333568,0,13,0,6659045882,6715269,31896606432,4333581,0.000000,0.000000,0.000000,0.000000,151.319829,21.052236,0.000000,66.000000,"<OVERFLOW>",5873970452,3193839616,37031257683,12759107584,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",73390057472,116054078382,103797287597,0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",102549553152,0,0.000000,0,0.000000,31895060480,4333568,0,21.052173,0,3327192611,15.784445,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",45.411414,20.182850,"<OVERFLOW>","<OVERFLOW>",0.579086,0.000000,0.260805,0.000000,0.000000,0.000000,31.227196,32.892742,20.182850,151.371380,0.000000,0.000000,30.000000,100.000000,89.667360,0.000000,151.371380,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",70685.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,36238786560,4718592,0,6,0,7475889298,7690065,36240548184,4718604,0.000000,0.000000,0.000000,0.000000,151.378738,20.182901,0.000000,26.000000,"<OVERFLOW>",6618827686,3628597248,42044697296,14496694272,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",83383418880,131669561838,117799086164,0.000000,0,0.000000,0.000000,0.000000,0.000000,231928233984,0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",116492599296,0,0.000000,0,0.000000,36238786560,4718592,0,20.182850,0,3732954636,15.592754,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",44.641554,19.047063,"<OVERFLOW>","<OVERFLOW>",0.578023,0.000000,0.260808,0.000000,0.000000,0.000000,30.809372,33.729179,19.047063,148.805181,0.000000,0.000000,30.000000,100.000000,89.636289,0.000000,148.805181,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",73629.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,40960000000,5120000,0,8,0,8480564016,9066668,40962030040,5120013,0.000000,0.000000,0.000000,0.000000,148.812556,19.047112,0.000000,31.000000,"<OVERFLOW>",7453568539,4101120000,47515697294,16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",94245120000,148720948325,133070819500,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",131645440000,0,0.000000,0,0.000000,40960000000,5120000,0,19.047063,0,4236966148,15.392640,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",44.619156,18.305294,"<OVERFLOW>","<OVERFLOW>",0.581225,0.000000,0.260810,0.000000,0.000000,0.000000,31.300903,29.039492,18.305294,148.730520,0.000000,0.000000,30.000000,100.000000,89.454905,0.000000,148.730520,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",76573.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,46074429440,5537792,0,4,0,9696538861,8785145,46076695861,5537807,0.000000,0.000000,0.000000,0.000000,148.737836,18.305344,0.000000,13.000000,"<OVERFLOW>",8491334787,4612980736,53514250413,18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",106011336704,167627772468,149924367886,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",148058406912,0,0.000000,0,0.000000,46074429440,5537792,0,18.305294,0,4839308150,15.621524,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",44.651183,17.639973,"<OVERFLOW>","<OVERFLOW>",0.579030,0.000000,0.260812,0.000000,0.000000,0.000000,30.938791,29.571483,17.639973,148.837276,0.000000,0.000000,30.000000,100.000000,89.605005,0.000000,148.837276,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",79517.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,51597803520,5971968,0,8,0,10725630671,10011350,51600354033,5971985,0.000000,0.000000,0.000000,0.000000,148.844633,17.640023,0.000000,24.000000,"<OVERFLOW>",9433357141,5165752320,59860387406,20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",118718244864,187455364886,167701571077,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",165781831680,0,0.000000,0,0.000000,51597803520,5971968,0,17.639973,0,5361892949,15.466735,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",44.622576,16.999076,"<OVERFLOW>","<OVERFLOW>",0.578096,0.000000,0.260814,0.000000,0.000000,0.000000,31.192680,30.170633,16.999076,148.741920,0.000000,0.000000,30.000000,100.000000,89.519511,0.000000,148.741920,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",82461.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,57545850880,6422528,0,5,0,12067945132,11398957,57548680024,6422542,0.000000,0.000000,0.000000,0.000000,148.749233,16.999113,0.000000,13.000000,"<OVERFLOW>",10464246109,5761007616,66804170944,23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",132402020352,208947971933,186969079708,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,184198103040,"<OVERFLOW>",184866045952,0,0.000000,0,0.000000,57545850880,6422528,0,16.999076,0,6033128444,15.594158,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",44.614009,16.409750,"<OVERFLOW>","<OVERFLOW>",0.580013,0.000000,0.260816,0.000000,0.000000,0.000000,31.562867,26.627787,16.409750,148.713364,0.000000,0.000000,30.000000,100.000000,89.369165,0.000000,148.713364,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",85405.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",6889472,0,1,0,13569391237,11179414,63937469567,6889491,0.000000,0.000000,0.000000,0.000000,148.720736,16.409795,0.000000,2.000000,"<OVERFLOW>",11707336767,6400319488,74269215317,25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",147098839040,232424443441,207919244945,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,204644876288,"<OVERFLOW>",205361381376,0,0.000000,0,0.000000,63934300160,6889472,0,16.409750,0,6775523597,15.760099,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",44.637495,15.871109,"<OVERFLOW>","<OVERFLOW>",0.578928,0.000000,0.260818,0.000000,0.000000,0.000000,31.226455,26.969203,15.871109,148.791651,0.000000,0.000000,30.000000,100.000000,89.516379,0.000000,148.791651,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",88349.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",7372800,0,1,0,14854150188,12528333,70782388583,7372815,0.000000,0.000000,0.000000,0.000000,148.799027,15.871141,0.000000,2.000000,"<OVERFLOW>",12908267651,7085260800,82157873014,28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",162844876800,257120350819,230046020875,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,226551398400,"<OVERFLOW>",227318169600,0,0.000000,0,0.000000,70778880000,7372800,0,15.871109,0,7423678586,15.606087,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",44.608609,15.349198,"<OVERFLOW>","<OVERFLOW>",0.578253,0.000000,0.260820,0.000000,0.000000,0.000000,31.644784,27.394490,15.349198,148.695365,0.000000,0.000000,30.000000,100.000000,89.368966,0.000000,148.695365,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",91293.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",7872512,0,10,0,16619949626,14050470,78099194753,7872537,0.000000,0.000000,0.000000,0.000000,148.702744,15.349247,0.000000,20.000000,"<OVERFLOW>",14193203766,7817404416,90710750124,31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",179676309504,283574678705,253756503730,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,249968001024,"<OVERFLOW>",250786742272,0,0.000000,0,0.000000,78095319040,7872512,0,15.349198,0,8309557217,15.821597,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",44.613171,14.871057,"<OVERFLOW>","<OVERFLOW>",0.580129,0.000000,0.260821,0.000000,0.000000,0.000000,31.507728,23.192422,14.871057,148.710571,0.000000,0.000000,30.000000,100.000000,89.365534,0.000000,148.710571,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",94237.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",8388608,0,9,0,18199736491,13082603,85903594535,8388621,0.000000,0.000000,0.000000,0.000000,148.717927,14.871079,0.000000,16.000000,"<OVERFLOW>",15741279555,8598323200,99844704235,34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",197629313024,312288059605,279367775167,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,85899345920,8388608,0,14.871057,0,9073223398,15.707736,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
