5888,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",26.046166,"<OVERFLOW>","<OVERFLOW>",0.580143,0.000000,0.260802,0.000000,0.000000,0.000000,20.016209,26.046172,26.046166,191.699789,0.000000,0.000000,"<OVERFLOW>",100.000000,89.554108,0.000000,191.699789,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",67741.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,31895060480,4333568,0,1,0,3330302007,4333569,31895419592,4333568,0.000000,0.000000,0.000000,0.000000,191.701947,26.046166,0.000000,6.000000,"<OVERFLOW>",5870006260,3193839616,36961443161,12759107584,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",73390057472,115966793353,103711521831,0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",102549553152,0,0.000000,0,0.000000,31895060480,4333568,0,26.046166,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",24.929506,"<OVERFLOW>","<OVERFLOW>",0.578451,0.000000,0.260805,0.000000,0.000000,0.000000,19.812730,24.929512,24.929506,191.458612,0.000000,0.000000,"<OVERFLOW>",100.000000,89.661435,0.000000,191.458612,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",70685.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,36238786560,4718592,0,9,0,3750101939,4718593,36239216638,4718599,0.000000,0.000000,0.000000,0.000000,191.460884,24.929543,0.000000,47.000000,"<OVERFLOW>",6633806844,3628597248,41977375784,14496694272,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",83383418880,131616606237,117742445192,0.000000,0,0.000000,0.000000,0.000000,0.000000,231928233984,0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",116492599296,0,0.000000,0,0.000000,36238786560,4718592,0,24.929506,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",23.996379,"<OVERFLOW>","<OVERFLOW>",0.576559,0.000000,0.260808,0.000000,0.000000,0.000000,19.854494,23.996379,23.996379,191.971040,0.000000,0.000000,"<OVERFLOW>",100.000000,89.664443,0.000000,191.971040,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",73629.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,40960000000,5120000,0,8,0,4236264435,5120000,40960456479,5120004,0.000000,0.000000,0.000000,0.000000,191.973179,23.996398,0.000000,37.000000,"<OVERFLOW>",7430146180,4101120000,47430398764,16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",94245120000,148583023358,132955488229,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",131645440000,0,0.000000,0,0.000000,40960000000,5120000,0,23.996379,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",22.992236,"<OVERFLOW>","<OVERFLOW>",0.579756,0.000000,0.260810,0.000000,0.000000,0.000000,20.159222,22.992253,22.992236,191.295410,0.000000,0.000000,"<OVERFLOW>",100.000000,89.467965,0.000000,191.295410,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",76573.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,46074429440,5537792,0,0,0,4855446536,5537796,46074953515,5537797,0.000000,0.000000,0.000000,0.000000,191.297586,22.992257,0.000000,0.000000,"<OVERFLOW>",8461753527,4612980736,53406516000,18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",106011336704,167472082710,149791636149,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",148058406912,0,0.000000,0,0.000000,46074429440,5537792,0,22.992236,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",22.152773,"<OVERFLOW>","<OVERFLOW>",0.577659,0.000000,0.260812,0.000000,0.000000,0.000000,19.850841,22.152773,22.152773,191.399964,0.000000,0.000000,"<OVERFLOW>",100.000000,89.599220,0.000000,191.399964,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",79517.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,51597803520,5971968,0,5,0,5351410533,5971968,51598404009,5971968,0.000000,0.000000,0.000000,0.000000,191.402192,22.152773,0.000000,18.000000,"<OVERFLOW>",9405448587,5165752320,59778561545,20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",118718244864,187296912277,167567699115,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",165781831680,0,0.000000,0,0.000000,51597803520,5971968,0,22.152773,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",21.403226,"<OVERFLOW>","<OVERFLOW>",0.576392,0.000000,0.260814,0.000000,0.000000,0.000000,20.069959,21.403230,21.403226,191.772913,0.000000,0.000000,"<OVERFLOW>",100.000000,89.547461,0.000000,191.772913,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",82461.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,57545850880,6422528,0,4,0,6022450383,6422529,57546508021,6422532,0.000000,0.000000,0.000000,0.000000,191.775103,21.403240,0.000000,13.000000,"<OVERFLOW>",10430177685,5761007616,66658570948,23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",132402020352,208717539905,186772051214,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,184198103040,"<OVERFLOW>",184866045952,0,0.000000,0,0.000000,57545850880,6422528,0,21.403226,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.602461,"<OVERFLOW>","<OVERFLOW>",0.578766,0.000000,0.260816,0.000000,0.000000,0.000000,20.296132,20.602464,20.602461,191.190839,0.000000,0.000000,"<OVERFLOW>",100.000000,89.390586,0.000000,191.190839,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",85405.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",6889472,0,0,0,6787035246,6889473,63935026431,6889485,0.000000,0.000000,0.000000,0.000000,191.193011,20.602500,0.000000,0.000000,"<OVERFLOW>",11694732927,6400319488,74132089922,25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",147098839040,232234705636,207750790639,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,204644876288,"<OVERFLOW>",205361381376,0,0.000000,0,0.000000,63934300160,6889472,0,20.602461,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",19.942708,"<OVERFLOW>","<OVERFLOW>",0.577307,0.000000,0.260818,0.000000,0.000000,0.000000,20.152700,19.942711,19.942708,191.450005,0.000000,0.000000,"<OVERFLOW>",100.000000,89.495916,0.000000,191.450005,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",88349.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",7372800,0,2,0,7450433371,7372801,70779685305,7372807,0.000000,0.000000,0.000000,0.000000,191.452183,19.942727,0.000000,5.000000,"<OVERFLOW>",12871702722,7085260800,82052546383,28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",162844876800,256856285132,229824063521,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,226551398400,"<OVERFLOW>",227318169600,0,0.000000,0,0.000000,70778880000,7372800,0,19.942708,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",19.282518,"<OVERFLOW>","<OVERFLOW>",0.576556,0.000000,0.260820,0.000000,0.000000,0.000000,20.301934,19.282523,19.282518,191.282588,0.000000,0.000000,"<OVERFLOW>",100.000000,89.382450,0.000000,191.282588,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",91293.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",7872512,0,0,0,8288710510,7872514,78096191603,7872516,0.000000,0.000000,0.000000,0.000000,191.284725,19.282528,0.000000,0.000000,"<OVERFLOW>",14145300207,7817404416,90526426465,31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",179676309504,283269674079,253496483773,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,249968001024,"<OVERFLOW>",250786742272,0,0.000000,0,0.000000,78095319040,7872512,0,19.282518,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",18.647321,"<OVERFLOW>","<OVERFLOW>",0.578643,0.000000,0.260821,0.000000,0.000000,0.000000,20.339484,18.647326,18.647321,190.948573,0.000000,0.000000,"<OVERFLOW>",100.000000,89.365668,0.000000,190.948573,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",94237.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",8388608,0,6,0,9149837346,8388610,85900304571,8388613,0.000000,0.000000,0.000000,0.000000,190.950704,18.647332,0.000000,13.000000,"<OVERFLOW>",15670914994,8598323200,99704901929,34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",197629313024,311986118144,279125072968,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,85899345920,8388608,0,18.647321,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
