39424,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,56,82359,82174,41301,41057,41175,40972,12,0,12,8,41306,41063,41192,40972,2083342,2031123,2031057,2111845,2083342,2031123,2031057,2111845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2109530,2060550,2061390,2144076,41306,41063,41192,40973,29329256349,0,0,8257367,0,0,0,0,164533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,86490737,50852480,26096177,86490738,0,0,157692,275367,8257367,203938,1926106591,1926106590,1,86027354,157678,14,275346,0,0,0,8257367,164533,0,0,0,0,157692,275367,0,0,8257367,203938,0,0
39936,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,56,78376,78301,39168,39203,39040,39246,8,0,12,8,39174,39206,39046,39251,2150689,2194975,2107347,2093161,2150689,2194975,2107347,2093153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2182533,2222415,2136287,2124890,39175,39206,39048,39252,30357025497,0,0,8546164,0,0,0,0,156677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,89449351,52432687,27074435,89449350,0,0,159740,278963,8546164,196595,1992198948,1992198948,1,88994928,159728,12,278938,0,0,0,8546164,156677,0,0,0,0,159740,278963,0,0,8546164,196595,0,0
40448,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,36,82930,83065,41554,41383,41422,41635,8,4,12,8,41559,41383,41427,41640,2247176,2233483,2117863,2071520,2247164,2233483,2117863,2071512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2280247,2266976,2153647,2104559,41559,41383,41428,41641,30750761448,0,0,8670022,0,0,0,0,166009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90682893,53356535,27353399,90682892,0,0,161788,282551,8670022,206431,2019470695,2019470694,1,90211686,161776,12,282530,0,0,0,8670022,166009,0,0,0,0,161788,282551,0,0,8670022,206431,0,0
40960,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,16,82819,82625,41365,41464,41272,41370,44,4,8,8,41366,41469,41274,41374,2192612,2210974,2252361,2250995,2192612,2210974,2252353,2250995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2224204,2244106,2284465,2280455,41366,41469,41283,41378,31562104581,0,0,8906934,0,0,0,0,165483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,93199940,54657895,28198402,93199940,0,0,163836,286103,8906934,206416,2075796301,2075796300,1,92726720,163836,0,286103,0,0,0,8906934,165483,0,0,0,0,163836,286103,0,0,8906934,206416,0,0
41472,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,16,85079,84684,42464,42624,42331,42369,8,0,8,8,42475,42626,42336,42380,2274424,2276157,2254697,2305825,2274424,2276157,2254697,2305825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2306147,2307469,2287984,2340166,42475,42626,42344,42384,32350795350,0,0,9111103,0,0,0,0,169817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,95283045,55942425,28802118,95283046,0,0,165884,289667,9111103,211267,2123807577,2123807576,1,94800494,165884,0,289667,0,0,0,9111103,169817,0,0,0,0,165884,289667,0,0,9111103,211267,0,0
41984,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,48,16,86367,86801,43338,43043,43465,43335,12,0,8,8,43343,43049,43484,43337,2349491,2357810,2300782,2304896,2349491,2357810,2300770,2304896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,2384986,2390330,2331990,2338309,43345,43051,43485,43337,33038079858,0,0,9312967,0,0,0,0,173213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,97320260,57222027,29383045,97320260,0,0,167932,293303,9312967,215180,2168905136,2168905136,1,96829766,167932,0,293303,0,0,0,9312967,173213,0,0,0,0,167932,293303,0,0,9312967,215180,0,0
42496,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,20,87507,87408,43662,43851,43873,43528,12,12,16,12,43666,43865,43877,43542,2338635,2375240,2429284,2392796,2338635,2375240,2429268,2392796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,2372048,2414116,2462333,2430508,43671,43858,43882,43546,33854847798,0,0,9535939,0,0,0,0,174943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,99613199,58558310,30084601,99613200,0,0,169980,296863,9535939,217418,2220451792,2220451792,1,99117314,169980,0,296863,0,0,0,9535939,174943,0,0,0,0,169980,296863,0,0,9535939,217418,0,0
43008,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,96,90287,90200,45024,45275,45294,44903,8,4,12,12,45031,45279,45291,44908,2426676,2413407,2440100,2465010,2426676,2413407,2440100,2465010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2463728,2449810,2476964,2498637,45031,45284,45298,44909,34524594309,0,0,9745193,0,0,0,0,180504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,101744923,59893827,30692214,101744922,0,0,172028,300431,9745193,223489,2269596501,2269596500,1,101237892,172014,14,300408,0,0,0,9745193,180504,0,0,0,0,172028,300431,0,0,9745193,223489,0,0
43520,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,24,91388,91237,45749,45639,45488,45721,4,4,8,12,45753,45645,45495,45736,2516939,2499103,2444892,2521802,2516923,2499103,2444884,2521802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2553564,2531715,2481413,2566174,45754,45646,45500,45736,35229719958,0,0,9982712,0,0,0,0,182629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,104175709,61331070,31426758,104175710,0,0,174076,304047,9982712,226124,2330357286,2330357286,1,103662676,174062,14,304022,0,0,0,9982712,182629,0,0,0,0,174076,304047,0,0,9982712,226124,0,0
44032,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,664,90202,90158,45227,44969,45040,45113,8,4,12,12,45246,44977,45045,45114,2589624,2600944,2550249,2536261,2589624,2600944,2550249,2536261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2628085,2637048,2586905,2576546,45237,44981,45045,45115,36376693470,0,0,10277078,0,0,0,0,180373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,107135996,63082660,32325727,107135996,0,0,176124,307607,10277078,224387,2394389913,2394389912,1,106623514,176112,12,307582,0,0,0,10277078,180373,0,0,0,0,176124,307607,0,0,10277078,224387,0,0
44544,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,16,92223,92362,46103,46119,46176,46176,8,32,12,8,46112,46114,46186,46182,2677859,2612867,2592411,2618573,2677859,2612867,2592411,2618573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2720464,2652610,2633731,2662146,46113,46115,46186,46182,37029271344,0,0,10501710,0,0,0,0,184594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,109413156,64498718,32981174,109413156,0,0,178172,311171,10501710,229119,2446029321,2446029320,1,108891536,178172,0,311171,0,0,0,10501710,184594,0,0,0,0,178172,311171,0,0,10501710,229119,0,0
45056,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,16,94122,94211,47112,47011,47231,47005,8,4,8,12,47119,47017,47248,47009,2642275,2636850,2729432,2652342,2642275,2636850,2729432,2652342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2679326,2675406,2765888,2694090,47120,47017,47244,47009,37688275866,0,0,10660899,0,0,0,0,188388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,111112670,65438965,33520245,111112670,0,0,180220,314783,10660899,233420,2483144434,2483144434,1,110582554,180220,0,314783,0,0,0,10660899,188388,0,0,0,0,180220,314783,0,0,10660899,233420,0,0
45568,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,24,94097,93651,47135,46966,46855,46784,36,4,16,8,47134,46969,46865,46792,2737662,2710014,2755408,2748722,2737646,2710014,2755408,2748710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2777374,2748093,2798249,2791766,47136,46974,46871,46792,38787864567,0,0,10951778,0,0,0,0,187760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,113997954,67234223,34356396,113997954,0,0,182268,318359,10951778,233306,2550020693,2550020692,1,113465956,182268,0,318359,0,0,0,10951778,187760,0,0,0,0,182268,318359,0,0,10951778,233306,0,0
46080,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,20,95356,95016,47699,47654,47517,47498,4,4,12,12,47702,47657,47517,47503,2770531,2817931,2830308,2746832,2770531,2817931,2830308,2746832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2812848,2857006,2872708,2789673,47703,47657,47522,47505,39510649416,0,0,11165602,0,0,0,0,190375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,116211344,68517197,35035684,116211344,0,0,184316,321947,11165602,236440,2597912946,2597912946,1,115672582,184316,0,321947,0,0,0,11165602,190375,0,0,0,0,184316,321947,0,0,11165602,236440,0,0
46592,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,88,24,95733,95873,47905,47817,47792,48090,16,0,12,16,47908,47825,47797,48095,2901503,2934520,2793728,2789967,2901503,2934520,2793728,2789959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,4,2943992,2974231,2836039,2827948,47908,47830,47794,48099,40397488794,0,0,11419710,0,0,0,0,191621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,118804454,70044195,35823104,118804454,0,0,186364,325519,11419710,238190,2656068896,2656068896,1,118261036,186364,0,325519,0,0,0,11419710,191621,0,0,0,0,186364,325519,0,0,11419710,238190,0,0
47104,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,20,16,96183,96074,48075,48109,48044,48044,8,24,12,24,48083,48109,48047,48043,3001249,2909216,2896713,2912350,3001249,2909200,2896713,2912350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3043568,2950315,2938502,2955571,48083,48109,48047,48042,41364615567,0,0,11719512,0,0,0,0,192280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,121847925,71843360,36745314,121847924,0,0,188412,329135,11719512,239362,2733300026,2733300026,1,121300692,188412,0,329135,0,0,0,11719512,192280,0,0,0,0,188412,329135,0,0,11719512,239362,0,0
47616,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,48,98079,98232,49213,48872,49076,49159,8,0,8,8,49222,48878,49084,49164,3002729,2938394,2985415,2994147,3002729,2938394,2985415,2994147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3046277,2980099,3030471,3036747,49226,48878,49078,49168,42250903065,0,0,11920685,0,0,0,0,196341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,123907119,73099666,37348189,123907120,0,0,190460,332691,11920685,243936,2777281467,2777281466,1,123350980,190448,12,332672,0,0,0,11920685,196341,0,0,0,0,190460,332691,0,0,11920685,243936,0,0
48128,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,20,100511,100121,50195,50322,49976,50125,12,4,16,12,50196,50330,49992,50134,3086791,3002924,3003611,3052492,3086775,3002924,3003611,3052484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3134763,3043996,3049704,3097209,50196,50329,49992,50134,43022307519,0,0,12145794,0,0,0,0,200647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,126293599,74415370,38108942,126293598,0,0,192508,336231,12145794,248762,2826190915,2826190916,1,125728168,192508,0,336231,0,0,0,12145794,200647,0,0,0,0,192508,336231,0,0,12145794,248762,0,0
48640,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,24,98130,98583,48999,49131,49218,49354,32,4,28,8,49006,49140,49223,49366,3168327,3150914,3090219,3062845,3168327,3150902,3090219,3062845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3211838,3199839,3138243,3112262,49006,49146,49227,49366,44017466256,0,0,12472293,0,0,0,0,196735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,129629718,76280433,39171223,129629718,0,0,194556,339879,12472293,245356,2906093061,2906093060,1,129067348,194556,0,339879,0,0,0,12472293,196735,0,0,0,0,194556,339879,0,0,12472293,245356,0,0
49152,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,677,48,99529,99938,50099,49438,49902,50018,4,0,8,12,50102,49441,49917,50021,3170995,3193866,3162287,3172205,3170995,3193866,3162287,3172205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3218326,3238961,3212856,3221006,50106,49441,49922,50026,45389237853,0,0,12699353,0,0,0,0,199481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,131823676,77796584,39737444,131823676,0,0,196604,343471,12699353,248619,2965005592,2965005592,1,131254348,196592,12,343450,0,0,0,12699353,199481,0,0,0,0,196604,343471,0,0,12699353,248619,0,0
49664,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,60,24,100162,99830,50154,50000,49870,49950,8,0,16,12,50159,50001,49881,49957,3307776,3263194,3211645,3235275,3307776,3263194,3211637,3235275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3354904,3309491,3260536,3286647,50160,50006,49881,49958,46238671656,0,0,13017882,0,0,0,0,199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135016690,79743489,40679286,135016690,0,0,198652,347043,13017882,249638,3022352469,3022352468,1,134443806,198652,0,347043,0,0,0,13017882,199998,0,0,0,0,198652,347043,0,0,13017882,249638,0,0
50176,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,24,20,104392,104562,52160,52221,52248,52323,8,4,16,16,52163,52233,52253,52333,3238082,3326727,3317065,3281364,3238082,3326727,3317065,3281352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3285789,3376612,3368077,3330604,52163,52233,52254,52333,46405962375,0,0,13163226,0,0,0,0,208982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136590300,80665982,41150441,136590300,0,0,200700,350631,13163226,259137,3068984366,3068984366,1,136001116,200700,0,350631,0,0,0,13163226,208982,0,0,0,0,200700,350631,0,0,13163226,259137,0,0
50688,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,20,104211,104180,52060,52152,52084,52102,8,32,8,336,52076,52153,52097,52102,3294265,3310716,3455140,3405476,3294265,3310716,3455140,3405476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3340093,3362007,3506551,3455449,52081,52154,52097,52103,47779467201,0,0,13465597,0,0,0,0,208428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,139641056,82480711,42071091,139641056,0,0,202748,354219,13465597,259094,3132950983,3132950984,1,139049888,202748,0,354219,0,0,0,13465597,208428,0,0,0,0,202748,354219,0,0,13465597,259094,0,0
51200,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,20,106100,105811,53099,53002,52956,52846,4,4,24,12,53098,53010,52970,52846,3381664,3384991,3479756,3490115,3381656,3384991,3479756,3490127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3426621,3434276,3532828,3533891,53102,53010,52970,52850,48572733138,0,0,13736518,0,0,0,0,211924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,142408121,84136764,42897768,142408120,0,0,204796,357795,13736518,263108,3193050576,3193050576,1,141808874,204796,0,357795,0,0,0,13736518,211924,0,0,0,0,204796,357795,0,0,13736518,263108,0,0
51712,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,16,105724,106013,53021,52712,53052,52963,8,0,8,12,53027,52716,53056,52968,3463207,3427488,3546573,3568547,3463207,3427488,3546573,3568547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3513516,3477247,3596990,3624700,53028,52717,53056,52968,49563682650,0,0,14005815,0,0,0,0,211767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,145134749,85752201,43722912,145134750,0,0,206844,361387,14005815,263455,3259879408,3259879408,1,144532952,206844,0,361387,0,0,0,14005815,211767,0,0,0,0,206844,361387,0,0,14005815,263455,0,0
52224,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,16,107901,107606,54003,53896,53856,53738,8,4,8,8,54005,53908,53860,53755,3441848,3534293,3680355,3639054,3441848,3534277,3680355,3639054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3493308,3585946,3733839,3693455,54015,53908,53860,53759,50535642066,0,0,14295534,0,0,0,0,215528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,148031560,87583402,44545695,148031560,0,0,208892,365023,14295534,267733,3322362347,3322362348,1,147421270,208892,0,365023,0,0,0,14295534,215528,0,0,0,0,208892,365023,0,0,14295534,267733,0,0
52736,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,16,109978,109525,55208,54763,54970,54547,8,32,16,8,55214,54772,54980,54568,3613196,3570655,3686269,3640682,3613196,3570655,3686269,3640682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3667409,3622123,3739381,3697098,55214,54776,54980,54571,51385901388,0,0,14510802,0,0,0,0,219528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150363236,88791729,45322896,150363236,0,0,210940,368535,14510802,272246,3374306637,3374306636,1,149744142,210940,0,368535,0,0,0,14510802,219528,0,0,0,0,210940,368535,0,0,14510802,272246,0,0
53248,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,20,20,109183,108983,54622,54569,54421,54570,4,8,32,20,54628,54575,54416,54582,3733681,3747904,3695026,3667189,3733681,3747904,3695026,3667189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3784373,3801627,3751562,3724893,54633,54576,54420,54576,52281981267,0,0,14843800,0,0,0,0,218193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,153793745,90704854,46414838,153793744,0,0,212988,372163,14843800,271410,3454350706,3454350706,1,153173878,212988,0,372163,0,0,0,14843800,218193,0,0,0,0,212988,372163,0,0,14843800,271410,0,0
53760,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,4,16,110765,111113,55502,55273,55667,55455,8,8,12,8,55508,55276,55675,55455,3724355,3760183,3826700,3802328,3724355,3760183,3826700,3802328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3778624,3812175,3883236,3857564,55508,55277,55675,55455,53391974427,0,0,15113566,0,0,0,0,221914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,156435753,92470899,47122841,156435752,0,0,215036,375711,15113566,275659,3511594699,3511594698,1,155807440,215036,0,375711,0,0,0,15113566,221914,0,0,0,0,215036,375711,0,0,15113566,275659,0,0
54272,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,96,20,112077,112460,55923,56141,56115,56347,4,0,12,340,55947,56155,56126,56345,3833683,3841311,3831734,3868981,3833683,3841311,3831734,3868981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3892212,3895851,3885946,3925749,55942,56160,56121,56350,54408281574,0,0,15375709,0,0,0,0,224562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,159236834,93939481,48051494,159236834,0,0,217084,379315,15375709,278806,3571856283,3571856282,1,158601778,217084,0,379315,0,0,0,15375709,224562,0,0,0,0,217084,379315,0,0,15375709,278806,0,0
54784,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,8,16,111783,112474,55843,55941,56301,56164,12,24,36,8,55854,55947,56311,56177,3962309,3925001,3952335,3858287,3962309,3925001,3952335,3858287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4014586,3982389,4008514,3919587,55855,55952,56305,56177,55437614340,0,0,15697932,0,0,0,0,224282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,162354828,96008776,48898319,162354828,0,0,219132,382891,15697932,279041,3646131041,3646131042,1,161717362,219118,14,382864,0,0,0,15697932,224282,0,0,0,0,219132,382891,0,0,15697932,279041,0,0
55296,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,20,112591,112757,56202,56387,56319,56458,12,4,8,28,56207,56395,56321,56461,3862660,3918750,4078433,4150873,3862660,3918750,4078433,4150873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3922505,3971953,4141949,4210102,56207,56395,56321,56457,56622145908,0,0,16010716,0,0,0,0,225380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,165624763,97795540,49952942,165624764,0,0,221180,386435,16010716,280650,3728644701,3728644702,1,164982852,221180,0,386435,0,0,0,16010716,225380,0,0,0,0,221180,386435,0,0,16010716,280650,0,0
55808,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,20,114377,114430,57252,57125,57074,57358,4,4,8,16,57258,57133,57075,57362,4084680,4066886,4036557,4067927,4084680,4066886,4036549,4067927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4149027,4127623,4091170,4131314,57264,57137,57075,57363,57237043134,0,0,16256042,0,0,0,0,228828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,168083960,99349373,50651216,168083960,0,0,223228,390059,16256042,284616,3785782819,3785782818,1,167434024,223228,0,390059,0,0,0,16256042,228828,0,0,0,0,223228,390059,0,0,16256042,284616,0,0
56320,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,16,16,116158,116249,58025,58120,58056,58198,20,24,8,8,58025,58146,58064,58204,4116813,4127265,4138856,4138445,4116813,4127249,4138856,4138445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,4172860,4186852,4203836,4205762,58030,58146,58068,58205,58055673024,0,0,16521363,0,0,0,0,232439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,170768380,100999920,51433722,170768380,0,0,225276,393619,16521363,288733,3839615555,3839615556,1,170110242,225276,0,393619,0,0,0,16521363,232439,0,0,0,0,225276,393619,0,0,16521363,288733,0,0
56832,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0,0,0,0,0,0,0,0,12,20,115943,116534,57992,57948,58287,58250,8,4,8,8,57996,57949,58294,58251,4251482,4241425,4199445,4170942,4251482,4241441,4199437,4170942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4308407,4306697,4258822,4235494,57997,57954,58302,58252,59618662782,0,0,16863286,0,0,0,0,232490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,174280624,102995296,52534337,174280624,0,0,227324,397235,16863286,289305,3915718427,3915718428,1,173619550,227324,0,397235,0,0,0,16863286,232490,0,0,0,0,227324,397235,0,0,16863286,289305,0,0
