14336,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.992360,6.523941,0.047247,0.015625,17.392215,867.856000,6.523941,0.047247,0.179761,0.000000,0.000000,0.000000,0.000000,0.000000,3.735000,6.940514,6.942849,139.137722,0.000001,0.000000,12.500000,12.500000,100.000000,0.000000,139.142392,0.000000,0.003915,3.125000,0.000000,0.055744,13340881.000000,1.034311,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,57340,99747,0,0,1191945,59477,0,5,0,32,59457,1211389,59484,26.773574,46.570097,0.000000,0.000000,141.407453,6.943666,0.000000,583.000000,3.085694,1454073,1454067,1422823,1422823,0,0,0,0,0,0,0,0,0,9.940889,27.131490,62.767933,0.000000,0.000000,0.078176,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",13340881,15739055,11681272,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,6726306,0,1183686,1408509,3737856,0,0.000000,0,0.000000,1191985,59486,0,6.943899,0,0,0.000000,0.081378,0.000133,0.000000,0.000000,0.000000,0.000001,0.041372,0.000000
14848,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.991395,6.516105,0.046900,0.015625,17.653355,825.284000,6.516105,0.046900,0.180375,0.000000,0.000000,0.000000,0.000000,0.000000,4.376000,6.600196,6.602275,141.226841,0.000001,0.000000,12.500000,12.500000,99.998760,0.000000,141.230342,0.000000,0.002739,3.125000,0.000000,0.055356,14393008.000000,1.025907,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,59388,103303,0,0,1290668,60338,0,10,0,40,60319,1309633,60351,25.993298,45.214280,0.000000,0.000000,143.302019,6.603697,0.000000,1.094000,3.087678,1559641,1559634,1528521,1528521,0,0,0,0,0,0,0,0,0,9.911017,26.849303,63.072718,0.000000,0.000000,0.074436,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",14393008,16989143,12594376,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,7267742,0,1282749,1513697,4037291,0,0.000000,0,0.000000,1290700,60343,0,6.602822,0,0,0.000000,0.092403,0.000123,0.000000,0.000000,0.000000,0.000001,0.041036,0.000000
15360,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.991683,6.529294,0.046955,0.015625,17.430774,811.673000,6.529294,0.046955,0.181069,0.000000,0.000000,0.000000,0.000000,0.000000,4.490000,6.494309,6.493391,139.446196,0.000001,0.000000,12.500000,12.500000,99.998829,0.000000,139.450687,0.000000,0.003776,3.125000,0.000000,0.055438,15176171.000000,1.029792,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,61436,106915,0,0,1366310,63623,0,8,0,44,63632,1383801,63640,25.080740,43.642063,0.000000,0.000000,141.231336,6.495126,0.000000,816.000000,3.088009,1646971,1646964,1613619,1613619,0,0,0,0,0,0,0,0,0,9.945384,26.903295,63.006253,0.000000,0.000000,0.073151,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",15176171,17924102,13317995,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,7643447,0,1357517,1598284,4272315,0,0.000000,0,0.000000,1366354,63633,0,6.494411,0,0,0.000000,0.071802,0.000115,0.000000,0.000000,0.000000,0.000001,0.041192,0.000000
15872,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.993101,6.513945,0.046696,0.015625,17.654219,800.446000,6.513945,0.046696,0.181186,0.000000,0.000000,0.000000,0.000000,0.000000,2.348000,6.401024,6.403569,141.233757,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,141.233757,0.000000,0.000928,3.125000,0.000000,0.055157,16017776.000000,1.023391,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,63484,110475,0,0,1443200,65435,0,1,0,24,65409,1466186,65454,24.850565,43.245009,0.000000,0.000000,143.483202,6.405428,0.000000,97.000000,3.088879,1732570,1732570,1698435,1698435,0,0,0,0,0,0,0,0,0,9.904868,26.712706,63.229165,0.000000,0.000000,0.071195,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",16017776,18919977,14041653,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,8078820,0,1434268,1682594,4508137,0,0.000000,0,0.000000,1443200,65449,0,6.404939,0,0,0.000000,0.081956,0.000110,0.000000,0.000000,0.000000,0.000000,0.040936,0.000000
16384,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.529805,0.046809,0.015625,17.471265,754.421000,6.529805,0.046809,0.181916,0.000000,0.000000,0.000000,0.000000,0.000000,6.854000,6.034919,6.035370,139.770120,0.000000,0.000000,12.500000,12.500000,99.999484,0.000000,139.772646,0.000000,0.003031,3.125000,0.000000,0.055313,17128340.000000,1.026685,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,65532,114091,0,0,1549790,66921,0,1,0,76,66916,1571741,66924,23.640404,41.152997,0.000000,0.000000,141.749804,6.035640,0.000000,90.000000,3.090293,1847295,1847288,1812695,1812695,0,0,0,0,0,0,0,0,0,9.971972,26.747057,63.132403,0.000000,0.000000,0.068952,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",17128340,20244263,15030439,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,8636102,0,1540884,1796334,4832425,0,0.000000,0,0.000000,1549818,66942,0,6.037264,0,0,0.000000,0.079514,0.000102,0.000000,0.000000,0.000000,0.000000,0.041067,0.000000
16896,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.531446,0.046687,0.015625,17.484580,746.247000,6.531446,0.046687,0.182426,0.000000,0.000000,0.000000,0.000000,0.000000,2.401000,5.969983,5.969983,139.876640,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,139.877326,0.000000,0.001587,3.125000,0.000000,0.055201,17975094.000000,1.025947,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,67580,117655,0,0,1631149,69618,0,2,0,28,69618,1655212,69633,23.180870,40.357284,0.000000,0.000000,141.940125,5.971269,0.000000,171.000000,3.090736,1939139,1939139,1902876,1902876,0,0,0,0,0,0,0,0,0,9.964872,26.679638,63.220137,0.000000,0.000000,0.067566,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",17975094,21254215,15800992,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,9049827,0,1621656,1886002,5083426,0,0.000000,0,0.000000,1631157,69637,0,5.971612,0,0,0.000000,0.067690,0.000097,0.000000,0.000000,0.000000,0.000000,0.041038,0.000000
17408,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.514076,0.046383,0.015625,17.703987,730.722000,6.514076,0.046383,0.182676,0.000000,0.000000,0.000000,0.000000,0.000000,2.279000,5.845780,5.845780,141.631897,0.000000,0.000000,12.500000,12.500000,99.998390,0.000000,141.634176,0.000000,0.002043,3.125000,0.000000,0.054856,19140955.000000,1.018466,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,69628,121231,0,0,1739623,71802,0,5,0,28,71802,1763813,71840,22.675133,39.475502,0.000000,0.000000,143.601332,5.848873,0.000000,407.000000,3.091827,2057120,2057113,2019674,2019674,0,0,0,0,0,0,0,0,0,9.916629,26.450405,63.491460,0.000000,0.000000,0.064877,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",19140955,22637552,16811850,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,9649580,0,1729805,2002284,5414760,0,0.000000,0,0.000000,1739651,71811,0,5.846512,0,0,0.000000,0.076538,0.000091,0.000000,0.000000,0.000000,0.000000,0.040739,0.000000
17920,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.515562,0.046370,0.015625,17.750197,723.148000,6.515562,0.046370,0.183120,0.000000,0.000000,0.000000,0.000000,0.000000,2.813000,5.783470,5.785189,142.001581,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,142.001581,0.000000,0.000634,3.125000,0.000000,0.054858,19944875.000000,1.019716,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,71676,124867,0,0,1817217,74034,0,4,0,36,74012,1843715,74050,22.403720,39.029596,0.000000,0.000000,144.072196,5.786439,0.000000,312.000000,3.092199,2144303,2144303,2105688,2105688,0,0,0,0,0,0,0,0,0,9.930674,26.445450,63.493349,0.000000,0.000000,0.064057,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",19944875,23597172,17545173,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,10041516,0,1807062,2087794,5653535,0,0.000000,0,0.000000,1817217,74046,0,5.786127,0,0,0.000000,0.066383,0.000087,0.000000,0.000000,0.000000,0.000000,0.040789,0.000000
18432,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.993072,6.515484,0.046283,0.015625,17.734130,690.863000,6.515484,0.046283,0.183378,0.000000,0.000000,0.000000,0.000000,0.000000,2.636000,5.524562,5.526905,141.873046,0.000000,0.000000,12.500000,12.500000,99.999794,0.000000,141.873925,0.000000,0.001441,3.125000,0.000000,0.054771,21228066.000000,1.016769,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,73724,128391,0,0,1937202,75467,0,2,0,36,75435,1966826,75474,21.597021,37.608036,0.000000,0.000000,144.042592,5.527418,0.000000,146.000000,3.093451,2272271,2272264,2233197,2233197,0,0,0,0,0,0,0,0,0,9.936957,26.344598,63.578413,0.000000,0.000000,0.061813,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",21228066,25120833,18653885,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,10704878,0,1927089,2214784,6017902,0,0.000000,0,0.000000,1937214,75484,0,5.528150,0,0,0.000000,0.078137,0.000082,0.000000,0.000000,0.000000,0.000000,0.040671,0.000000
18944,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.531957,0.046387,0.015625,17.553656,683.542000,6.531957,0.046387,0.184041,0.000000,0.000000,0.000000,0.000000,0.000000,1.943000,5.467993,5.468340,140.429249,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,140.430915,0.000000,0.001237,3.125000,0.000000,0.054924,22087925.000000,1.022225,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,75772,131983,0,0,2023103,78780,0,10,0,28,78775,2047999,78785,21.038187,36.645239,0.000000,0.000000,142.157350,5.468687,0.000000,694.000000,3.093579,2369908,2369901,2328559,2328559,0,0,0,0,0,0,0,0,0,9.977701,26.431209,63.474090,0.000000,0.000000,0.061236,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",22087925,26153017,19469999,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,11105882,0,2012103,2309638,6283760,0,0.000000,0,0.000000,2023127,78782,0,5.468479,0,0,0.000000,0.055686,0.000078,0.000000,0.000000,0.000000,0.000000,0.040889,0.000000
19456,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.994376,6.518087,0.046173,0.015625,17.779431,679.696000,6.518087,0.046173,0.184136,0.000000,0.000000,0.000000,0.000000,0.000000,2.415000,5.437976,5.437573,142.235455,0.000001,0.000000,12.500000,12.500000,99.998490,0.000000,142.238139,0.000000,0.002363,3.125000,0.000000,0.054669,23129225.000000,1.016752,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,77820,135571,0,0,2119757,81037,0,11,0,36,81043,2150021,81039,20.886852,36.384645,0.000000,0.000000,144.266166,5.437707,0.000000,738.000000,3.094154,2476203,2476203,2433620,2433620,0,0,0,0,0,0,0,0,0,9.940239,26.280844,63.657421,0.000000,0.000000,0.059742,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",23129225,27388142,20375031,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,11639798,0,2108398,2414185,6579778,0,0.000000,0,0.000000,2119797,81049,0,5.438378,0,0,0.000000,0.061679,0.000075,0.000000,0.000000,0.000000,0.000000,0.040670,0.000000
19968,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.515832,0.046052,0.015625,17.784131,644.892000,6.515832,0.046052,0.184553,0.000000,0.000000,0.000000,0.000000,0.000000,2.283000,5.159077,5.159141,142.273051,0.000000,0.000000,12.500000,12.500000,99.999643,0.000000,142.274066,0.000000,0.001463,3.125000,0.000000,0.054551,24414899.000000,1.014047,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,79868,139159,0,0,2242966,81335,0,4,0,36,81334,2278140,81348,20.264353,35.307847,0.000000,0.000000,144.504165,5.159965,0.000000,253.000000,3.095359,2605144,2605144,2563277,2563277,0,0,0,0,0,0,0,0,0,9.942576,26.166546,63.765973,0.000000,0.000000,0.057900,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",24414899,28920754,21504371,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,12295105,0,2232228,2543328,6951544,0,0.000000,0,0.000000,2242982,81353,0,5.160283,0,0,0.000000,0.066935,0.000071,0.000000,0.000000,0.000000,0.000000,0.040562,0.000000
20480,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.523947,0.046006,0.015625,17.846268,626.775000,6.523947,0.046006,0.185089,0.000000,0.000000,0.000000,0.000000,0.000000,38.867000,5.013479,5.014202,142.770148,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,142.771112,0.000000,0.001060,3.125000,0.000000,0.054521,25711553.000000,1.014226,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,81916,142751,0,0,2369251,83210,0,2,0,645,83198,2404258,83229,19.744905,34.408480,0.000000,0.000000,144.879656,5.015347,0.000000,120.000000,3.096172,2740271,2740265,2697587,2697587,0,0,0,0,0,0,0,0,0,9.959046,26.127408,63.796210,0.000000,0.000000,0.056308,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",25711553,30470473,22673101,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,12938206,0,2358337,2677128,7335666,0,0.000000,0,0.000000,2369267,83220,0,5.014804,0,0,0.000000,0.060960,0.000067,0.000000,0.000000,0.000000,0.000000,0.040569,0.000000
20992,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.993921,6.516620,0.045880,0.015625,17.793331,630.032000,6.516620,0.045880,0.185364,0.000000,0.000000,0.000000,0.000000,0.000000,6.032000,5.040433,5.040259,142.346650,0.000000,0.000000,12.500000,12.500000,99.999837,0.000000,142.348274,0.000000,0.001338,3.125000,0.000000,0.054386,26592121.000000,1.012915,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,83964,146351,0,0,2454139,86897,0,4,0,104,86900,2491924,86913,19.480549,33.951871,0.000000,0.000000,144.538282,5.041187,0.000000,232.000000,3.096145,2837669,2837669,2792322,2792322,0,0,0,0,0,0,0,0,0,9.936679,26.070664,63.886929,0.000000,0.000000,0.055698,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",26592121,31521344,23482993,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,13363050,0,2442155,2771351,7599247,0,0.000000,0,0.000000,2454167,86903,0,5.040607,0,0,0.000000,0.049965,0.000065,0.000000,0.000000,0.000000,0.000000,0.040517,0.000000
21504,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.537039,0.046105,0.015625,17.613878,594.879000,6.537039,0.046105,0.185543,0.000000,0.000000,0.000000,0.000000,0.000000,1.308000,4.758107,4.759034,140.911027,0.000000,0.000000,12.500000,12.500000,99.999845,0.000000,140.911899,0.000000,0.000973,3.125000,0.000000,0.054660,27974307.000000,1.016782,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,86012,149879,0,0,2584495,87287,0,5,0,24,87270,2627027,87294,18.758077,32.684333,0.000000,0.000000,143.229943,4.759416,0.000000,272.000000,3.097195,2973893,2973893,2929149,2929149,0,0,0,0,0,0,0,0,0,10.011399,26.166860,63.705410,0.000000,0.000000,0.054561,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",27974307,33164741,24677133,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,14078824,0,2573083,2907673,7992629,0,0.000000,0,0.000000,2584511,87297,0,4.759579,0,0,0.000000,0.061709,0.000061,0.000000,0.000000,0.000000,0.000000,0.040671,0.000000
22016,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.995032,6.518285,0.045821,0.015625,17.821481,602.244000,6.518285,0.045821,0.185694,0.000000,0.000000,0.000000,0.000000,0.000000,1.270000,4.816577,4.817953,142.571850,0.000000,0.000000,12.500000,12.500000,99.999555,0.000000,142.572485,0.000000,0.000646,3.125000,0.000000,0.054333,29132808.000000,1.010937,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,88060,153503,0,0,2693918,91036,0,11,0,24,91010,2733351,91037,18.641810,32.495728,0.000000,0.000000,144.658786,4.818006,0.000000,582.000000,3.097390,3095980,3095980,3048513,3048513,0,0,0,0,0,0,0,0,0,9.948147,25.987085,63.952710,0.000000,0.000000,0.053227,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",29132808,34542603,25708405,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,14658540,0,2681403,3026517,8329945,0,0.000000,0,0.000000,2693930,91042,0,4.818270,0,0,0.000000,0.058772,0.000059,0.000000,0.000000,0.000000,0.000000,0.040437,0.000000
22528,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.542161,0.046043,0.015625,17.621854,580.020000,6.542161,0.046043,0.185885,0.000000,0.000000,0.000000,0.000000,0.000000,1.396000,4.637772,4.640166,140.974835,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,140.974835,0.000000,0.000411,3.125000,0.000000,0.054563,30534113.000000,1.014724,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,90108,157087,0,0,2826687,93040,0,1,0,28,92992,2870166,93057,17.975758,31.337483,0.000000,0.000000,143.143255,4.641014,0.000000,49.000000,3.098061,3237865,3237865,3189434,3189434,0,0,0,0,0,0,0,0,0,10.011098,26.089687,63.783484,0.000000,0.000000,0.052273,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",30534113,36209948,26936517,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,15373190,0,2813931,3166922,8733790,0,0.000000,0,0.000000,2826687,93052,0,4.640765,0,0,0.000000,0.063402,0.000056,0.000000,0.000000,0.000000,0.000000,0.040589,0.000000
23040,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.525537,0.045716,0.015625,17.878930,559.316000,6.525537,0.045716,0.186573,0.000000,0.000000,0.000000,0.000000,0.000000,1.743000,4.473318,4.474529,143.031440,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,143.031440,0.000000,0.000164,3.125000,0.000000,0.054245,31773696.000000,1.010123,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,92156,160707,0,0,2952575,92367,0,10,0,36,92342,2996844,92378,17.857233,31.138643,0.000000,0.000000,145.175961,4.475062,0.000000,484.000000,3.098935,3367521,3367521,3320822,3320822,0,0,0,0,0,0,0,0,0,9.973367,25.893646,64.029005,0.000000,0.000000,0.050962,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",31773696,37701823,28082648,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,15973885,0,2940929,3297805,9111632,0,0.000000,0,0.000000,2952575,92372,0,4.474772,0,0,0.000000,0.052967,0.000054,0.000000,0.000000,0.000000,0.000000,0.040405,0.000000
23552,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.994583,6.525145,0.045691,0.015625,17.852121,565.263000,6.525145,0.045691,0.186452,0.000000,0.000000,0.000000,0.000000,0.000000,931.000000,4.521085,4.522110,142.816974,0.000000,0.000000,12.500000,12.500000,99.999608,0.000000,142.818279,0.000000,0.001075,3.125000,0.000000,0.054210,33000988.000000,1.008828,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,94204,164235,0,0,3064805,97043,0,5,0,20,97021,3114673,97064,17.559264,30.612774,0.000000,0.000000,145.140775,4.523089,0.000000,232.000000,3.098976,3494210,3494203,3443815,3443815,0,0,0,0,0,0,0,0,0,9.960238,25.866590,64.065394,0.000000,0.000000,0.050120,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",33000988,39154078,29145846,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,16603935,0,3051585,3420287,9459214,0,0.000000,0,0.000000,3064833,97049,0,4.522390,0,0,0.000000,0.057606,0.000052,0.000000,0.000000,0.000000,0.000000,0.040353,0.000000
24064,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.994699,6.515248,0.045583,0.015625,17.834394,545.501000,6.515248,0.045583,0.186813,0.000000,0.000000,0.000000,0.000000,0.000000,1.603000,4.363655,4.364012,142.675155,0.000000,0.000000,12.500000,12.500000,99.999625,0.000000,142.676403,0.000000,0.001424,3.125000,0.000000,0.054100,34414065.000000,1.007013,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,96252,167863,0,0,3202499,97955,0,6,0,36,97947,3249888,97975,17.152566,29.911761,0.000000,0.000000,144.786392,4.364903,0.000000,267.000000,3.099665,3638837,3638837,3588606,3588606,0,0,0,0,0,0,0,0,0,9.955800,25.786028,64.153104,0.000000,0.000000,0.048993,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",34414065,40843056,30410145,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,17311150,0,3189593,3564569,9875643,0,0.000000,0,0.000000,3202527,97974,0,4.364858,0,0,0.000000,0.056025,0.000050,0.000000,0.000000,0.000000,0.000000,0.040281,0.000000
24576,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.525582,0.045621,0.015625,17.899554,547.267000,6.525582,0.045621,0.187175,0.000000,0.000000,0.000000,0.000000,0.000000,1.901000,4.378571,4.378139,143.196438,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,143.197129,0.000000,0.000673,3.125000,0.000000,0.054158,35541574.000000,1.009413,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,98300,171455,0,0,3313986,101323,0,1,0,44,101333,3366418,101331,16.990065,29.632281,0.000000,0.000000,145.462011,4.378485,0.000000,43.000000,3.099773,3762220,3762220,3709622,3709622,0,0,0,0,0,0,0,0,0,9.976736,25.826511,64.103647,0.000000,0.000000,0.048475,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",35541574,42194074,31457097,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,17851498,0,3300165,3685064,10218394,0,0.000000,0,0.000000,3314002,101330,0,4.378441,0,0,0.000000,0.044584,0.000048,0.000000,0.000000,0.000000,0.000000,0.040377,0.000000
25088,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.995642,6.539037,0.045836,0.015625,17.667546,521.226000,6.539037,0.045836,0.187094,0.000000,0.000000,0.000000,0.000000,0.000000,1.141000,4.169278,4.169808,141.340371,0.000000,0.000000,12.500000,12.500000,99.999077,0.000000,141.341676,0.000000,0.001009,3.125000,0.000000,0.054383,37194923.000000,1.011789,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,100348,175003,0,0,3466964,102282,0,0,0,28,102269,3516747,102307,16.363854,28.536375,0.000000,0.000000,143.369913,4.170827,0.000000,0.000000,3.100539,3922214,3922214,3869664,3869664,0,0,0,0,0,0,0,0,0,10.029272,25.896816,63.965574,0.000000,0.000000,0.047554,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",37194923,44153871,32859158,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,18722437,0,3453429,3844597,10680780,0,0.000000,0,0.000000,3466996,102286,0,4.169971,0,0,0.000000,0.060739,0.000046,0.000000,0.000000,0.000000,0.000000,0.040472,0.000000
25600,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,99.995729,6.520633,0.045467,0.015625,17.879777,520.343000,6.520633,0.045467,0.187685,0.000000,0.000000,0.000000,0.000000,0.000000,2.864000,4.162508,4.162746,143.038221,0.000000,0.000000,12.500000,12.500000,99.998776,0.000000,143.040289,0.000000,0.001567,3.125000,0.000000,0.054001,38450834.000000,1.006652,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,102396,178599,0,0,3595553,104639,0,8,0,72,104633,3647659,104653,16.294062,28.420088,0.000000,0.000000,145.111100,4.163303,0.000000,318.000000,3.100821,4060669,4060663,4006768,4006768,0,0,0,0,0,0,0,0,0,9.969498,25.706839,64.233589,0.000000,0.000000,0.046521,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",38450834,45667483,34052392,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,19310763,0,3581612,3981187,11072807,0,0.000000,0,0.000000,3595605,104645,0,4.162985,0,0,0.000000,0.043508,0.000044,0.000000,0.000000,0.000000,0.000000,0.040266,0.000000
26112,"GeForce GTX TITAN Black (2)","3","21","quicksort(int*, int)",0.000000,100.000000,6.530761,0.045698,0.015625,17.646697,515.348000,6.530761,0.045698,0.187684,0.000000,0.000000,0.000000,0.000000,0.000000,1.212000,4.122634,4.122785,141.173576,0.000000,0.000000,12.500000,12.500000,99.999678,0.000000,141.174485,0.000000,0.000782,3.125000,0.000000,0.054261,39857944.000000,1.011202,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,104444,182191,0,0,3727306,108851,0,0,0,32,108847,3787187,108870,15.823474,27.601012,0.000000,0.000000,143.441598,4.123505,0.000000,0.000000,3.100956,4205972,4205972,4148890,4148890,0,0,0,0,0,0,0,0,0,10.019166,25.828522,64.060410,0.000000,0.000000,0.046054,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",39857944,47338624,35287993,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,20025212,0,3712025,4122792,11478030,0,0.000000,0,0.000000,3727330,108857,0,4.123013,0,0,0.000000,0.045804,0.000043,0.000000,0.000000,0.000000,0.000000,0.040448,0.000000
