5376,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.313405,3.751970,"<OVERFLOW>","<OVERFLOW>",2.768849,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.499565,8.522299,30.015766,162.507237,0.000000,0.000000,12.500000,12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",61853.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",28901376,0,4,0,1478544589,8205893,"<OVERFLOW>",29011619,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",30.130260,0.000000,4.000000,"<OVERFLOW>",2448275677,2431328256,160771487224,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",55863650304,210541655514,203235296932,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",78091517952,0,0.000000,0,0.000000,"<OVERFLOW>",28901376,0,30.015766,0,736909904,765.323968,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5632,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.665290,3.643467,"<OVERFLOW>","<OVERFLOW>",2.770013,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.534751,7.228106,29.147736,165.322317,0.000000,0.000000,12.500000,12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",64797.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",31719424,0,4,0,1710245187,7865838,"<OVERFLOW>",31724742,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",29.152622,0.000000,3.000000,"<OVERFLOW>",2813964272,2795274240,184922978785,11166228480,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",64228859904,242144849064,233745388939,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,"<OVERFLOW>",0,89353617408,"<OVERFLOW>",89765969920,0,0.000000,0,0.000000,"<OVERFLOW>",31719424,0,29.147736,0,853775023,784.554260,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5888,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.666530,3.485264,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.520140,6.951547,27.882116,165.332241,0.000000,0.000000,12.500000,12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",67741.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",34668544,0,0,0,1935501606,8643534,"<OVERFLOW>",34679712,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",27.891099,0.000000,0.000000,"<OVERFLOW>",3214353578,3193839616,211312855565,12759107584,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",73390057472,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",102549553152,0,0.000000,0,0.000000,"<OVERFLOW>",34668544,0,27.882116,0,975417414,784.477784,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.669198,3.340476,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.555013,6.639893,26.723811,165.353585,0.000000,0.000000,12.500000,12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",70685.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",37748736,0,2,0,2249251526,9379185,"<OVERFLOW>",37756629,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",26.729399,0.000000,1.000000,"<OVERFLOW>",3651276165,3628597248,240097987193,14496694272,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",83383418880,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,231928233984,0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",116492599296,0,0.000000,0,0.000000,"<OVERFLOW>",37748736,0,26.723811,0,1122123757,794.395447,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.206745,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.523763,6.392371,25.653966,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",73629.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",40960000,0,0,0,2491282345,10206279,"<OVERFLOW>",40969538,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",25.659940,0.000000,0.000000,"<OVERFLOW>",4127134961,4101120000,"<OVERFLOW>",16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",94245120000,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",131645440000,0,0.000000,0,0.000000,"<OVERFLOW>",40960000,0,25.653966,0,1245535873,780.100960,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.031133,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.546073,6.035218,24.249066,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",76573.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",44302336,0,8,0,2892420821,11026168,"<OVERFLOW>",44312542,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",24.254653,0.000000,4.000000,"<OVERFLOW>",4641378815,4612980736,"<OVERFLOW>",18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",106011336704,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",148058406912,0,0.000000,0,0.000000,"<OVERFLOW>",44302336,0,24.249066,0,1461056615,799.715377,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.969740,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.530072,6.934477,23.757924,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",79517.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",47775744,0,2,0,3150727705,13944813,"<OVERFLOW>",48003474,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",23.871169,0.000000,1.000000,"<OVERFLOW>",5197022053,5165752320,"<OVERFLOW>",20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",118718244864,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",165781831680,0,0.000000,0,0.000000,"<OVERFLOW>",47775744,0,23.757924,0,1581985048,786.689601,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.815808,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.550990,5.586007,22.526469,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",82461.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",51380224,0,8,0,3622529145,12741026,"<OVERFLOW>",51383316,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",22.527825,0.000000,3.000000,"<OVERFLOW>",5794750736,5761007616,"<OVERFLOW>",23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",132402020352,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,184198103040,"<OVERFLOW>",184866045952,0,0.000000,0,0.000000,"<OVERFLOW>",51380224,0,22.526469,0,1816141092,796.245023,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.764612,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.594032,5.482364,22.116901,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",85405.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",55115776,0,0,0,4067696613,13662166,"<OVERFLOW>",55119776,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",22.118506,0.000000,0.000000,"<OVERFLOW>",6437419250,6400319488,"<OVERFLOW>",25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",147098839040,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,204644876288,"<OVERFLOW>",205361381376,0,0.000000,0,0.000000,"<OVERFLOW>",55115776,0,22.116901,0,2040137751,818.668071,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.627534,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.597887,5.627662,21.020271,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",88349.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",58982400,0,5,0,4591242679,15791090,"<OVERFLOW>",59129878,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",21.072830,0.000000,1.000000,"<OVERFLOW>",7125383961,7085260800,"<OVERFLOW>",28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",162844876800,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,226551398400,"<OVERFLOW>",227318169600,0,0.000000,0,0.000000,"<OVERFLOW>",58982400,0,21.020271,0,2306622874,822.039125,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.586704,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.595411,5.124747,20.693636,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",91293.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",62980096,0,13,0,4972090028,15596925,"<OVERFLOW>",62981913,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",20.694233,0.000000,4.000000,"<OVERFLOW>",7861494029,7817404416,"<OVERFLOW>",31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",179676309504,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,"<OVERFLOW>",62980096,0,20.693636,0,2489543643,817.999866,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2.463450,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.563064,4.881899,19.707609,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",94237.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",67108864,0,1,0,5450328362,16623972,"<OVERFLOW>",67109392,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",19.707765,0.000000,0.000000,"<OVERFLOW>",8647127555,8598323200,"<OVERFLOW>",34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",197629313024,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,"<OVERFLOW>",67108864,0,19.707609,0,2715110706,797.336429,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
