"","GpuName","GpuId","L2","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"2344","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,6144,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.989585,1.021809,1.031968,125985,100,100,99.997619,0,22.967295,0,0,0,0,10,16,0,0,0,0,144955146240,18874368,5151596978,7821245,55,0,38.185844,16.971486,229.115062,67.885944,18.094616,28.13088,203.657833,0,0,0,0,16.666667,25,57982058496,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,463856467968,0,231928233984,0,0,148617953280,148617954505,"Low (1)",NA,0,NA,231928233984,0,3363450126336,0,58057555968,463894216704,638331125760,0,132304601798,1817837568,1817837568,57991495680,14501412864,0,0,0.473217,29.232432,3.554179,6.285465,0,59.338749,2e-06,0.754128,0.022811,0.339016,0,5,NA,18874374,0,NA,NA,NA,58.513143,NA,67.885944,NA,18874368,NA,67.885965,0,18,NA,0,0,"Low (1)",0,1.130917,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,32624345088,32624345088,2918548522,2230292078,4448334,3370864,3893306,3892963,2554606879,2554651118,NA,NA,9437184,9437184,NA,NA,5553639,3964720,NA,NA,9437184,9437190,0,0,4,1,NA,0,0,463856467968,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,447102184984,115991249414,16313353024,148617953280,4755774504960,4755661258752,0,0,0,0,0,0,0,0,0,14495514624,1179648,0,1817837568,144373310133,9126942270796,4583934662480,589824,0,0,0,0,1.989702,8.552415,768,768,1,8,8,1,27,0,0
"2345","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,6400,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.988882,0.911433,0.91197,131233,100,100,99.997714,0,20.296657,0,0,0,0,10,16,0,0,0,0,1.6384e+11,20480000,6189677775,8797216,55,0,34.034103,14.521217,204.204621,58.084869,17.143566,24.950446,181.515218,0,0,0,0,16.666667,25,6.5536e+10,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,5.24288e+11,0,2.62144e+11,0,0,167978240000,167978242496,"Low (1)",NA,0,NA,2.62144e+11,0,3801620480000,0,65617920000,524328960000,721469440000,0,149539841664,2054400000,2054400000,65546240000,16390400000,0,0,0.414145,28.906786,3.252667,6.823039,0,59.664315,1e-06,0.650809,0.021949,0.266288,0,5,NA,20480006,0,NA,NA,NA,58.05959,NA,58.084869,NA,20480000,NA,58.084887,0,14,NA,0,0,"Low (1)",0,0.978943,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,36874240000,36874240000,3563753348,2683666827,5050376,3791869,4420766,4419732,3118462867,3118666013,NA,NA,10240000,10240000,NA,NA,5835492,5837993,NA,NA,10240001,10240005,0,0,1,4,NA,0,0,5.24288e+11,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,588605435140,131101440195,18438400513,167978240000,5375303680000,5375180800000,0,0,0,0,0,0,0,0,0,1.6384e+10,1280000,0,2054400000,184420742154,11670681140680,5875948807786,640000,0,0,0,0,2.04102,10.774111,800,800,1,8,8,1,27,0,0
"2346","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,6656,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.989115,0.876267,0.874392,136481,100,100,99.997802,0,19.460339,0,0,0,0,NA,16,0,0,0,0,NA,22151168,6929653857,9455425,NA,0,32.631553,13.387303,195.78932,53.549215,16.359426,22.857964,174.034951,0,0,0,0,16.666667,25,73719087104,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,589752696832,0,294876348416,0,0,188950847488,188950849668,"Low (1)",NA,0,NA,294876348416,0,4276282982400,0,73807691776,589796999168,811530190848,0,168210433349,2310643712,2310643712,73730162688,18436694016,0,0,0.398309,29.054977,3.207534,7.021138,0,59.426667,1e-06,0.620914,0.021314,0.249145,0,5,NA,22151174,0,NA,NA,NA,56.911085,NA,53.549215,NA,22151168,NA,53.54923,0,12,NA,0,0,"Low (1)",0,0.934169,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,41478062080,41478062080,3986495171,3049139236,5417934,4103001,4740711,3386557,3485855762,2491313284,NA,NA,11075584,11075584,NA,NA,6312517,6313853,NA,NA,11075585,11075589,0,0,5,0,NA,0,0,589752696832,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,701682844335,147470017029,20740416320,188950847488,6046427119616,6046294212608,0,0,0,0,0,0,0,0,0,18429771776,1384448,0,2310643712,216521108804,13706358996632,6865043714928,692224,0,0,0,0,2.111256,12.701083,832,832,1,8,8,1,27,0,0
"2347","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,6912,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.988589,0.838916,0.840578,141729,100,100,99.997883,0,18.707789,0,0,0,0,NA,16,0,0,0,0,NA,23887872,8228438045,10413411,NA,0,31.389413,12.400755,188.336477,49.603023,16.685842,21.623384,167.410202,0,0,0,0,16.666667,25,82556485632,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,660451885056,0,330225942528,0,0,211600263168,211600265350,"Low (1)",NA,0,NA,330225942528,0,4788897251328,0,82652037120,660499660800,908790202368,0,188373787975,2587355136,2587355136,82568429568,20646586368,0,0,0.381195,28.999836,3.075568,7.019185,0,59.683215,1e-06,0.591176,0.020566,0.229258,0,5,NA,23887878,0,NA,NA,NA,47.428616,NA,49.603023,NA,23887872,NA,49.603035,0,10,NA,0,0,"Low (1)",0,0.892296,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,46449967104,46449967104,4673097073,3661731214,5949946,4542213,5206304,5205493,4088522149,4088678537,NA,NA,11943936,11943936,NA,NA,6809626,6810091,NA,NA,11943937,11943941,0,0,1,4,NA,0,0,660451885056,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,816756002282,165147310269,23226477041,211600263168,6771208421376,6771065094144,0,0,0,0,0,0,0,0,0,20639121408,1492992,0,2587355136,251780861115,15960634504242,7979140392430,746496,0,0,0,0,2.181831,14.83327,864,864,1,8,8,1,27,0,0
"2348","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,7168,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.98846,0.801709,0.80286,146977,100,100,99.997959,0,17.868331,0,0,0,0,NA,16,0,0,0,0,NA,25690112,9487613281,11371449,NA,0,30.007773,11.431532,NA,45.72613,16.491322,20.240174,160.041457,0,0,0,0,NA,25,92073361408,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,736586891264,0,368293445632,0,0,235990974464,235990976649,"Low (1)",NA,0,NA,368293445632,0,5340922904576,0,92176121856,736638271488,1013526298624,0,210087314762,2885320704,2885320704,92086206464,23026368512,0,0,0.36546,28.851619,3.086358,7.323974,0,59.583571,2e-06,0.558311,0.019798,0.210907,0,5,NA,25690118,0,NA,NA,NA,48.373756,NA,45.72613,NA,25690112,NA,45.726141,0,9,NA,0,0,"Low (1)",0,0.84681,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,NA,NA,5265079361,4282638878,6386820,4978680,5585840,5586785,4622811004,4622033160,NA,NA,12845056,12845056,NA,NA,7210600,7211133,NA,NA,12845060,9175042,0,0,0,5,NA,0,0,736586891264,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,965145693086,184183652543,25903661559,235990974464,7551711182848,7551557042176,0,0,0,0,0,0,0,0,0,23018340352,1605632,0,2885320704,294826552396,18642516306148,9365258345726,802816,1,1,0,0,2.193041,17.121932,896,896,1,8,8,1,27,0,0
"2349","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,7424,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.988298,0.776161,0.773098,152225,100,100,99.998029,0,17.205963,0,0,0,0,NA,16,0,0,0,0,NA,27557888,10423696153,12041728,NA,0,29.055409,10.687046,NA,42.748187,15.790416,18.679299,NA,0,0,0,0,NA,25,NA,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,818359042048,0,409179521024,0,0,262187468800,262187469976,"Low (1)",NA,0,NA,409179521024,0,5933819559936,0,102405111808,818414157824,1126015303680,0,233408422569,3205326848,3205326848,102308659200,25582331904,0,0,0.353303,28.771551,3.010889,7.4503,0,59.662404,1e-06,0.535973,0.01912,0.19646,0,5,NA,27557894,0,NA,NA,NA,55.650096,NA,42.748187,NA,27557888,NA,42.748197,0,8,NA,0,0,"Low (1)",0,0.810853,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,NA,NA,6036052041,4662900710,6936962,5258406,6072019,6069928,5279654860,5279411428,NA,NA,13778944,13778944,NA,NA,7635434,7632921,NA,NA,13778945,13778949,0,0,5,0,NA,0,0,818359042048,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,1124803754531,204629375167,28779047412,262187468800,8389999001600,8389833654272,0,0,0,0,0,0,0,0,0,25573720064,1722368,0,3205326848,336512716332,21310888149712,10751690494238,861184,0,0,0,0,2.216845,19.734835,928,928,1,8,8,1,27,0,0
"2350","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,7680,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.987695,0.74547,0.743593,157473,100,100,99.998095,0,16.549324,0,0,0,0,NA,16,0,0,0,0,NA,29491200,12103563023,13168278,NA,0,27.901697,9.920603,NA,39.682414,15.90446,17.718813,NA,0,0,0,0,NA,25,NA,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,905969664000,0,452984832000,0,0,290254233600,290254234774,"Low (1)",NA,0,NA,452984832000,0,6569046835200,0,113364172800,906028646400,1246534041600,0,258394522280,3548160000,3548160000,113260953600,28320768000,0,0,0.339674,28.858193,3.056085,7.600188,0,59.436822,1e-06,0.510376,0.018599,0.180062,0,5,NA,25278213,0,NA,NA,NA,54.665327,NA,39.682414,NA,29491200,NA,34.013554,0,7,NA,0,0,"Low (1)",0,0.774502,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,NA,NA,6899124914,5333758911,7511362,5706626,6571076,6570075,6037839113,6037392206,NA,NA,14745600,14745600,NA,NA,8003529,8005998,NA,NA,14745605,14745601,0,0,1,4,NA,0,0,905969664000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,1299667021911,226534810118,31859712831,290254233600,9288135475200,9287958528000,0,0,0,0,0,0,0,0,0,28311552000,1843200,0,3548160000,389850902992,24637612480064,12384265950214,921600,0,0,1,0,2.295741,22.675952,960,960,1,8,8,1,27,0,0
"2351","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,7936,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.988435,0.712673,0.71181,162721,100,100,99.998156,0,15.841952,0,0,0,0,NA,16,0,0,0,0,NA,31490048,13779383005,14152234,NA,0,26.712119,9.191266,NA,36.765067,15.710567,16.522929,NA,0,0,0,0,NA,25,NA,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,999620083712,0,499810041856,0,0,320255756288,320255758435,"Low (1)",NA,0,NA,499810041856,0,7248064348160,0,125078470656,999683063808,1375359336448,0,285103023409,3914606592,3914606592,124968255488,31247968256,0,0,0.326545,28.723564,3.02301,7.761915,0,59.495421,1e-06,0.483597,0.017966,0.167979,0,5,NA,31490054,0,NA,NA,NA,54.843092,NA,36.765067,NA,31490048,NA,36.765074,0,6,NA,0,0,"Low (1)",0,0.738649,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,NA,NA,7822418539,5978824014,8087522,6100916,7075475,5055541,6842805631,4889159124,NA,NA,15745024,15745024,NA,NA,8720069,8718438,NA,NA,15745024,15745030,0,0,4,1,NA,0,0,999620083712,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,1512944546475,249950288393,35152735038,320255756288,10248184201216,10247995260928,0,0,0,0,0,0,0,0,0,31238127616,1968128,0,3914606592,449472693738,28441888681578,NA,984064,0,0,0,0,2.372838,26.079893,992,992,1,8,8,1,27,0,0
"2352","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,8192,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,0.985693,0.681636,0.68229,167969,100,100,99.998214,0,15.184967,0,0,0,0,NA,16,0,0,0,0,NA,33554432,15196864821,15095781,NA,0,25.593868,8.531289,NA,34.125156,15.093113,15.352544,NA,0,0,0,0,NA,25,NA,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1099511627776,0,549755813888,0,0,352256524288,352256526457,"Low (1)",NA,0,NA,549755813888,0,7972331716608,0,137573171200,1099578736640,1512768012288,0,313591334206,4305453056,4305453056,137455730688,34370224128,0,0,0.315963,28.806961,3.187434,7.797775,0,59.252042,1e-06,0.457442,0.017471,0.164913,0,5,NA,33554438,0,NA,NA,NA,54.502937,NA,34.125156,NA,33554432,NA,34.125163,0,5,NA,0,0,"Low (1)",0,0.71051,NA,NA,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",NA,NA,NA,NA,8678889613,6510725030,8615025,6470630,7541571,7541149,7591452345,7591469015,NA,NA,16777216,16777216,NA,NA,9236900,6598444,NA,NA,16777221,16777217,0,0,1,4,NA,0,0,1099511627776,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,1753267298812,274926141952,38665192242,352256524288,11272208777216,11272007450624,0,0,0,0,0,0,0,0,0,34359738368,2097152,0,4305453056,516853083006,32653085904146,NA,1048576,0,0,0,0,2.428995,30.042278,1024,1024,1,8,8,1,27,0,0
"2353","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,256,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",89.142798,0.926134,1.003852,1.021432,5285,100,100,99.943236,0.000231,22.727246,0,0,0,0,18,32,0,0,0,0,18874368,65536,456,134,52.777778,0,51.99029,369.708728,392.815524,2.888349,20.57949,6.047482,184.854364,0,0,0,0,13.235294,12.5,4194304,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33554432,0,16777216,0,0,10823680,10826176,"Low (1)","Low (2)",0,"Idle (0)",16777216,0,244383744,0,4325376,33619968,47054848,0,9635456,141312,141312,4210688,1058816,0,0,0.612929,29.941424,8.044637,5.546379,0,54.268553,0.03948,0.724264,0.439704,0.382631,0,5,8923909,65542,0,0,52.595156,100,100,392.815524,2.888349,8912896,65536,393.300897,2.888614,0,231.067383,"High (8)",0,0,"Low (1)",0,1.133841,1.129869,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",9469952,9469952,4489216,4489216,0,0,15,40,15,26,0,0,4456448,4456448,32768,32768,4456448,4456448,32768,23040,4456480,4456487,32769,32773,0,0,5,0,11455319,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,32922636,8444736,1190720,10823680,346357760,346161152,0,0,0,0,0,0,0,0,0,1048576,2048,0,141312,10578268,627878250,80462504,256,0,0,0,0,1.447426,0.000785813,16,16,1,16,16,1,27,0,0
"2354","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,512,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",95.911595,0.970424,1.072774,1.074668,10533,100,100,99.971518,2.8e-05,23.915341,0,0,0,0,18,32,0,0,0,0,150994944,262144,45467,39204,52.777778,0,59.941037,213.123688,452.887837,1.665029,295.718222,254.983552,213.123688,0,0,0,0,13.235294,12.5,33554432,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,268435456,0,134217728,0,0,86286336,86288752,"Low (1)","Low (3)",0,"Idle (0)",134217728,0,1950613504,0,34078720,268697600,372768768,0,76809776,1089536,1089536,33619968,8429568,0,0,0.595151,29.354016,4.923324,5.746386,0,57.968924,0.007933,0.779131,0.23841,0.386726,0,5,71303527,262150,0,0,52.686308,99.952961,96.875,452.887837,1.665029,71303168,262144,452.890117,1.665067,0,33.299805,"High (8)",0,0,"Low (1)",0,1.192401,1.251067,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",75628544,75628544,35782656,35782656,19419,14424,22730,17058,19941,19921,22899,22728,35651584,35651584,131072,131072,35634196,35634200,126976,90768,35657600,35657543,131073,131077,0,0,5,0,81788034,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,244555851,67330803,9478976,86286336,2761162752,2760376320,0,0,0,0,0,0,0,0,0,8388608,8192,0,1089536,80482490,4978324542,637215361,1024,0,0,0,0,1.524353,0.005658929,32,32,1,16,16,1,27,0,0
"2355","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,768,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",98.878998,0.972957,1.017621,1.01673,15781,100,100,99.98099,8e-06,22.626876,0,0,0,0,18,32,0,0,0,0,509607936,589824,2330799,98614,52.777778,0,57.986276,137.44895,438.118528,1.07382,4.243399,183.84319,206.173425,0,0,0,0,13.235294,12.5,113246208,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,905969664,0,452984832,0,0,290875392,290877888,"Low (1)","Low (2)",0,"Idle (0)",452984832,0,6578307072,0,114425856,906559488,1253965824,0,258934400,3631104,3631104,113393664,28403712,0,0,0.545202,29.41974,4.577939,6.130366,0,58.07937,0.002201,0.736182,0.167449,0.34155,0,5,240659879,589830,0,0,52.716763,99.039038,94.842529,438.118528,1.07382,240648192,589824,438.139805,1.073831,0,9.544922,"High (8)",0,0,"Low (1)",0,1.113905,1.222575,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",255098880,255098880,120619008,120619008,1294345,981312,56354,42544,49511,49540,1139727,1136740,120324096,120324096,294912,210688,119119786,119122662,279909,279957,120330112,120330055,294913,294917,0,0,5,0,287472325,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,881873520,226990912,31943488,290875392,9308012544,9306243072,0,0,0,0,0,0,0,0,0,28311552,18432,0,3631104,285402150,17798396418,2278102782,2304,0,0,0,0,1.51768,0.019907,48,48,1,16,16,1,27,0,0
"2356","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,1024,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",99.5446,0.975597,1.066739,1.067221,21029,100,100,99.985734,4e-06,23.750965,0,0,0,0,18,32,0,0,0,0,1207959552,1048576,7996939,156536,52.777778,0,60.83325,108.148,459.629,865.184,6.443657,129.158442,216.296,0,0,0,0,13.235294,12.5,268435456,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,2147483648,0,1073741824,0,0,689078272,689080689,"Low (1)","Low (3)",0,"Idle (0)",1073741824,0,15587082240,0,270532608,2148532224,2967470080,0,613418545,8552448,8552448,268697600,67272704,0,0,0.574965,29.500552,4.486913,5.928032,0,58.220488,0.000994,0.774144,0.132217,0.381695,0,5,570457449,1048582,0,0,52.732003,98.607511,94.023418,459.629,865.184,570425344,1048576,459.65487,865.188951,0,4.223633,"High (9)",0,0,"Low (1)",0,1.184763,1.291772,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",604504064,604504064,285736960,285736960,4468805,3447486,89434,67358,78308,78408,3925505,3925286,285212672,285212672,524288,524288,281283232,281283034,492814,492809,285224613,203877883,524293,524289,0,0,1,4,648508733,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,1970937020,537756480,75662144,689078272,22050504704,22047358976,0,0,0,0,0,0,0,0,0,67108864,32768,0,8552448,646270427,40355985984,5155842437,4096,0,0,0,0,1.513475,0.044493,64,64,1,16,16,1,27,0,0
"2357","GTX-970",10,1.75,256,3505,"matMul_gpu_uncoalesced",1,1280,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",99.601991,0.978717,0.990589,0.993324,26277,100,100,99.988583,2e-06,22.106618,0,0,0,0,18,32,0,0,0,0,2359296000,1638400,16557462,230771,52.777778,0,57.179156,81.321465,432.02029,650.57173,6.420503,91.633965,203.303666,0,0,0,0,13.235294,12.5,524288000,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,4194304000,0,2097152000,0,0,1345382400,1345384805,"Low (1)","Low (2)",0,"Idle (0)",2097152000,0,30436556800,0,527564800,4195942400,5790105600,0,1197671973,16640000,16640000,524697600,131328000,0,0,0.527698,29.424653,4.174444,6.270878,0,58.44505,0.000513,0.72146,0.107472,0.327833,0,5,1114158879,1404422,0,0,52.741152,98.521515,93.777527,432.02029,650.57173,1114112000,1638400,432.038468,557.664337,0,2.032227,"High (8)",0,0,"Low (1)",0,1.086491,1.205683,0,"GeForce GTX 970 (1)",2,14,"matMul(float*, float*, float*, int, int)",1180467200,1180467200,557875200,557875200,9427037,7133322,131470,99182,115469,114978,8282471,8281651,557056000,557056000,819200,819200,548809235,392055840,768336,768344,557085312,557084839,819205,819201,0,0,5,0,1358778040,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,4222184720,1049959232,147712832,1345382400,43052236800,43047321600,0,0,0,0,0,0,0,0,0,131072000,51200,0,16640000,1352644236,84702918998,10811507208,6400,0,0,0,0,1.566183,0.092886,80,80,1,16,16,1,27,0,0
