"","GpuName","GpuId","L2","bandwith","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1363","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,2816,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.932758,0.971223,3.210945,3.202557,57761,100,100,99.994806,0,71.274512,0,0,0,0,6,4,0,0,0,0,8373927936,991232,94841950,1017928,58.333333,0,328.624164,115.878492,398.33232,115.878492,10.827496,118.999349,637.331713,0,0,0,0,82.5,100,5582618624,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,44660948992,0,22330474496,0,0,14313637888,14313640960,"Low (1)","High (7)",0,"Idle (0)",22330474496,0,323894968320,0,5598478336,44668878848,61519822848,0,12742289408,175695872,175695872,5584601088,1396893696,0,0,3.135626,22.139958,24.160835,0.431828,0,43.845809,0.000166,1.858994,0.018553,4.408232,0,5,3492448081,991238,0,0,58.331361,97.380038,0,398.33232,115.878492,3489136640,991232,398.710366,115.879194,0,612,"High (8)",0,0,"Low (1)",0,5.440495,3.903652,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",4187955200,4187955200,1745559552,1745559552,47128136,47227010,508968,509112,509117,509017,47136248,47132410,1744568320,1744568320,495616,495616,1699144796,1699140776,0,0,1746223932,1746224149,495621,495617,0,0,5,0,4468275968,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,5105585924,11170937856,1571351552,14313637888,458036412416,458012622848,0,0,0,0,0,0,0,0,0,1395654656,247808,0,175695872,4464216049,276973339516,8913085886,7744,0,0,0,0,0.44369,0.233217,88,88,1,32,32,1,27,0,0
"1364","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,3072,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.870825,0.974123,3.301902,3.304948,63009,100,100,99.995239,0,73.553439,0,0,0,0,6,4,0,0,0,0,10871635968,1179648,122453446,1205692,58.333333,0,338.421186,109.388665,410.207498,109.388665,11.088963,111.803723,656.331996,0,0,0,0,82.5,100,7247757312,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,57982058496,0,28991029248,0,0,18582110208,18582113280,"Low (1)","High (7)",0,"Idle (0)",28991029248,0,420492607488,0,7266631680,57991495680,79857451008,0,16542205952,227966976,227966976,7250116608,1813413888,0,0,3.265092,21.736556,23.67505,0.346084,0,44.336185,0.000137,1.93603,0.016733,4.688133,0,5,4534263551,1179654,0,0,58.331525,97.387177,0,410.207498,109.388665,4529848320,1179648,410.607326,109.389222,0,486,"High (9)",0,0,"Low (1)",0,5.711979,4.023133,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",5436997632,5436997632,2266103808,2266103808,61700516,61452346,603222,603200,603274,603256,61698572,61697468,2264924160,2264924160,589824,589824,2205483600,2205487856,0,0,2267021860,2267022117,589860,589842,0,0,4,1,5638287664,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,6105233373,14502298624,2039907328,18582110208,594627526656,594599215104,0,0,0,0,0,0,0,0,0,1811939328,294912,0,227966976,5630676770,350704817326,11280495136,9216,0,0,0,0,0.4827,0.302799,96,96,1,32,32,1,27,0,0
"1365","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,3328,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.934249,0.965534,3.142844,3.154377,68257,100,100,99.995605,0,70.202538,0,0,0,0,6,4,0,0,0,0,13822328832,1384448,166404748,1411120,58.333333,0,323.541216,96.534442,392.171171,96.534442,11.331082,98.39422,627.473874,0,0,0,0,82.5,100,9214885888,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,73719087104,0,36859543552,0,0,23624566784,23624569856,"Low (1)","High (7)",0,"Idle (0)",36859543552,0,534607364096,0,9237037056,73730162688,101518802944,0,21031151616,289695744,289695744,9217654784,2305452032,0,0,3.063974,22.313727,24.602375,0.505776,0,43.379425,9.7e-05,1.821387,0.015943,4.297297,0,5,5765044592,1384454,0,0,58.331664,97.190683,0,392.171171,96.534442,5759303680,1384448,392.56209,96.53486,0,365,"High (8)",0,0,"Low (1)",0,5.336756,3.830332,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",6912548864,6912548864,2881036288,2881036288,83273492,82871032,705484,705439,705518,705520,83259632,83264104,2879651840,2879651840,692224,692224,2799482656,2799479924,0,0,2882521608,2882521979,692228,692226,0,0,4,1,7491684516,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,9081121889,18437733376,2593418240,23624566784,755986137088,755952910336,0,0,0,0,0,0,0,0,0,2303721472,346112,0,289695744,7487114133,462888799448,14970262635,10816,0,0,0,0,0.535889,0.404817,104,104,1,32,32,1,27,0,0
"1366","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,3584,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.937421,0.973485,3.247811,3.25724,73505,100,100,99.995919,0,72.491932,0,0,0,0,6,4,0,0,0,0,17263755264,1605632,202197572,1632807,58.333333,0,335.354614,92.912101,406.490441,92.912101,11.426211,94.484619,650.384706,0,0,0,0,82.5,100,11509170176,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,92073361408,0,46036680704,0,0,29505495040,29505498112,"Low (1)","High (7)",0,"Idle (0)",46036680704,0,667698855936,0,11534860288,92086206464,126780702720,0,26266535936,361668608,361668608,11512381440,2879299584,0,0,3.190779,22.03453,23.814383,0.393286,0,44.16141,8.3e-05,1.884233,0.014512,4.506783,0,5,7200299119,1605638,0,0,58.331784,97.300907,0,406.490441,92.912101,7193231360,1605632,406.889841,92.912448,0,303,"High (8)",0,0,"Low (1)",0,5.562694,3.9708,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",8633483264,8633483264,3598221312,3598221312,100386329,100630428,815959,816365,815969,815995,100377397,100388554,3596615680,3596615680,802816,802816,3499559491,3499555948,0,0,3600147680,3600148135,802821,802817,0,0,5,0,9051302264,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,9894469260,23027573760,3238962176,29505495040,944175841280,944137306112,0,0,0,0,0,0,0,0,0,2877292544,401408,0,361668608,9045938885,564109818792,18073310121,12544,0,0,0,0,0.57539,0.49493,112,112,1,32,32,1,27,0,0
"1367","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,3840,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.913575,0.959382,3.111291,3.111745,78753,100,100,99.996191,0,69.253928,0,0,0,0,6,4,0,0,0,0,21233664000,1843200,295855685,1879478,58.333333,0,320.113407,82.7768,388.016251,82.7768,12.975262,84.406019,620.826002,0,0,0,0,82.5,100,14155776000,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,113246208000,0,56623104000,0,0,36289382400,36289385472,"Low (1)","High (7)",0,"Idle (0)",56623104000,0,821226700800,0,14185267200,113260953600,155919974400,0,32305768448,444672000,444672000,14159462400,3541248000,0,0,3.058789,22.306045,25.022117,0.553184,0,42.910802,6.4e-05,1.829491,0.014004,4.305504,0,5,8856356871,1843206,0,0,58.331887,96.775013,0,388.016251,82.7768,8847360000,1843200,388.410825,82.777069,0,235,"High (8)",0,0,"Low (1)",0,5.273926,3.798968,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",10618675200,10618675200,4425523200,4425523200,145245525,147631924,934963,944432,934933,934925,145229599,145218481,4423680000,4423680000,921600,921600,4281132353,4281128769,0,0,4428205788,4428206377,921604,921602,0,0,4,1,11634747708,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,14538751856,28322151424,3983617024,36289382400,1161260236800,1.161216e+12,0,0,0,0,0,0,0,0,0,3538944000,460800,0,444672000,11628307234,715722372786,23437152007,14400,0,0,0,0,0.650736,0.640185,120,120,1,32,32,1,27,0,0
"1368","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,4096,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.960541,0.977096,3.383052,3.398152,84001,100,100,99.996429,0,75.628204,0,0,0,0,6,4,0,0,0,0,25769803776,2097152,305420144,2124492,58.333333,0,347.051573,84.133715,420.668574,84.133715,11.965694,85.230542,673.069718,0,0,0,0,82.5,100,17179869184,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,137438953472,0,68719476736,0,0,44040716288,44040719360,"Low (1)","High (7)",0,"Idle (0)",68719476736,0,996650516480,0,17213423616,137455730688,189213442048,0,39206258688,539492352,539492352,17184063488,4297588736,0,0,3.33978,21.61887,23.155263,0.249812,0,44.87012,5.8e-05,1.952205,0.012398,4.801494,0,5,10747353197,2097158,0,0,58.331977,97.235326,0,420.668574,84.133715,10737418240,2097152,421.057804,84.133955,0,210,"High (9)",0,0,"Low (1)",0,5.87972,4.120365,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",12886999040,12886999040,5370806272,5370806272,153391040,152903852,1062195,1062027,1062186,1062204,153394480,153389278,5368709120,5368709120,1048576,1048576,5220480512,5220482080,0,0,5373566200,5373566775,1048581,1048577,0,0,1,4,12993293784,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,12757142333,34371798016,4834460672,44040716288,1409302921216,1409252589568,0,0,0,0,0,0,0,0,0,4294967296,524288,0,539492352,12987471204,812746253594,25973397860,16384,0,0,0,0,0.70569,0.72219,128,128,1,32,32,1,27,0,0
"1369","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,4352,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.962478,0.96525,3.147927,3.151435,89249,100,100,99.996639,0,70.137435,0,0,0,0,6,4,0,0,0,0,30909923328,2367488,434401355,2394428,58.333333,0,323.627648,73.840176,392.275937,73.840176,13.231106,74.680414,627.641499,0,0,0,0,82.5,100,20606615552,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,164852924416,0,82426462208,0,0,52823984128,52823987200,"Low (1)","High (7)",0,"Idle (0)",82426462208,0,1195429920768,0,20644495360,164871864320,226937929728,0,47025416192,646916096,646916096,20611350528,5154613248,0,0,3.092449,22.178477,24.619056,0.491884,0,43.408755,4.4e-05,1.844161,0.012192,4.352982,0,5,12892160929,2367494,0,0,58.332057,96.753229,0,392.275937,73.840176,12879134720,2367488,392.672692,73.840363,0,163,"High (8)",0,0,"Low (1)",0,5.352386,3.844584,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",15457329152,15457329152,6441934848,6441934848,217461132,215251680,1197030,1197397,1197031,1197044,217420424,217488800,6439567360,6439567360,1183744,1183744,6230338518,6230270454,0,0,6445969440,6445970259,1183748,1183746,0,0,0,5,16783618612,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,20267720286,41226846208,5798572032,52823984128,1690367492096,1690310672384,0,0,0,0,0,0,0,0,0,5151653888,591872,0,646916096,16776142298,1036305021492,33377043646,18496,0,0,0,0,0.746086,0.932323,136,136,1,32,32,1,27,0,0
"1370","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,4608,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.942941,0.974233,3.247339,3.236685,94497,100,100,99.996825,0,72.034802,0,0,0,0,6,4,0,0,0,0,36691771392,2654208,474266204,2681180,58.333333,0,333.079522,71.774712,403.732754,71.774712,12.524452,72.504085,645.972406,0,0,0,0,82.5,100,24461180928,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,195689447424,0,97844723712,0,0,62703673344,62703676416,"Low (1)","High (7)",0,"Idle (0)",97844723712,0,1419024531456,0,24503648256,195710681088,269370261504,0,55820650496,767729664,767729664,24466489344,6118612992,0,0,3.167411,22.059967,23.771948,0.412957,0,44.279588,3.7e-05,1.862559,0.011307,4.434227,0,5,15303251095,2654262,0,0,58.332128,96.998228,0,403.732754,71.774712,15288238080,2654208,404.129219,71.776172,0,141,"High (8)",0,0,"Low (1)",0,5.50007,3.943986,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",18348539904,18348539904,7646773248,7646773248,235974685,237940724,1340749,1340929,1340745,1340805,235943700,235946351,7644119040,7644119040,1327104,1327104,7414869720,7414862599,0,0,7651624888,7651625895,1327104,1327110,0,0,4,1,19415552304,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,21780272669,48937624576,6883025920,62703673344,2006517547008,2006453846016,0,0,0,0,0,0,0,0,0,6115295232,663552,0,767729664,19407325342,1210761712716,38826634356,20736,0,0,0,0,0.812895,1.074042,144,144,1,32,32,1,27,0,0
"1371","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,4864,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.9741,0.970522,3.182109,3.170642,99745,100,100,99.996992,0,70.565011,0,0,0,0,6,4,0,0,0,0,43153096704,2957312,605579432,2984843,58.333333,0,326.885455,66.732596,396.224794,66.732596,13.344799,67.353842,633.959671,0,0,0,0,82.5,100,28768731136,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,230149849088,0,115074924544,0,0,73744271360,73744274432,"Low (1)","High (7)",0,"Idle (0)",115074924544,0,1668893966336,0,28816048128,230173507584,316787261440,0,65649371136,902719488,902719488,28774645760,7195879424,0,0,3.09607,22.322922,24.252737,0.462466,0,43.718879,3.3e-05,1.833727,0.010902,4.302264,0,5,17998560155,2957318,0,0,58.332191,96.747778,0,396.224794,66.732596,17980456960,2957312,396.623724,66.732732,0,118,"High (8)",0,0,"Low (1)",0,5.352204,3.863674,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",21579505664,21579505664,8993185792,8993185792,301495061,302632568,1492509,1492281,1492506,1492528,301481840,301492361,8990228480,8990228480,1478656,1478656,8696120992,8696125379,0,0,8999169164,8999170345,1478657,1478661,0,0,5,0,23232730584,0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,27228537736,57554467840,8094903296,73744271360,2359816683520,2359745708032,0,0,0,0,0,0,0,0,0,7192182784,739328,0,902719488,23220612406,1442834388004,46427168098,23104,1,1,0,0,0.883106,1.28876,152,152,1,32,32,1,27,0,0
"1372","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,5120,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.968034,0.972214,3.262292,3.253727,104993,100,100,99.997143,0,72.414208,0,0,0,0,6,4,0,0,0,0,50331648000,3276800,723008670,3304108,58.333333,0,334.642846,64.900431,405.627692,64.900431,13.984315,65.441294,649.004308,0,0,0,0,82.5,100,33554432000,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,268435456000,0,134217728000,0,0,86010265600,86010268672,"Low (1)","High (7)",0,"Idle (0)",134217728000,0,1946497843200,0,33606860800,268461670400,369465753600,0,76568987648,1052672000,1052672000,33560985600,8392704000,0,0,3.209561,21.908524,23.954742,0.387806,0,44.073087,2.9e-05,1.90438,0.010153,4.551719,0,5,20991391812,3276806,0,0,58.332248,96.663136,0,405.627692,64.900431,20971520000,3276800,406.01205,64.900549,0,103,"High (8)",0,0,"Low (1)",0,5.574181,3.976128,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",25169100800,25169100800,10489036800,10489036800,359891704,357877986,1651969,1652097,1651978,1652008,359881508,359891920,10485760000,10485760000,1638400,1638400,10135489384,10135471221,0,0,10496025404,10496026761,1638404,1638402,0,0,0,5,26449430168,0,0,268435456000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,29254383505,67127707648,9441282048,86010265600,2752328499200,2752249856000,0,0,0,0,0,0,0,0,0,8388608000,819200,0,1052672000,26441559690,1644164655552,52855309379,25600,0,0,0,0,0.96923,1.4743,160,160,1,32,32,1,27,0,0
"1373","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,5376,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.974548,0.974297,3.236046,3.2231,110241,100,100,99.997279,0,71.732611,0,0,0,0,6,4,0,0,0,0,58265174016,3612672,836412975,3640124,58.333333,0,331.682698,61.263182,402.039634,61.263182,13.851341,61.728709,643.263415,0,0,0,0,82.5,100,38843449344,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,310747594752,0,155373797376,0,0,99566143488,99566146560,"Low (1)","High (7)",0,"Idle (0)",155373797376,0,2253295779840,0,38901252096,310776496128,427682562048,0,88636909568,1218373632,1218373632,38850674688,9715378176,0,0,3.164831,22.114079,23.882096,0.415276,0,44.125064,5.9e-05,1.86931,0.009694,4.419592,0,5,24301000463,3612732,0,0,58.3323,96.687349,0,402.039634,61.263182,24277155840,3612672,402.434511,61.264199,0,88,"High (8)",0,0,"Low (1)",0,5.4699,3.940246,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",29136199680,29136199680,12142190592,12142190592,421105823,421016956,1820186,1819908,1820157,1820165,421114877,421103391,12138577920,12138577920,1806336,1806336,11731818916,11731785280,0,0,12150609460,12150611009,1806341,1806337,0,0,5,0,30881534712,0,0,310747594752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,34866617151,77707673600,10929238016,99566143488,3186116591616,3186029887488,0,0,0,0,0,0,0,0,0,9710862336,903168,0,1218373632,30872306053,1922639440070,61798836599,28224,0,0,0,0,1.020431,1.724857,168,168,1,32,32,1,27,0,0
"1374","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,5632,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.975268,0.975647,3.303472,3.294854,115489,100,100,99.997402,0,73.329617,0,0,0,0,6,4,0,0,0,0,66991423488,3964928,951031383,4001644,58.333333,0,338.707988,59.717111,410.555137,59.717111,13.988089,60.270103,656.888218,0,0,0,0,82.5,100,44660948992,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,357287591936,0,178643795968,0,0,114476392448,114476398592,"Low (1)","High (7)",0,"Idle (0)",178643795968,0,2590747394048,0,44724387840,357319311360,491714510848,0,101910548480,1400610816,1400610816,44668878848,11170193408,0,0,3.247874,21.88596,23.473373,0.357156,0,44.492045,2.2e-05,1.917703,0.009181,4.616686,0,5,27939807701,3964988,0,0,58.332347,96.71238,0,410.555137,59.717111,27913093120,3964928,410.948064,59.718014,0,78,"High (9)",0,0,"Low (1)",0,5.66077,4.012935,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",33499676672,33499676672,13960511488,13960511488,474773505,472319466,1995588,2005586,1995521,1995345,474768255,474778766,13956546560,13956546560,1982464,1982464,13503186780,13503208367,0,0,13969955676,13969957395,1982468,1982466,0,0,0,5,34763785500,0,0,357287591936,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,36517019828,89344698368,12565850112,114476392448,3663244558336,3663149400064,0,0,0,0,0,0,0,0,0,11165237248,991232,0,1400610816,34754362684,2171409930160,69228610381,30976,0,0,0,0,1.104901,1.949696,176,176,1,32,32,1,27,0,0
"1375","GTX-980",9,2,"224,32",256,3505,"matMul_gpu",2,5888,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",99.9569,0.977046,3.308834,3.296322,120737,100,100,99.997515,0,73.362332,0,0,0,0,6,4,1,1,0,0,76548145152,4333568,1104835051,4370630,58.333333,0,338.221732,57.038711,409.965735,57.038711,14.201087,57.526523,655.945177,0,0,55,55,82.5,100,51032096768,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,408256774144,0,204128387072,0,0,130805499904,130805506048,"Low (1)","High (7)",0,"Low (1)",204128387072,0,2960312303616,0,51101433856,408291442688,561838424064,0,116447309824,1600169984,1600169984,51040763904,12763441152,0,0,3.24101,21.874929,23.560892,0.345393,0,44.458581,4.8e-05,1.914397,0.008755,4.595994,0,5,31925969767,4333622,0,0,58.33239,96.620473,0,409.965735,57.038711,31895060480,4333568,410.36303,57.039421,0,69,"High (9)",0,0,"Low (1)",0,5.655691,4.016834,0,"GeForce GTX 980 (0)",1,7,"matMul(float*, float*, float*, int)",38278406144,38278406144,15951863808,15951863808,549730189,551913079,2180588,2180112,2180554,2180576,549717725,549712672,15947530240,15947530240,2166784,2166784,15416226907,15416272667,0,0,15962872940,15962874893,2166789,2166785,0,0,5,0,39623232492,0,0,408256774144,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,41854108163,102089114624,14358197248,130805499904,4185775996928,4185671991296,0,0,0,0,0,0,0,0,0,12758024192,1083392,0,1600169984,39612554041,2477369998598,79121593118,33856,0,0,0,0,1.204991,2.237985,184,184,1,32,32,1,27,0,0
