"","GpuName","GpuId","L2","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1065","TitanX",8,3,384,3505,"subSeqMax",9,25165824,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.970235,0.083396,0.350894,0.338326,276371.28125,99.999927,99.999898,84.016772,1.3e-05,7.669948,32.116075,1.030303,0,0,7.968872,17.333333,835584,26083456,0,0,6291456,19968,3144736,48020,50,0,26.439195,30.12278,52.87839,167.826922,26.430858,403.598197,26.439195,0,0,876.904275,28.091645,50,17.948718,3145728,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,35375524,35375979,"Low (1)","Low (1)",6.132997,"Low (3)",4096,0,551207851,8192,78684163,77234176,216408063,0,32079336,4967043,4967043,4800514,2438786,0,0,7.081951,36.966263,54.065937,0,0.722853,0.662289,0.014297,0.32587,0.000491,0.160049,0,5,3145879,19974,0,0,49.841811,0.033188,92.307692,26.439195,167.826922,3145728,19968,26.440464,167.87735,0,42.023,"Low (1)",0,0,"Low (1)",0,0.314779,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",3747408,2564016,1681776,1483920,1572364,1572416,24049,24445,24015,23995,1572340,1572396,1572864,1572864,9984,9984,532,496,9211,9221,1572912,1572967,9985,9989,0,0,5,0,101842316,0,0,25165824,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,236956961,28782698,3296643,35375524,1132015606,951083948,0,0,128,811008,0,0,0,0,0,786432,1152,3,4106499,100771770,537853874,134523207,32,25268222,0,26083456,835584,10.359862,0.004310781,32,1,1,128,1,1,24,16392,0
"1066","TitanX",8,3,384,3505,"subSeqMax",9,29360128,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.166612,0.083395,0.337835,0.338033,322387.28125,99.999937,99.999912,84.015172,1.1e-05,7.663314,32.099513,1.030303,0,0,7.973304,17.333333,974848,30408832,0,0,7340032,19968,3669324,48670,50,0,26.618768,25.99489,53.237535,144.828674,26.613748,353.005387,26.618768,0,0,882.225725,28.282441,50,17.948718,3670016,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,41265572,41266027,"Low (1)","Low (1)",6.134959,"Low (3)",4096,0,642958251,8192,91791363,90079232,252452863,0,37420520,5794435,5794435,5599234,2844290,0,0,7.337524,38.284048,52.318827,0,0.863597,0.679901,0.011439,0.339114,0.000436,0.165115,0,5,3670839,19974,0,0,49.864348,0.021471,92.307692,26.618768,144.828674,3670016,19968,26.624737,144.872192,0,36.265,"Low (1)",0,0,"Low (1)",0,0.314472,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",3910000,3450000,1844992,1844992,1834672,1834568,24313,24315,24259,24279,1834624,1834664,1835008,1835008,9984,9984,388,376,9211,9221,1835056,1835119,9985,9989,0,0,5,0,118847616,0,0,29360128,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,276661209,33575016,3845507,41265572,1320497142,1109418924,0,0,128,946176,0,0,0,0,0,917504,1152,3,4790531,117700126,628162292,157045794,32,29458430,0,30408832,974848,10.360177,0.005038214,32,1,1,128,1,1,24,16392,0
"1067","TitanX",8,3,384,3505,"subSeqMax",9,33554432,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.162497,0.083392,0.33901,0.349852,368403.28125,99.999945,99.999923,84.013972,1e-05,7.931254,32.087087,1.030303,0,0,7.976631,17.333333,1114112,34734208,0,0,8388608,19968,4193716,48336,50,0,26.537657,22.67622,53.075313,126.338941,26.533936,305.825274,26.537657,0,0,879.063116,28.19626,50,17.948718,4194304,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,47155620,47156075,"Low (1)","Low (1)",6.136433,"Low (3)",4096,0,734708651,8192,104898563,102924288,288497663,0,42761704,6621827,6621827,6397954,3249794,0,0,7.128042,37.041056,54.348063,0,0.241383,0.674447,0.010039,0.350174,0.00037,0.206427,0,5,4194487,19974,0,0,49.881264,0.014973,92.307692,26.537657,126.338941,4194304,19968,26.538815,126.376903,0,31.635,"Low (1)",0,0,"Low (1)",0,0.327856,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",4992592,3415984,1975440,2238832,2096892,2096836,24357,24091,24290,24360,2096808,2096920,2097152,2097152,9984,9984,332,240,9221,9211,2097200,2097255,9984,9990,0,0,4,1,136391816,0,0,33554432,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,317021920,38367333,4394371,47155620,1508978678,1267753900,0,0,128,1081344,0,0,0,0,0,1048576,1152,3,5474563,134814662,719468452,179896608,32,33648638,0,34734208,1114112,10.382317,0.005772914,32,1,1,128,1,1,24,16392,0
"1068","TitanX",8,3,384,3505,"subSeqMax",9,37748736,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.028852,0.0834,0.350483,0.350636,414419.28125,99.999951,99.999932,84.013038,9e-06,7.949018,32.07742,1.030303,0,0,7.979221,17.333333,1253376,39059584,0,0,9437184,19968,4718148,48264,50,0,26.630426,20.227103,53.260853,112.693861,26.627921,272.388649,26.630426,0,0,881.765898,28.294828,50,17.948718,4718592,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,53045668,53046128,"Low (1)","Low (1)",6.13758,"Low (3)",4096,0,826459051,8192,118005763,115769344,324542463,0,48102893,7449219,7449219,7196674,3655298,0,0,7.318068,38.267582,52.421449,0,0.816612,0.685403,0.008948,0.334894,0.000339,0.146705,0,5,4719415,19974,0,0,49.894429,0.011105,92.307692,26.630426,112.693861,4718592,19968,26.635071,112.727724,0,28.218,"Low (1)",0,0,"Low (1)",0,0.325275,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",4137504,5319648,2221200,2517360,2359060,2359292,23941,21230,23998,23908,2359064,2359044,2359296,2359296,9984,9984,252,260,9221,9211,2359352,2359399,9988,9986,0,0,4,1,152784572,0,0,37748736,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,355858761,43159658,4943235,53045668,1697460214,1426088876,0,0,128,1216512,0,0,0,0,0,1179648,1152,3,6158595,151330553,807716240,201985759,32,37838846,0,39059584,1253376,10.310839,0.006473884,32,1,1,128,1,1,24,16392,0
"1069","TitanX",8,3,384,3505,"subSeqMax",9,41943040,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.343815,0.083396,0.350309,0.350349,460435.28125,99.999956,99.999938,84.012291,8e-06,7.942519,32.069685,1.030303,0,0,7.981294,17.333333,1392640,43384960,0,0,10485760,19968,5242432,47642,50,0,26.636078,18.208256,53.272157,101.446001,26.633802,242.041786,26.636078,0,0,881.656791,28.300833,50,17.948718,5242880,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,58935716,58936176,"Low (1)","Low (1)",6.138498,"Low (3)",4096,0,918209451,8192,131112963,128614400,360587263,0,53444077,8276611,8276611,7995394,4060802,0,0,7.309241,38.215613,52.463283,0,0.84337,0.680084,0.008003,0.337301,0.000305,0.142801,0,5,5243703,19974,0,0,49.904966,0.01152,92.307692,26.636078,101.446001,5242880,19968,26.640259,101.476483,0,25.402,"Low (1)",0,0,"Low (1)",0,0.324821,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",5581168,4924560,2466960,2795888,2621160,2621268,23903,24307,23915,23979,2621148,2621176,2621440,2621440,9984,9984,292,264,9211,9221,2621488,2621543,9985,9989,0,0,5,0,169808932,0,0,41943040,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,395638961,47951978,5492099,58935716,1885941752,1584423854,0,0,128,1351680,0,0,0,0,0,1310720,1152,3,6842627,168234480,897895354,224546831,32,42029054,0,43384960,1392640,10.389056,0.007210664,32,1,1,128,1,1,24,16392,0
"1070","TitanX",8,3,384,3505,"subSeqMax",9,46137344,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.331024,0.083397,0.35023,0.337535,506451.28125,99.99996,99.999944,84.01168,7e-06,7.652028,32.063355,1.030303,0,0,7.982991,17.333333,1531904,47710336,0,0,11534336,19968,5766756,48264,50,0,26.63777,16.554012,53.275541,92.229495,26.635867,222.924899,26.63777,0,0,881.470399,28.302631,50,17.948718,5767168,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,64825764,64826221,"Low (1)","Low (1)",6.13925,"Low (3)",4096,0,1009959851,8192,144220163,141459456,396632063,0,58785258,9104003,9104003,8794114,4466306,0,0,7.319465,38.287995,52.599514,0,0.576129,0.702105,0.007308,0.329719,0.000278,0.177487,0,5,5767991,19974,0,0,49.913591,0.008739,92.257612,26.63777,92.229495,5767168,19968,26.641572,92.257209,0,23.094,"Low (1)",0,0,"Low (1)",0,0.31459,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",5055008,6499296,2712720,3074416,2883532,2883340,24273,24451,24299,24295,2883544,2883572,2883584,2883584,9984,9984,224,240,9205,9217,2883968,2884023,9989,9985,0,0,1,4,186871696,0,0,46137344,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,435157325,52744294,6040963,64825764,2074423286,1742758828,0,0,128,1486848,0,0,0,0,0,1441792,1152,3,7526659,185107193,987945500,246976251,32,46219262,0,47710336,1531904,10.412326,0.007934867,32,1,1,128,1,1,24,16392,0
"1071","TitanX",8,3,384,3505,"subSeqMax",9,50331648,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.391358,0.08339,0.337439,0.337535,552467.28125,99.999963,99.999949,84.011171,7e-06,7.652026,32.058079,1.030303,0,0,7.984405,17.333333,1671168,52035712,0,0,12582912,19968,6291128,47983,50,0,26.478481,15.08377,52.956963,84.038149,26.477101,201.943234,26.478481,0,0,875.998584,28.133387,50,17.948718,6291456,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,70715812,70716272,"Low (1)","Low (1)",6.139876,"Low (3)",4096,0,1101710251,8192,157327363,154304512,432676863,0,64126445,9931395,9931395,9592834,4871810,0,0,7.058459,36.798984,54.239053,0,0.753412,0.658982,0.006691,0.326335,0.000245,0.157839,0,5,6292943,19974,0,0,49.92078,0.006866,92.307692,26.478481,84.038149,6291456,19968,26.48474,84.063401,0,21.043,"Low (1)",0,0,"Low (1)",0,0.313953,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",5513760,7089120,2761248,3550176,3145580,3145504,24297,24117,24290,24284,3145552,3145592,3145728,3145728,9984,9984,244,212,9211,9221,3145776,3145831,9985,9989,0,0,1,4,204079452,0,0,50331648,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,474877349,57536614,6589827,70715812,2262904824,1901093806,0,0,128,1622016,0,0,0,0,0,1572864,1152,3,8210691,202076520,1078471294,269506695,32,50409470,0,52035712,1671168,10.413982,0.00865363,32,1,1,128,1,1,24,16392,0
"1072","TitanX",8,3,384,3505,"subSeqMax",9,54525952,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.958945,0.083398,0.349863,0.349983,598483.28125,99.999966,99.999953,84.010739,6e-06,7.93424,32.053614,1.030303,0,0,7.985603,17.333333,1810432,56361088,0,0,13631488,19968,6815476,48253,50,0,26.642284,14.009614,53.284568,78.053566,26.641236,188.617725,26.642284,0,0,881.246781,28.307427,50,17.948718,6815744,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,76605860,76606320,"Low (1)","Low (1)",6.140407,"Low (3)",4096,0,1193460651,8192,170434563,167149568,468721663,0,69467629,10758787,10758787,10391554,5277314,0,0,7.070524,36.869003,54.359842,0,0.583207,0.657031,0.006199,0.317243,0.000227,0.136724,0,5,6816567,19974,0,0,49.926865,0.005575,92.307692,26.642284,78.053566,6815744,19968,26.645501,78.07702,0,19.544,"Low (1)",0,0,"Low (1)",0,0.324424,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",6399120,7252336,4058704,2777008,3407728,3407764,24167,24133,24218,24256,3407732,3407764,3407872,3407872,9984,9984,188,172,9211,9221,3407936,3407983,9989,9985,0,0,1,4,221352216,0,0,54525952,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,515117781,62328938,7138691,76605860,2451386358,2059428780,0,0,128,1757184,0,0,0,0,0,1703936,1152,3,8894723,219087016,1169307788,292297889,32,54599678,0,56361088,1810432,10.440935,0.00938164,32,1,1,128,1,1,24,16392,0
"1073","TitanX",8,3,384,3505,"subSeqMax",9,58720256,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.530844,0.08338,0.337084,0.337111,644499.28125,99.999969,99.999956,84.01037,6e-06,7.642428,32.049787,1.030303,0,0,7.98663,17.333333,1949696,60686464,0,0,14680064,19968,7339792,48544,50,0,26.493104,12.936085,52.986208,72.072478,26.492238,175.214663,26.493104,0,0,876.166641,28.148923,50,17.948718,7340032,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,82495908,82496368,"Low (1)","Low (1)",6.140862,"Low (3)",4096,0,1285211051,8192,183541763,179994624,504766463,0,74808813,11586179,11586179,11190274,5682818,0,0,7.05689,36.75471,54.24538,0,0.793512,0.655694,0.005717,0.325421,0.00021,0.162467,0,5,7340247,19974,0,0,49.932082,0.004959,92.307692,26.493104,72.072478,7340032,19968,26.49388,72.094134,0,18.046,"Low (1)",0,0,"Low (1)",0,0.313795,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",6890640,7809392,3680000,3680000,3669820,3670028,24108,21278,24131,24107,3669820,3669856,3670016,3670016,9984,9984,180,168,9221,9211,3670080,3670119,9989,9985,0,0,1,4,238591380,0,0,58720256,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,555240261,67121258,7687555,82495908,2639867896,2217763758,0,0,128,1892352,0,0,0,0,0,1835008,1152,3,9578755,236040144,1259744940,315029331,32,58789886,0,60686464,1949696,10.447077,0.010114,32,1,1,128,1,1,24,16392,0
"1074","TitanX",8,3,384,3505,"subSeqMax",9,62914560,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.074781,0.08338,0.349536,0.337224,690515.28125,99.999971,99.999959,84.010049,5e-06,7.644981,32.04647,1.030304,0,0,7.98752,17.333333,2088961,65011841,0,0,15728640,19968,7864108,48171,50,0,26.483924,12.069496,52.967847,67.244337,26.48321,162.220901,26.483924,0,0,875.736811,28.139182,50,17.948718,7864320,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,88385956,88386416,"Low (1)","Low (1)",6.141256,"Low (3)",4096,0,1376961451,8192,196648963,192839680,540811263,0,80149997,12413571,12413571,11988994,6088322,0,0,7.043974,36.741234,54.257926,0,0.795869,0.673728,0.005682,0.323815,0.000196,0.157576,0,5,7864519,19974,0,0,49.936604,0.004069,92.307692,26.483924,67.244337,7864320,19968,26.484594,67.264542,0,16.838,"Low (1)",0,0,"Low (1)",0,0.313659,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",7382160,8366448,3942144,3942144,3932188,3931992,21313,23988,21334,21299,3932172,3932200,3932160,3932160,9984,9984,164,156,9221,9211,3932216,3932271,9988,9986,0,0,4,1,255482036,0,0,62914560,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,594815412,71913575,8236419,88385956,2828349432,2376098734,0,0,128,2027520,0,0,0,0,0,1966080,1152,3,10262787,252848745,1349644960,337487663,32,62980094,0,65011840,2088960,10.453828,0.010847,32,1,1,128,1,1,24,16392,0
"1075","TitanX",8,3,384,3505,"subSeqMax",9,67108864,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.723783,0.083348,0.33652,0.33658,736531.28125,99.999973,99.999961,84.009769,5e-06,7.630375,32.043567,1.030303,0,0,7.988298,17.333333,2228224,69337216,0,0,16777216,19968,8388476,47742,50,0,26.494021,11.319466,52.988041,63.0656,26.493604,150.785151,26.494021,0,0,875.960173,28.149897,50,17.948718,8388608,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,94276004,94276464,"Low (1)","Low (1)",6.141601,"Low (3)",4096,0,1468711851,8192,209756163,205684736,576856063,0,85491181,13240963,13240963,12787714,6493826,0,0,7.039066,36.694359,54.389122,0,0.724208,0.654998,0.005002,0.327902,0.000183,0.16516,0,5,8388783,19974,0,0,49.940561,0.003338,92.257612,26.494021,63.0656,8388608,19968,26.494573,63.08455,0,15.791,"Low (1)",0,0,"Low (1)",0,0.313447,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",7873680,8923504,2890448,5518128,4194332,4194388,21254,23996,21273,21280,4194296,4194368,4194304,4194304,9984,9984,152,124,9217,9205,4194688,4194743,9989,9985,0,0,5,0,273357932,0,0,67108864,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,636216519,76705898,8785283,94276004,3016830966,2534433708,0,0,128,2162688,0,0,0,0,0,2097152,1152,3,10946819,270384383,1443280136,360859162,32,67170302,0,69337216,2228224,10.466722,0.011598,32,1,1,128,1,1,24,16392,0
"1076","TitanX",8,3,384,3505,"subSeqMax",9,71303168,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.106703,0.083394,0.349287,0.349292,782547.28125,99.999974,99.999964,84.009522,5e-06,7.91856,32.041005,1.030303,0,0,7.988986,17.333333,2367488,73662592,0,0,17825792,19968,8912748,48264,50,0,26.652615,10.717388,53.30523,59.711166,26.652172,144.325908,26.652615,0,0,881.105628,28.318403,50,17.948718,8912896,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,100166052,100166508,"Low (1)","Low (1)",6.141906,"Low (3)",4096,0,1560462251,8192,222863363,218529792,612900863,0,90832361,14068355,14068355,13586434,6899330,0,0,7.316843,38.145162,52.804612,0,0.587994,0.678393,0.004718,0.325142,0.000179,0.136955,0,5,8913767,19974,0,0,49.944054,0.003007,92.257612,26.652615,59.711166,8912896,19968,26.65522,59.729108,0,14.951,"Low (1)",0,0,"Low (1)",0,0.323555,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",8365200,9480560,4466432,4466432,4456336,4456500,24208,21193,24310,24300,4456368,4456380,4456448,4456448,9984,9984,124,144,9217,9205,4456544,4456591,9985,9989,0,0,5,0,289308912,0,0,71303168,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,674498445,81498218,9334147,100166052,3205312502,2692768684,0,0,128,2297856,0,0,0,0,0,2228224,1152,3,11630851,286795122,1530611328,382670461,32,71360510,0,73662592,2367488,10.494114,0.012288,32,1,1,128,1,1,24,16392,0
"1077","TitanX",8,3,384,3505,"subSeqMax",9,75497472,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",99.68996,0.083397,0.336743,0.349275,828563.28125,99.999976,99.999966,84.009302,4e-06,7.918178,32.038728,1.030303,0,0,7.989597,17.333333,2506752,77987968,0,0,18874368,19968,9436960,48062,50,0,26.511858,10.068522,53.023715,56.096052,26.511228,135.020456,26.511858,0,0,876.365617,28.168849,50,17.948718,9437184,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,106056100,106056560,"Low (1)","Low (1)",6.142177,"Low (3)",4096,0,1652212651,8192,235970563,231374848,648945663,0,96173549,14895747,14895747,14385154,7304834,0,0,7.303316,38.057296,52.660469,0,0.814003,0.68105,0.005205,0.337179,0.000169,0.141313,0,5,9437343,19974,0,0,49.947159,0.003137,92.307692,26.511858,56.096052,9437184,19968,26.512304,56.112908,0,14.046,"Low (1)",0,0,"Low (1)",0,0.323774,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",9447168,9447168,4433040,5024112,4718404,4718492,23958,23854,23995,23983,4718428,4718452,4718592,4718592,9984,9984,152,152,9211,9221,4718648,4718711,9989,9985,0,0,1,4,307088520,0,0,75497472,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,714472930,86290535,9883011,106056100,3393794040,2851103662,0,0,128,2433024,0,0,0,0,0,2359296,1152,3,12314883,303823289,1621519422,405328198,32,75550718,0,77987968,2506752,10.475887,0.013023,32,1,1,128,1,1,24,16392,0
"1078","TitanX",8,3,384,3505,"subSeqMax",9,79691776,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",98.956487,0.083397,0.337333,0.349087,874579.28125,99.999977,99.999968,84.009105,4e-06,7.913915,32.036691,1.030303,0,0,7.990144,17.333333,2646016,82313344,0,0,19922944,19968,9961272,48152,50,0,26.65836,9.591309,53.316721,53.437297,26.657825,128.861815,26.65836,0,0,881.130333,28.324508,50,17.948718,9961472,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)",0,0,0,0,0,0,0,0,4096,111946148,111946608,"Low (1)","Low (1)",6.142419,"Low (3)",4096,0,1743963051,8192,249077763,244219904,684990463,0,101514733,15723139,15723139,15183874,7710338,0,0,7.293147,38.053342,52.713884,0,0.78226,0.680173,0.004497,0.335738,0.00016,0.1368,0,5,9962295,19974,0,0,49.949937,0.002369,92.307692,26.65836,53.437297,9961472,19968,26.660563,53.453354,0,13.38,"Low (1)",0,0,"Low (1)",0,0.323375,0,0,"Graphics Device (0)",2,14,"subSeqMax(int*, int*, int, int)",9348240,10594672,4678800,5302640,4980692,4980588,24046,24280,24015,24055,4980640,4980672,4980736,4980736,9984,9984,136,116,9211,9221,4980784,4980839,9985,9989,0,0,1,4,324105916,0,0,79691776,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,754299774,91082853,10431875,111946148,3582275574,3009438636,0,0,128,2568192,0,0,0,0,0,2490368,1152,3,12998915,320568231,1711023970,427912051,32,79740926,0,82313344,2646016,10.485062,0.013732,32,1,1,128,1,1,24,16392,0
