5888,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",23.429505,"<OVERFLOW>","<OVERFLOW>",0.459270,0.000000,0.272664,0.000000,0.000000,0.000000,17.881002,23.429873,23.429505,172.441163,0.000000,0.000000,"<OVERFLOW>",100.000000,89.625220,0.000000,172.441163,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",64794.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,31895060480,4333568,0,5,0,3307305687,4333636,31895371628,4333602,0.000000,0.000000,0.000000,0.000000,172.442845,23.429689,0.000000,27.000000,"<OVERFLOW>",7341899877,3193839616,32556941097,12759107584,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",70197301248,102436845918,79146148200,0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",381353984,0,0.000000,0,0.000000,31895060480,4333568,0,23.429505,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",22.467818,"<OVERFLOW>","<OVERFLOW>",0.459957,0.000000,0.272667,0.000000,0.000000,0.000000,17.878838,22.467822,22.467818,172.552842,0.000000,0.000000,"<OVERFLOW>",100.000000,89.640154,0.000000,172.552842,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",67610.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,36238786560,4718592,0,1,0,3754834642,4718593,36239142521,4718642,0.000000,0.000000,0.000000,0.000000,172.554537,22.468056,0.000000,4.000000,"<OVERFLOW>",8390625113,3628597248,36964716149,14496694272,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",79756001280,116440368593,89933269389,0.000000,0,0.000000,0.000000,0.000000,0.000000,231928233984,0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",415236096,0,0.000000,0,0.000000,36238786560,4718640,0,22.468046,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",21.556593,"<OVERFLOW>","<OVERFLOW>",0.458923,0.000000,0.272669,0.000000,0.000000,0.000000,17.847848,21.556593,21.556593,172.452745,0.000000,0.000000,"<OVERFLOW>",100.000000,89.665668,0.000000,172.452745,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",70426.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,40960000000,5120000,0,0,0,4239119842,5120000,40960389797,5120022,0.000000,0.000000,0.000000,0.000000,172.454386,21.556685,0.000000,0.000000,"<OVERFLOW>",9410557557,4101120000,41803001566,16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",90145280000,131514989873,101619321771,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",450560000,0,0.000000,0,0.000000,40960000000,5120000,0,21.556593,0,6257903,26.347474,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.715653,"<OVERFLOW>","<OVERFLOW>",0.459388,0.000000,0.272671,0.000000,0.000000,0.000000,18.042352,20.715660,20.715653,172.354236,0.000000,0.000000,"<OVERFLOW>",100.000000,89.536333,0.000000,172.354236,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",73242.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,46074429440,5537792,0,4,0,4823154181,5537794,46074891809,5537803,0.000000,0.000000,0.000000,0.000000,172.355966,20.715694,0.000000,14.000000,"<OVERFLOW>",10590468607,4612980736,47050568010,18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",101399740416,147981598387,114346499172,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",487325696,0,0.000000,0,0.000000,46074429440,5537804,0,20.715698,0,694921,2.599545,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",19.965253,"<OVERFLOW>","<OVERFLOW>",0.459665,0.000000,0.272673,0.000000,0.000000,0.000000,17.987351,19.965256,19.965253,172.499787,0.000000,0.000000,"<OVERFLOW>",100.000000,89.595864,0.000000,172.499787,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",76058.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,51597803520,5971968,0,12,0,5380341787,5971969,51598305253,5971983,0.000000,0.000000,0.000000,0.000000,172.501464,19.965303,0.000000,40.000000,"<OVERFLOW>",11918604651,5165752320,52634069430,20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",113553985536,165750732548,128035184516,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",525533184,0,0.000000,0,0.000000,51597803520,5971968,0,19.965253,0,9083225,30.366687,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",19.233706,"<OVERFLOW>","<OVERFLOW>",0.459155,0.000000,0.272675,0.000000,0.000000,0.000000,18.039683,19.233706,19.233706,172.334012,0.000000,0.000000,"<OVERFLOW>",100.000000,89.535138,0.000000,172.334012,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",78874.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,2.500000,4.000000,0,0,0,0,57545850880,6422528,0,9,0,6023819100,6422528,57546412058,6422546,0.000000,0.000000,0.000000,0.000000,172.335692,19.233760,0.000000,26.000000,"<OVERFLOW>",13211833331,5761007616,58772402700,23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",126642618368,184791262975,142803674130,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,184198103040,"<OVERFLOW>",565182464,0,0.000000,0,0.000000,57545850880,6422528,0,19.233706,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",18.561039,"<OVERFLOW>","<OVERFLOW>",0.459531,0.000000,0.272677,0.000000,0.000000,0.000000,18.212930,18.561042,18.561039,172.246448,0.000000,0.000000,"<OVERFLOW>",100.000000,89.417697,0.000000,172.246448,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",81690.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",6889472,0,5,0,6760260940,6889473,63934930617,6889477,0.000000,0.000000,0.000000,0.000000,172.248146,18.561053,0.000000,13.000000,"<OVERFLOW>",14687154277,6400319488,65335317480,25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",140700241920,205356339168,158696618825,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,204644876288,"<OVERFLOW>",606273536,0,0.000000,0,0.000000,63934300160,6889472,0,18.561039,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",17.958492,"<OVERFLOW>","<OVERFLOW>",0.459564,0.000000,0.272679,0.000000,0.000000,0.000000,18.075177,17.958495,17.958492,172.401529,0.000000,0.000000,"<OVERFLOW>",100.000000,89.501392,0.000000,172.401529,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",84506.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",7372800,0,4,0,7420704514,7372801,70779577504,7372803,0.000000,0.000000,0.000000,0.000000,172.403228,17.958499,0.000000,9.000000,"<OVERFLOW>",16305451976,7085260800,72254162440,28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",155761459200,227343786898,175641964331,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,226551398400,"<OVERFLOW>",648806400,0,0.000000,0,0.000000,70778880000,7372812,0,17.958521,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",17.360038,"<OVERFLOW>","<OVERFLOW>",0.459410,0.000000,0.272680,0.000000,0.000000,0.000000,18.255567,17.360038,17.360038,172.211579,0.000000,0.000000,"<OVERFLOW>",100.000000,89.389977,0.000000,172.211579,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",87322.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",7872512,0,1,0,8278620679,7872512,78096083632,7872517,0.000000,0.000000,0.000000,0.000000,172.213265,17.360049,0.000000,2.000000,"<OVERFLOW>",17909964704,7817404416,79824581278,31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",171860873216,250815493579,193848503805,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>",692781056,0,0.000000,0,0.000000,78095319040,7872512,0,17.360038,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",16.830068,"<OVERFLOW>","<OVERFLOW>",0.459209,0.000000,0.272682,0.000000,0.000000,0.000000,18.382751,16.830070,16.830068,172.339906,0.000000,0.000000,"<OVERFLOW>",100.000000,89.329958,0.000000,172.339906,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",90138.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",8388608,0,4,0,9162510988,8388609,85900170591,8388619,0.000000,0.000000,0.000000,0.000000,172.341561,16.830091,0.000000,8.000000,"<OVERFLOW>",19717058619,8598323200,87767815448,34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",189033086976,275838848531,213156630865,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>",738197504,0,0.000000,0,0.000000,85899345920,8388608,0,16.830068,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
