5376,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",7.911576,"<OVERFLOW>","<OVERFLOW>",1.496083,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,6.351022,31.404570,31.646305,180.763699,0.000000,0.000000,"<OVERFLOW>",25.000000,96.406169,0.000000,180.763699,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",59162.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",14450688,0,14,0,2900074221,14340304,82543122140,14450763,0.000000,0.000000,0.000000,0.000000,180.765434,31.646470,0.000000,30.000000,"<OVERFLOW>",5475022072,2431328256,83617750684,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",53433225216,133373776566,115759970387,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",317915136,0,0.000000,0,0.000000,82542329856,14450688,0,31.646305,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5632,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",7.546206,"<OVERFLOW>","<OVERFLOW>",1.497732,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,6.842567,29.996368,30.184826,180.626005,0.000000,0.000000,"<OVERFLOW>",25.000000,96.203573,0.000000,180.626005,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",61978.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",15859712,0,4,0,3595221497,15760692,94905419140,15859719,0.000000,0.000000,0.000000,0.000000,180.627722,30.184840,0.000000,7.000000,"<OVERFLOW>",6291273190,2795274240,96161613571,11166228480,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",61434576896,153447087747,133197023660,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,"<OVERFLOW>",0,89353617408,"<OVERFLOW>",348913664,0,0.000000,0,0.000000,94904516608,15859712,0,30.184826,0,55425917,105.488782,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5888,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",7.216847,"<OVERFLOW>","<OVERFLOW>",1.499211,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.256092,28.697593,28.867388,180.594380,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",64794.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",17334272,0,6,0,4357133804,17232314,"<OVERFLOW>",17334277,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",28.867396,0.000000,9.000000,"<OVERFLOW>",7187210435,3193839616,109953355638,12759107584,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",70197301248,175437882245,152302110243,0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",381353984,0,0.000000,0,0.000000,"<OVERFLOW>",17334272,0,28.867388,0,52778044,87.893179,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6.915830,"<OVERFLOW>","<OVERFLOW>",1.498453,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.065483,27.349282,27.663323,180.586177,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",67610.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",18874368,0,1,0,4820697612,18660101,"<OVERFLOW>",18874375,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",27.663333,0.000000,1.000000,"<OVERFLOW>",8170793171,3628597248,124890302234,14496694272,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",79756001280,199266624207,172975146610,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",415236096,0,0.000000,0,0.000000,"<OVERFLOW>",18874416,0,27.663394,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6.638009,"<OVERFLOW>","<OVERFLOW>",1.499332,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.004200,26.382971,26.552038,180.553860,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",70426.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",20480000,0,5,0,5402448521,20349596,"<OVERFLOW>",20480005,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",26.552044,0.000000,6.000000,"<OVERFLOW>",9232502090,4101120000,141187592488,16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",90145280000,225302978766,195587799545,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",450560000,0,0.000000,0,0.000000,"<OVERFLOW>",20480028,0,26.552074,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6.383673,"<OVERFLOW>","<OVERFLOW>",1.499698,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.250549,25.349288,25.534694,180.581358,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",73242.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",22151168,0,4,0,6289800297,21990330,"<OVERFLOW>",22151186,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",25.534715,0.000000,4.000000,"<OVERFLOW>",10386323980,4612980736,158915638014,18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",101399740416,253468724462,220044812011,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",487325696,0,0.000000,0,0.000000,"<OVERFLOW>",22151168,0,25.534694,0,39753754,45.826023,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6.146531,"<OVERFLOW>","<OVERFLOW>",1.500140,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.285889,24.334470,24.586124,180.560498,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",76058.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",23887872,0,5,0,7078967746,23643365,"<OVERFLOW>",23887901,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",24.586154,0.000000,5.000000,"<OVERFLOW>",11633572831,5165752320,177900114591,20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",113553985536,283900833505,246468972112,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",525533184,0,0.000000,0,0.000000,"<OVERFLOW>",23887872,0,24.586124,0,57467258,59.147049,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5.924496,"<OVERFLOW>","<OVERFLOW>",1.500545,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.435244,23.524889,23.697985,180.483857,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",78874.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",25690112,0,4,0,8060273455,25502465,"<OVERFLOW>",25690115,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",23.697988,0.000000,3.000000,"<OVERFLOW>",12974288351,5761007616,198555818068,23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",126642618368,316675586945,274926054746,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,184198103040,"<OVERFLOW>",565182464,0,0.000000,0,0.000000,"<OVERFLOW>",25690140,0,23.698011,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5.718612,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.558632,22.701826,22.874450,180.433666,0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",81690.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",27557888,0,1,0,9106227157,27349920,"<OVERFLOW>",27557894,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",22.874455,0.000000,0.000000,"<OVERFLOW>",14411601718,6400319488,220730084041,25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",140700241920,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,204644876288,"<OVERFLOW>",606273536,0,0.000000,0,0.000000,"<OVERFLOW>",27557892,0,22.874453,0,39086554,32.443830,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5.527168,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.791889,21.829809,22.108675,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",84506.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",29491200,0,5,0,10393754305,29119215,"<OVERFLOW>",29491205,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",22.108679,0.000000,3.000000,"<OVERFLOW>",15956850867,7085260800,"<OVERFLOW>",28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",155761459200,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,226551398400,"<OVERFLOW>",648806400,0,0.000000,0,0.000000,"<OVERFLOW>",29491204,0,22.108678,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5.349245,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.722653,21.227037,21.396982,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",87322.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",31490048,0,0,0,11365467923,31239939,"<OVERFLOW>",31490064,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",21.396993,0.000000,0.000000,"<OVERFLOW>",17600757297,7817404416,"<OVERFLOW>",31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",171860873216,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>",692781056,0,0.000000,0,0.000000,"<OVERFLOW>",31490060,0,21.396990,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5.180585,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,7.798114,20.526568,20.722341,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",25.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",90138.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",16.000000,0,0,0,0,"<OVERFLOW>",33554432,0,9,0,12627013755,33237428,"<OVERFLOW>",33554437,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",20.722344,0.000000,5.000000,"<OVERFLOW>",19367043632,8598323200,"<OVERFLOW>",34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",189033086976,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>",738197504,0,0.000000,0,0.000000,"<OVERFLOW>",33554432,0,20.722341,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
