5888,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.986200,0.364279,"<OVERFLOW>",20.953692,28.469690,99.986200,0.364279,1.352284,0.652823,0.576803,0.000000,0.000000,0.000000,12.058544,36.337456,113.878762,83.814769,0.000000,30.357143,25.000000,25.000000,85.609341,0.000000,83.814769,0.000000,0.000001,"<OVERFLOW>",0.000000,0.856888,19166.000000,20.717852,0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,19137036288,3189506093,12758024192,17334272,0,10,0,1835514103,5531175,12758273907,17334314,0.000000,0.000000,1005.777228,167.629540,83.816410,113.879038,0.000000,65.000000,"<OVERFLOW>",1588741132,1198231552,37256614435,9569601536,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Mid (5)","Low (2)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",20764291072,48843512144,47237561679,0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,115376914432,0,12792692736,"<OVERFLOW>",25897402368,0,0.000000,0,0.000000,12758024192,17334368,0,113.879392,0,740432,4.864321,"<OVERFLOW>","<OVERFLOW>",0.133208,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.944915,27.272024,"<OVERFLOW>","<OVERFLOW>",1.355519,0.652865,0.576808,0.000000,0.000000,0.000000,13.330395,33.411934,109.088099,83.779661,0.000000,30.357143,25.000000,25.000000,84.083159,0.000000,83.779661,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",19998.000000,"<OVERFLOW>",0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,21743271936,3623878761,14495514624,18874368,0,6,0,2306418238,5780916,14495811848,18874594,0.000000,0.000000,1005.355926,167.559326,83.781378,109.089405,0.000000,34.000000,"<OVERFLOW>",1804984031,1361313792,42405154340,10872815616,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",23590600704,55568117309,53743983918,0.000000,0,0.000000,0.000000,0.000000,0.000000,231928233984,0,131063611392,0,14533263360,"<OVERFLOW>",29406265344,0,0.000000,0,0.000000,14495514624,18874384,0,109.088192,0,261750,1.512835,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.949693,26.187116,"<OVERFLOW>","<OVERFLOW>",1.353821,0.652904,0.576812,0.000000,0.000000,0.000000,12.332296,32.229548,104.748465,83.798773,0.000000,"<OVERFLOW>",25.000000,25.000000,85.322830,0.000000,83.798773,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",20830.000000,"<OVERFLOW>",0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,24576000000,4096000045,16384000000,20480000,0,8,0,2411161107,6301392,16384331869,20480042,0.000000,0.000000,1005.585273,167.597547,83.800470,104.748680,0.000000,40.000000,"<OVERFLOW>",2040003427,1538560000,47884625577,12289280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",26662400000,62758522392,60697295200,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,148111360000,0,16424960000,"<OVERFLOW>",33218560000,0,0.000000,0,0.000000,16384000000,20480000,0,104.748465,0,5492136,28.090469,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.958308,25.190274,"<OVERFLOW>","<OVERFLOW>",1.353286,0.652941,0.576817,0.000000,0.000000,0.000000,12.496828,32.298510,100.761097,83.833233,0.000000,"<OVERFLOW>",25.000000,25.000000,85.091861,0.000000,83.833233,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",21662.000000,"<OVERFLOW>",0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,27644657664,4607443016,18429771776,22151168,0,2,0,2747283865,7100456,18430171244,22151197,0.000000,0.000000,1005.998795,167.666469,83.835050,100.761229,0.000000,9.000000,"<OVERFLOW>",2294606588,1730560000,53847167907,13823713280,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",29989912576,70574843979,68256810663,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,166576783360,0,18474074112,"<OVERFLOW>",37346869248,0,0.000000,0,0.000000,18429771776,22151220,0,100.761333,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.945312,24.242259,"<OVERFLOW>","<OVERFLOW>",1.354191,0.652974,0.576820,0.000000,0.000000,0.000000,12.731003,28.178834,96.969036,83.781248,0.000000,"<OVERFLOW>",25.000000,25.000000,84.707144,0.000000,83.781248,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",22494.000000,"<OVERFLOW>",0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,30958682112,5159780474,20639121408,23887872,0,9,0,3136223531,6941725,20639530943,23887897,0.000000,0.000000,1005.374970,167.562499,83.782910,96.969137,0.000000,36.000000,"<OVERFLOW>",2569548527,1937903616,60327784348,15480834048,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",33583362048,79061658278,76466340184,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,186516504576,0,20686897152,"<OVERFLOW>",41803776000,0,0.000000,0,0.000000,20639121408,23887872,0,96.969036,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.956369,23.388804,"<OVERFLOW>","<OVERFLOW>",1.354653,0.653005,0.576824,0.000000,0.000000,0.000000,12.792109,29.890772,93.555217,83.825475,0.000000,"<OVERFLOW>",25.000000,25.000000,84.731550,0.000000,83.825475,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",23326.000000,"<OVERFLOW>",0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,34527510528,5754585233,23018340352,25690112,0,5,0,3512692446,8207958,23018802186,25690115,0.000000,0.000000,1005.905695,167.650953,83.827156,93.555228,0.000000,18.000000,"<OVERFLOW>",2865624862,2161180672,67288520077,17265360896,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",37452972032,88188756522,85294867262,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,207987146752,0,23069720576,"<OVERFLOW>",46601863168,0,0.000000,0,0.000000,23018340352,25690124,0,93.555260,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.956472,22.582405,"<OVERFLOW>","<OVERFLOW>",1.354232,0.653034,0.576828,0.000000,0.000000,0.000000,12.530318,27.746810,90.329621,83.825889,0.000000,"<OVERFLOW>",25.000000,25.000000,85.021100,0.000000,83.825889,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",24158.000000,"<OVERFLOW>",0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,38360580096,6393430124,25573720064,27557888,0,2,0,3822767200,8465036,25574235016,27557895,0.000000,0.000000,1005.910663,167.651780,83.827576,90.329644,0.000000,6.000000,"<OVERFLOW>",3183576504,2400980992,74751466923,19182012416,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",41608966144,97957174971,94742659677,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,231045332992,0,25628835840,"<OVERFLOW>",51753713664,0,0.000000,0,0.000000,25573720064,27557892,0,90.329634,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.925419,21.797311,"<OVERFLOW>","<OVERFLOW>",1.359220,0.653061,0.576831,0.000000,0.000000,0.000000,14.353125,26.493116,87.189244,83.701675,0.000000,"<OVERFLOW>",25.000000,25.000000,82.861589,0.000000,83.701675,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",24990.000000,"<OVERFLOW>",0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,42467328000,7077888161,28311552000,29491200,0,6,0,4854851897,8961126,28312123189,29491210,0.000000,0.000000,1004.420101,167.403354,83.703364,87.189274,0.000000,17.000000,"<OVERFLOW>",3524258522,2657894400,82969649016,21235507200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",46061568000,108669351631,105111357755,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,28370534400,"<OVERFLOW>",57271910400,0,0.000000,0,0.000000,28311552000,29491208,0,87.189268,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.960107,21.129140,"<OVERFLOW>","<OVERFLOW>",1.354682,0.653087,0.576834,0.000000,0.000000,0.000000,12.908383,26.232859,84.516560,83.840428,0.000000,"<OVERFLOW>",25.000000,25.000000,84.584058,0.000000,83.840428,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",25822.000000,"<OVERFLOW>",0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,46857191424,7809532111,31238127616,31490048,0,9,0,4809537872,9774108,31238751734,31490057,0.000000,0.000000,1006.085142,167.680861,83.842104,84.516585,0.000000,24.000000,"<OVERFLOW>",3888395733,2932510720,91320170886,23430563840,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",50821001216,119667288741,115742181630,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,31301107712,"<OVERFLOW>",63169036288,0,0.000000,0,0.000000,31238127616,31490048,0,84.516560,0,11311727,30.359695,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.973444,20.481878,"<OVERFLOW>","<OVERFLOW>",1.355185,0.653110,0.576836,0.000000,0.000000,0.000000,13.610990,24.697560,81.927514,83.893775,0.000000,"<OVERFLOW>",25.000000,25.000000,83.774978,0.000000,83.893775,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",26654.000000,"<OVERFLOW>",0.000000,0.000000,2.400000,4.000000,16.000000,16.000000,0,0,51539607552,8589934978,34359738368,33554432,0,9,0,5574549960,10115193,34360427179,33554434,0.000000,0.000000,1006.725297,167.787557,83.895457,81.927519,0.000000,21.000000,"<OVERFLOW>",4276803507,3225419776,100469641576,25771900928,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",55897489408,131648929355,127332289109,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,34426847232,"<OVERFLOW>",69457674240,0,0.000000,0,0.000000,34359738368,33554436,0,81.927524,0,702057,1.714163,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
