14336,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142777,0.034626,0.015625,12.533996,603.403000,7.142777,0.034626,0.122667,0.000000,0.000000,0.000000,0.000000,0.000000,1.653000,4.827974,4.827230,100.271971,0.000000,0.000000,12.500000,12.500000,99.999670,0.000000,100.273294,0.000000,0.001259,3.125000,0.000000,0.038873,11376216.000000,0.732843,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,57340,99731,0,0,1212886,58390,0,0,0,20,58399,1231837,58403,18.961699,32.979930,0.000000,0.000000,101.838692,4.828305,0.000000,0.000000,3.079355,1515860,1515849,1442660,1442660,0,0,0,0,0,0,0,0,0,9.440962,34.940302,55.537793,0.000000,0.000000,0.080841,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",11376216,12771701,9631109,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,6862479,0,1248332,1428347,1555250,0,0.000000,0,0.000000,1212902,58390,0,4.827230,0,0,0.000000,0.000000,0.000101,0.000000,0.000000,0.000000,0.000001,0.029314,0.000000
14848,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,99.992625,7.142781,0.034504,0.015625,12.563065,555.627000,7.142781,0.034504,0.124403,0.000000,0.000000,0.000000,0.000000,0.000000,4.553000,4.445551,4.445019,100.504520,0.000001,0.000000,12.500000,12.500000,99.998792,0.000000,100.506949,0.000000,0.002314,3.125000,0.000000,0.038797,12351331.000000,0.731353,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,59388,103323,0,0,1324257,58568,0,1,0,60,58575,1340794,58586,18.029015,31.363619,0.000000,0.000000,101.759596,4.446386,0.000000,75.000000,3.082179,1634216,1634216,1560361,1560361,0,0,0,0,0,0,0,0,0,9.451352,34.767858,55.708779,0.000000,0.000000,0.071920,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",12351331,13887877,10471900,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,7458593,0,1361912,1545536,1698183,0,0.000000,0,0.000000,1324289,58568,0,4.445019,0,29,2.200000,0.000000,0.000091,0.000000,0.000000,0.000000,0.000001,0.029254,0.000000
15360,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,99.991682,7.142787,0.034196,0.015625,12.515761,591.234000,7.142787,0.034196,0.120392,0.000000,0.000000,0.000000,0.000000,0.000000,1.180000,4.731496,4.729873,100.126091,0.000001,0.000000,12.500000,12.500000,99.998232,0.000000,100.129042,0.000000,0.004080,3.125000,0.000000,0.038320,12597269.000000,0.725037,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,61436,106899,0,0,1357454,64125,0,8,0,16,64147,1376460,64152,18.126128,31.539570,0.000000,0.000000,101.527978,4.731864,0.000000,590.000000,3.080253,1685195,1685181,1605246,1605246,0,0,0,0,0,0,0,0,0,9.413356,34.980846,55.528374,0.000000,0.000000,0.077339,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",12597269,14113880,10681579,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,7615982,0,1394641,1589914,1690887,0,0.000000,0,0.000000,1357494,64143,0,4.731201,0,4,295.000000,0.000000,0.000084,0.000000,0.000000,0.000000,0.000000,0.029001,0.000000
15872,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142792,0.034109,0.015625,12.532992,567.637000,7.142792,0.034109,0.121001,0.000000,0.000000,0.000000,0.000000,0.000000,1.658000,4.541097,4.541097,100.263939,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.264492,0.000000,0.001385,3.125000,0.000000,0.038237,13410509.000000,0.723705,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,63484,110467,0,0,1450782,65708,0,12,0,24,65708,1474461,65730,17.549586,30.534715,0.000000,0.000000,101.900401,4.542618,0.000000,829.000000,3.081751,1788361,1788349,1706294,1706294,0,0,0,0,0,0,0,0,0,9.405566,34.807253,55.712436,0.000000,0.000000,0.074661,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",13410509,15033196,11381307,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,8114184,0,1489481,1690441,1801700,0,0.000000,0,0.000000,1450790,65721,0,4.541996,0,0,0.000000,0.000000,0.000084,0.000000,0.000000,0.000000,0.000000,0.028948,0.000000
16384,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142795,0.034181,0.015625,12.548811,559.697000,7.142795,0.034181,0.122383,0.000000,0.000000,0.000000,0.000000,0.000000,1.571000,4.478166,4.477577,100.390492,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.391540,0.000000,0.002185,3.125000,0.000000,0.038372,14187032.000000,0.725440,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,65532,114067,0,0,1533420,68393,0,8,0,24,68402,1556731,68399,17.161090,29.868106,0.000000,0.000000,101.916625,4.477970,0.000000,523.000000,3.082613,1882995,1882995,1797773,1797773,0,0,0,0,0,0,0,0,0,9.425611,34.736244,55.769611,0.000000,0.000000,0.068454,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",14187032,15923284,12041606,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,8584145,0,1573076,1781412,1922141,0,0.000000,0,0.000000,1533436,68412,0,4.478821,0,7,458.000000,0.000000,0.000079,0.000000,0.000000,0.000000,0.000001,0.029018,0.000000
16896,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142800,0.033960,0.015625,12.557125,530.830000,7.142800,0.033960,0.122291,0.000000,0.000000,0.000000,0.000000,0.000000,2.447000,4.247320,4.246647,100.457006,0.000000,0.000000,12.500000,12.500000,99.999269,0.000000,100.457740,0.000000,0.000935,3.125000,0.000000,0.038111,15092033.000000,0.721485,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,67580,117659,0,0,1642030,69414,0,4,0,40,69425,1670776,69436,16.537784,28.792825,0.000000,0.000000,102.215644,4.247993,0.000000,244.000000,3.084251,2000333,2000333,1913558,1913558,0,0,0,0,0,0,0,0,0,9.182384,34.868747,55.878015,0.000000,0.000000,0.070780,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",15092033,16937646,12826082,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,9143080,0,1683483,1896683,2035082,0,0.000000,0,0.000000,1642042,69418,0,4.246892,0,0,0.000000,0.000000,0.000074,0.000000,0.000000,0.000000,0.000001,0.028859,0.000000
17408,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142799,0.033744,0.015625,12.542905,524.226000,7.142799,0.033744,0.120952,0.000000,0.000000,0.000000,0.000000,0.000000,693.000000,4.193406,4.193810,100.343244,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.343244,0.000000,0.000774,3.125000,0.000000,0.037803,15864841.000000,0.717156,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,69628,121215,0,0,1736562,72579,0,10,0,12,72572,1763511,72591,16.093175,28.016520,0.000000,0.000000,101.900430,4.194504,0.000000,577.000000,3.084752,2107813,2107813,2017367,2017367,0,0,0,0,0,0,0,0,0,9.402894,34.687542,55.840977,0.000000,0.000000,0.068517,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",15864841,17783723,13494932,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,9623446,0,1778738,1999984,2116239,0,0.000000,0,0.000000,1736562,72593,0,4.194619,0,0,0.000000,0.000000,0.000069,0.000000,0.000000,0.000000,0.000000,0.028686,0.000000
17920,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142805,0.033803,0.015625,12.571574,506.841000,7.142805,0.033803,0.122442,0.000000,0.000000,0.000000,0.000000,0.000000,875.000000,4.054236,4.054729,100.572599,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.572599,0.000000,0.000000,3.125000,0.000000,0.037942,16787751.000000,0.719106,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,71676,124819,0,0,1838084,74105,0,9,0,16,74096,1862179,74120,15.687295,27.318384,0.000000,0.000000,101.890981,4.055549,0.000000,492.000000,3.086008,2219075,2219075,2126586,2126586,0,0,0,0,0,0,0,0,0,9.183551,34.799043,55.954366,0.000000,0.000000,0.062974,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",16787751,18843280,14285178,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,10184626,0,1881797,2108684,2257481,0,0.000000,0,0.000000,1838084,74105,0,4.054729,0,0,0.000000,0.000000,0.000067,0.000000,0.000000,0.000000,0.000000,0.028764,0.000000
18432,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142808,0.033695,0.015625,12.573320,487.538000,7.142808,0.033695,0.122638,0.000000,0.000000,0.000000,0.000000,0.000000,1.662000,3.899629,3.900305,100.586565,0.000000,0.000000,12.500000,12.500000,99.999380,0.000000,100.587188,0.000000,0.001144,3.125000,0.000000,0.037828,17619504.000000,0.717342,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,73724,128383,0,0,1936011,75070,0,4,0,32,75057,1964892,75073,15.321491,26.678252,0.000000,0.000000,102.087094,3.900460,0.000000,207.000000,3.087106,2325530,2325530,2231584,2231584,0,0,0,0,0,0,0,0,0,9.177068,34.738757,56.018523,0.000000,0.000000,0.065588,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",17619504,19780331,15004133,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,10696198,0,1981554,2213188,2366227,0,0.000000,0,0.000000,1936023,75081,0,3.900876,0,0,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000,0.028694,0.000000
18944,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142810,0.033499,0.015625,12.562798,485.174000,7.142810,0.033499,0.121296,0.000000,0.000000,0.000000,0.000000,0.000000,1.188000,3.881794,3.881398,100.502389,0.000001,0.000000,12.500000,12.500000,100.000000,0.000000,100.503182,0.000000,0.001518,3.125000,0.000000,0.037556,18379096.000000,0.713536,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,75772,131987,0,0,2029598,78383,0,0,0,24,78391,2065980,78395,15.008424,26.140253,0.000000,0.000000,102.303967,3.881992,0.000000,0.000000,3.087337,2432457,2432445,2334665,2334665,0,0,0,0,0,0,0,0,0,9.411956,34.536146,55.988016,0.000000,0.000000,0.063822,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",18379096,20608416,15661948,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,11169131,0,2075778,2315740,2442873,0,0.000000,0,0.000000,2029614,78399,0,3.882190,0,0,0.000000,0.000000,0.000060,0.000000,0.000000,0.000000,0.000000,0.028541,0.000000
19456,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142812,0.033452,0.015625,12.573080,473.951000,7.142812,0.033452,0.121766,0.000000,0.000000,0.000000,0.000000,0.000000,1.134000,3.791706,3.791611,100.584641,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.585586,0.000000,0.001449,3.125000,0.000000,0.037550,19241527.000000,0.713420,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,77820,135571,0,0,2128119,80221,0,1,0,24,80223,2159356,80232,14.712517,25.628648,0.000000,0.000000,102.061044,3.792131,0.000000,47.000000,3.088118,2541329,2541318,2441169,2441169,0,0,0,0,0,0,0,0,0,9.428194,34.517446,55.991699,0.000000,0.000000,0.062604,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",19241527,21584487,16403479,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,11697305,0,2175688,2421731,2561752,0,0.000000,0,0.000000,2128139,80233,0,3.792178,0,0,0.000000,0.000000,0.000057,0.000000,0.000000,0.000000,0.000000,0.028537,0.000000
19968,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142814,0.033491,0.015625,12.587045,466.223000,7.142814,0.033491,0.122690,0.000000,0.000000,0.000000,0.000000,0.000000,902.000000,3.730373,3.729787,100.696365,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.697087,0.000000,0.000950,3.125000,0.000000,0.037624,20184871.000000,0.714360,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,79868,139163,0,0,2232320,82685,0,8,0,20,82698,2266314,82699,14.410868,25.109676,0.000000,0.000000,102.229779,3.730418,0.000000,360.000000,3.088833,2657099,2657099,2553987,2553987,0,0,0,0,0,0,0,0,0,9.185557,34.668715,56.083991,0.000000,0.000000,0.061682,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",20184871,22661359,17210699,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,12272080,0,2280957,2534036,2701721,0,0.000000,0,0.000000,2232336,82691,0,3.730058,0,6,270.000000,0.000000,0.000055,0.000000,0.000000,0.000000,0.000000,0.028574,0.000000
20480,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142816,0.033102,0.015625,12.570600,439.960000,7.142816,0.033102,0.120505,0.000000,0.000000,0.000000,0.000000,0.000000,1.021000,3.519766,3.519681,100.564806,0.000000,0.000000,12.500000,12.500000,99.999323,0.000000,100.565998,0.000000,0.001636,3.125000,0.000000,0.037087,21125778.000000,0.706786,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,81916,142787,0,0,2362258,82677,0,5,0,24,82679,2402374,82689,13.949139,24.312483,0.000000,0.000000,102.272603,3.520192,0.000000,212.000000,3.090028,2793673,2793673,2690101,2690101,0,0,0,0,0,0,0,0,0,9.436815,34.544722,55.962529,0.000000,0.000000,0.055882,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",21125778,23671532,18044593,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,12869511,0,2413192,2669638,2772509,0,0.000000,0,0.000000,2362286,82689,0,3.520192,0,0,0.000000,0.000000,0.000052,0.000000,0.000000,0.000000,0.000000,0.028271,0.000000
20992,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,99.993921,7.142818,0.033215,0.015625,12.582086,441.698000,7.142818,0.033215,0.121769,0.000000,0.000000,0.000000,0.000000,0.000000,1.146000,3.533545,3.533586,100.656690,0.000001,0.000000,12.500000,12.500000,100.000000,0.000000,100.658000,0.000000,0.001807,3.125000,0.000000,0.037260,22048602.000000,0.709069,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,83964,146327,0,0,2458914,86321,0,0,0,28,86320,2496825,86323,13.748408,23.959831,0.000000,0.000000,102.208593,3.533668,0.000000,0.000000,3.090318,2904285,2904285,2796502,2796502,0,0,0,0,0,0,0,0,0,9.116342,34.519523,56.305413,0.000000,0.000000,0.058672,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",22048602,24733449,18827531,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,13427381,0,2510343,2775526,2920449,0,0.000000,0,0.000000,2458946,86335,0,3.534159,0,4,163.000000,0.000000,0.000050,0.000000,0.000000,0.000000,0.000000,0.028363,0.000000
21504,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142820,0.033194,0.015625,12.591060,432.896000,7.142820,0.033194,0.122145,0.000000,0.000000,0.000000,0.000000,0.000000,782.000000,3.463014,3.463171,100.728484,0.000000,0.000000,12.500000,12.500000,99.999223,0.000000,100.729737,0.000000,0.001352,3.125000,0.000000,0.037249,23046811.000000,0.708882,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,86012,149931,0,0,2573932,88495,0,1,0,20,88491,2617437,88501,13.464005,23.469652,0.000000,0.000000,102.431013,3.463406,0.000000,39.000000,3.091000,3030292,3030279,2919851,2919851,0,0,0,0,0,0,0,0,0,9.433624,34.374619,56.138038,0.000000,0.000000,0.053673,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",23046811,25861857,19687040,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,14040178,0,2626573,2898370,3056525,0,0.000000,0,0.000000,2573964,88499,0,3.463327,0,0,0.000000,0.000000,0.000047,0.000000,0.000000,0.000000,0.000000,0.028355,0.000000
22016,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,99.995032,7.142819,0.033062,0.015625,12.591042,424.617000,7.142819,0.033062,0.121579,0.000000,0.000000,0.000000,0.000000,0.000000,25.169000,3.397125,3.396937,100.728336,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.728938,0.000000,0.000939,3.125000,0.000000,0.037082,23889923.000000,0.706472,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,88060,153527,0,0,2677371,90291,0,4,0,669,90296,2720650,90322,13.252010,23.104036,0.000000,0.000000,102.356583,3.398103,0.000000,150.000000,3.091474,3143998,3143998,3031250,3031250,0,0,0,0,0,0,0,0,0,9.464829,34.464192,56.018330,0.000000,0.000000,0.052603,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",23889923,26794438,20419062,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,14563581,0,2731415,3009249,3151108,0,0.000000,0,0.000000,2677387,90301,0,3.397313,0,318,11.963000,0.000000,0.000046,0.000000,0.000000,0.000000,0.000000,0.028259,0.000000
22528,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,99.995146,7.142823,0.033040,0.015625,12.590549,421.517000,7.142823,0.033040,0.121721,0.000000,0.000000,0.000000,0.000000,0.000000,719.000000,3.372068,3.372140,100.724394,0.000000,0.000000,12.500000,12.500000,99.999143,0.000000,100.725689,0.000000,0.001382,3.125000,0.000000,0.037061,24951812.000000,0.706174,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,90108,157119,0,0,2799735,93732,0,4,0,20,93730,2837664,93748,12.967046,22.610305,0.000000,0.000000,102.088943,3.372715,0.000000,143.000000,3.091902,3279902,3279902,3163206,3163206,0,0,0,0,0,0,0,0,0,9.162739,34.540560,56.241187,0.000000,0.000000,0.055472,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",24951812,27988975,21332232,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,15216524,0,2854362,3140694,3292195,0,0.000000,0,0.000000,2799771,93736,0,3.372284,0,3,107.000000,0.000000,0.000041,0.000000,0.000000,0.000000,0.000000,0.028247,0.000000
23040,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142825,0.032967,0.015625,12.595455,414.252000,7.142825,0.032967,0.121647,0.000000,0.000000,0.000000,0.000000,0.000000,549.000000,3.314463,3.314017,100.763641,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.764054,0.000000,0.000858,3.125000,0.000000,0.036962,26070135.000000,0.704660,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,92156,160663,0,0,2932438,96445,0,5,0,16,96458,2974461,96453,12.666558,22.081328,0.000000,0.000000,102.207624,3.314291,0.000000,171.000000,3.092502,3424649,3424649,3304717,3304717,0,0,0,0,0,0,0,0,0,9.427150,34.296090,56.222892,0.000000,0.000000,0.053828,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",26070135,29241489,22298929,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,15907480,0,2988022,3281702,3433313,0,0.000000,0,0.000000,2932450,96459,0,3.314498,0,4,137.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000000,0.028186,0.000000
23552,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,99.995356,7.142826,0.032984,0.015625,12.600207,402.783000,7.142826,0.032984,0.122659,0.000000,0.000000,0.000000,0.000000,0.000000,1.979000,3.222632,3.222269,100.801659,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.801923,0.000000,0.000539,3.125000,0.000000,0.037031,27165570.000000,0.705466,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,94204,164203,0,0,3055299,97667,0,9,0,60,97678,3102558,97672,12.432065,21.668289,0.000000,0.000000,102.360847,3.222434,0.000000,296.000000,3.093280,3556602,3556602,3434898,3434898,0,0,0,0,0,0,0,0,0,9.138747,34.330711,56.477490,0.000000,0.000000,0.053012,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",27165570,30497663,23240259,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,16576040,0,3112587,3411373,3598056,0,0.000000,0,0.000000,3055307,97676,0,3.222566,0,0,0.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.000000,0.028219,0.000000
24064,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142827,0.032877,0.015625,12.603710,392.740000,7.142827,0.032877,0.122203,0.000000,0.000000,0.000000,0.000000,0.000000,380.000000,3.141859,3.141923,100.829681,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.830188,0.000000,0.000610,3.125000,0.000000,0.036879,28171253.000000,0.703303,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,96252,167839,0,0,3179550,99077,0,1,0,12,99075,3223908,99082,12.209348,21.289997,0.000000,0.000000,102.236359,3.142081,0.000000,31.000000,3.093863,3690345,3690345,3566757,3566757,0,0,0,0,0,0,0,0,0,9.441450,34.236050,56.270547,0.000000,0.000000,0.051914,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",28171253,31613871,24115447,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,17201236,0,3238426,3542718,3712939,0,0.000000,0,0.000000,3179566,99081,0,3.142050,0,0,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.028132,0.000000
24576,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142828,0.032817,0.015625,12.610783,383.172000,7.142828,0.032817,0.122261,0.000000,0.000000,0.000000,0.000000,0.000000,364.000000,3.065104,3.065377,100.886269,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.886269,0.000000,0.000379,3.125000,0.000000,0.036829,29390761.000000,0.702643,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,98300,171427,0,0,3325019,101029,0,5,0,12,101020,3378054,101047,11.930302,20.805451,0.000000,0.000000,102.495434,3.065923,0.000000,151.000000,3.094543,3846370,3846370,3720329,3720329,0,0,0,0,0,0,0,0,0,9.449052,34.213795,56.289374,0.000000,0.000000,0.047743,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",29390761,32984101,25171621,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,17954979,0,3385218,3695775,3869104,0,0.000000,0,0.000000,3325019,101042,0,3.065772,0,0,0.000000,0.000000,0.000036,0.000000,0.000000,0.000000,0.000000,0.028106,0.000000
25088,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,99.995642,7.142830,0.032893,0.015625,12.625602,372.324000,7.142830,0.032893,0.123800,0.000000,0.000000,0.000000,0.000000,0.000000,581.000000,2.978448,2.978593,101.004823,0.000000,0.000000,12.500000,12.500000,99.999309,0.000000,101.005521,0.000000,0.000671,3.125000,0.000000,0.036965,30746385.000000,0.704302,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,100348,175003,0,0,3473460,102431,0,1,0,20,102426,3528521,102434,11.672087,20.355665,0.000000,0.000000,102.605943,2.978680,0.000000,29.000000,3.095386,4004275,4004275,3876308,3876308,0,0,0,0,0,0,0,0,0,9.475131,34.141248,56.333938,0.000000,0.000000,0.049648,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",30746385,34552786,26333487,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,18779342,0,3535265,3851242,4086481,0,0.000000,0,0.000000,3473484,102431,0,2.978593,0,0,0.000000,0.000000,0.000035,0.000000,0.000000,0.000000,0.000000,0.028172,0.000000
25600,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142831,0.032681,0.015625,12.618763,361.962000,7.142831,0.032681,0.122288,0.000000,0.000000,0.000000,0.000000,0.000000,782.000000,2.895478,2.895702,100.950104,0.000000,0.000000,12.500000,12.500000,99.999557,0.000000,100.950887,0.000000,0.000754,3.125000,0.000000,0.036657,31771771.000000,0.700054,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,102396,178611,0,0,3611987,103608,0,5,0,28,103600,3664608,103619,11.447313,19.967734,0.000000,0.000000,102.420789,2.896009,0.000000,139.000000,3.095890,4151822,4151822,4022182,4022182,0,0,0,0,0,0,0,0,0,9.132975,34.253569,56.564621,0.000000,0.000000,0.048800,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",31771771,35657064,27237983,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,19428497,0,3675502,3996602,4169289,0,0.000000,0,0.000000,3612015,103608,0,2.895702,0,3,83.000000,0.000000,0.000034,0.000000,0.000000,0.000000,0.000000,0.028002,0.000000
26112,"GeForce GTX TITAN (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.142830,0.032707,0.015625,12.614729,369.492000,7.142830,0.032707,0.122641,0.000000,0.000000,0.000000,0.000000,0.000000,2.935000,2.955992,2.955938,100.917835,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,100.918270,0.000000,0.000811,3.125000,0.000000,0.036718,32708709.000000,0.700801,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,104444,182199,0,0,3712461,108740,0,2,0,108,108742,3764041,108754,11.356630,19.811255,0.000000,0.000000,102.319962,2.956318,0.000000,54.000000,3.095719,4269224,4269224,4133936,4133936,0,0,0,0,0,0,0,0,0,9.185188,34.334815,56.431402,0.000000,0.000000,0.048561,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",32708709,36720136,28033657,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,19998345,0,3775715,4107844,4307223,0,0.000000,0,0.000000,3712477,108755,0,2.956345,0,85,2.310000,0.000000,0.000033,0.000000,0.000000,0.000000,0.000000,0.028032,0.000000
