gpu_id,l1_cache_used,max_clock_rate,num_of_cores,threads_launched,Instructions.Executed,Instructions.Issued,Executed.IPC,Achieved.Occupancy,Global.Hit.Rate,Shared.Load.Transactions,Shared.Store.Transactions,Global.Load.Transactions,Global.Store.Transactions,Duration
10,0,1076,3072,262144,270336,272351,0.51192,0.84925,50,0,0,262144,131072,0.000037184
10,0,1076,3072,65536,67584,69141,0.611039,0.745094,50,0,0,65536,32768,0.000010176
10,0,1076,3072,62980096,64948224,64951960,0.189636,0.823339,0,0,0,125960192,62980096,0.022432
10,0,1076,3072,5308416,5474304,5477645,0.336938,0.848342,50,0,0,5308416,2654208,0.001100823
10,0,1076,3072,28901376,29804544,29806672,0.236322,0.838878,50,0,0,28901376,14450688,0.007353147
10,0,1076,3072,31719424,32710656,32712741,0.267872,0.821105,50,0,0,31719424,15859712,0.008159924
10,0,1076,3072,34668544,35751936,35753985,0.258192,0.8419,50,0,0,34668544,17334272,0.009137803
10,0,1076,3072,11075584,11421696,11425451,0.274415,0.833638,50,0,0,22151168,11075584,0.002631255
10,0,1076,3072,9437184,9732096,9735748,0.305642,0.833092,50,0,0,18874368,9437184,0.002158975
10,0,1076,3072,7929856,8177664,8181342,0.288214,0.833016,50,0,0,15859712,7929856,0.001829956
10,0,1076,3072,6553600,6758400,6762048,0.297973,0.831697,50,0,0,13107200,6553600,0.001547721
10,0,1076,3072,5308416,5474304,5478068,0.302411,0.833536,50,0,0,10616832,5308416,0.001238029
10,0,1076,3072,4194304,4325376,4329021,0.319532,0.831849,50,0,0,8388608,4194304,0.000924659
10,0,1076,3072,3211264,3311616,3315274,0.302149,0.832949,50,0,0,6422528,3211264,0.000746006
10,0,1076,3072,2359296,2433024,2436688,0.304663,0.831929,50,0,0,4718592,2359296,0.000547767
10,0,1076,3072,1638400,1689600,1693234,0.29629,0.826377,50,0,0,3276800,1638400,0.000392667
10,0,1076,3072,1048576,1081344,1084994,0.309126,0.825979,50,0,0,2097152,1048576,0.000242652
10,0,1076,3072,589824,608256,612014,0.291423,0.829709,50,0,0,1179648,589824,0.000141022
10,0,1076,3072,262144,270336,273986,0.316884,0.805886,50,0,0,524288,262144,0.000061823
10,0,1076,3072,65536,67584,71356,0.279683,0.742261,50,0,0,131072,65536,0.000019135
10,0,1076,3072,67108864,69206016,69209527,0.213848,0.849687,50,0,0,67108864,33554432,0.020112
10,0,1076,3072,62980096,64948224,64951744,0.214624,0.860362,50,0,0,62980096,31490048,0.018777
10,0,1076,3072,58982400,60825600,60829098,0.194425,0.834585,50,0,0,58982400,29491200,0.018349
10,0,1076,3072,55115776,56838144,56840221,0.206253,0.840645,50,0,0,55115776,27557888,0.01609
10,0,1076,3072,51380224,52985856,52987904,0.195694,0.819274,50,0,0,51380224,25690112,0.01556
10,0,1076,3072,47775744,49268736,49272091,0.224626,0.819016,50,0,0,47775744,23887872,0.013454
10,0,1076,3072,44302336,45686784,45688852,0.245888,0.823732,50,0,0,44302336,22151168,0.012312
10,0,1076,3072,40960000,42240000,42242142,0.223389,0.859525,50,0,0,40960000,20480000,0.01107
10,0,1076,3072,14745600,15206400,15210069,0.268815,0.833917,50,0,0,29491200,14745600,0.003838052
10,0,1076,3072,67108864,69206016,69209766,0.11406,0.731363,0,0,0,134217728,67108864,0.041453
