27136,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692279,0.044640,0.015625,11.255791,321.756836,7.692279,0.044640,0.187739,0.000000,0.000000,0.000000,0.000000,0.000000,940.000000,5.026449,2.513729,90.046327,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.047133,0.000000,0.000969,3.125000,0.000000,0.053012,42857070.000000,0.987660,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,108540,189347,0,0,4016090,112113,0,4,0,40,224181,4400396,106626,9.734471,16.980661,0.000000,0.000000,98.663002,2.390703,0.000000,94.000000,3.101876,4511478,4511472,4453198,4453198,0,0,0,0,0,0,0,0,0,10.102067,27.043192,62.752869,0.000000,0.000000,0.051554,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",42857070,50903034,37934402,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,21538620,0,4000716,4426090,12353957,0,0.000000,0,0.000000,4016126,112117,0,2.513819,0,112074,2.512855,0.050278,0.000040,0.000000,0.000000,0.000000,0.000000,0.039506,0.000000
27648,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.995388,7.692280,0.044546,0.015625,11.248796,324.965820,7.692280,0.044546,0.187922,0.000000,0.000000,0.000000,0.000000,0.000000,912.000000,5.077159,2.538796,89.990364,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,89.990712,0.000000,0.000658,3.125000,0.000000,0.052949,44113623.000000,0.987332,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,110588,192931,0,0,4138115,116744,0,8,0,40,233468,4513248,116749,9.619698,16.782454,0.000000,0.000000,98.148272,2.538905,0.000000,182.000000,3.101841,4647905,4647905,4586006,4586006,0,0,0,0,0,0,0,0,0,10.081459,26.988813,62.836659,0.000000,0.000000,0.050914,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",44113623,52403523,39084986,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,22149038,0,4121192,4558378,12730843,0,0.000000,0,0.000000,4138131,116756,0,2.539058,0,122349,2.660687,0.042117,0.000039,0.000000,0.000000,0.000000,0.000000,0.039493,0.000000
28160,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.995472,7.692281,0.044524,0.015625,11.262425,309.618164,7.692281,0.044524,0.188303,0.000000,0.000000,0.000000,0.000000,0.000000,769.000000,4.837366,2.418892,90.099404,0.000000,0.000000,12.500000,12.500000,99.999628,0.000000,90.099740,0.000000,0.000748,3.125000,0.000000,0.052909,45726244.000000,0.986744,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,112636,196519,0,0,4298368,115398,0,1,0,35,230776,4705955,115405,9.443990,16.477179,0.000000,0.000000,98.642961,2.419039,0.000000,21.000000,3.102604,4810574,4810574,4751057,4751057,0,0,0,0,0,0,0,0,0,10.092592,26.947395,62.868667,0.000000,0.000000,0.049984,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",45726244,54336646,40534797,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,22954346,0,4282887,4722921,13210439,0,0.000000,0,0.000000,4298384,115415,0,2.419249,0,115354,2.417970,0.041325,0.000038,0.000000,0.000000,0.000000,0.000000,0.039470,0.000000
28672,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.996188,7.692281,0.044457,0.015625,11.251374,297.649414,7.692281,0.044457,0.188411,0.000000,0.000000,0.000000,0.000000,0.000000,17.122070,4.650505,2.325393,90.010995,0.000000,0.000000,12.500000,12.500000,99.999464,0.000000,90.011477,0.000000,0.000653,3.125000,0.000000,0.052846,47622947.000000,0.984673,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,114684,200091,0,0,4478770,115707,0,4,0,832,231400,4887079,115720,9.219336,16.085121,0.000000,0.000000,98.216887,2.325654,0.000000,84.000000,3.103280,4996722,4996716,4937904,4937904,0,0,0,0,0,0,0,0,0,10.093398,26.885863,62.921423,0.000000,0.000000,0.048812,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",47622947,56601133,42185381,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,23934695,0,4463899,4909252,13753803,0,0.000000,0,0.000000,4478794,115713,0,2.325514,0,122011,2.452086,0.050468,0.000036,0.000000,0.000000,0.000000,0.000000,0.039387,0.000000
29184,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.995630,7.692283,0.044495,0.015625,11.267166,307.754883,7.692283,0.044495,0.188523,0.000000,0.000000,0.000000,0.000000,0.000000,1.203125,4.808167,2.404338,90.137331,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.137567,0.000000,0.000529,3.125000,0.000000,0.052875,48893188.000000,0.986143,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,116732,203691,0,0,4601155,122732,0,5,0,60,245438,5051340,122749,9.147191,15.961351,0.000000,0.000000,98.956524,2.404672,0.000000,102.000000,3.102992,5138277,5138277,5073468,5073468,0,0,0,0,0,0,0,0,0,10.091662,26.915875,62.903494,0.000000,0.000000,0.048412,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",48893188,58110584,43351651,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,24545073,0,4583547,5044310,14136543,0,0.000000,0,0.000000,4601167,122745,0,2.404593,0,122699,2.403691,0.040520,0.000035,0.000000,0.000000,0.000000,0.000000,0.039446,0.000000
29696,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.996320,7.692283,0.044457,0.015625,11.264959,300.251953,7.692283,0.044457,0.188636,0.000000,0.000000,0.000000,0.000000,0.000000,1.162109,4.691424,2.345721,90.119678,0.000000,0.000000,12.500000,12.500000,99.999748,0.000000,90.120056,0.000000,0.000553,3.125000,0.000000,0.052850,50556550.000000,0.985400,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,118780,207299,0,0,4761004,123924,0,0,0,60,247847,5238117,123928,8.993409,15.695613,0.000000,0.000000,99.150812,2.345797,0.000000,0.000000,3.103429,5305646,5305646,5240687,5240687,0,0,0,0,0,0,0,0,0,10.096678,26.877492,62.934562,0.000000,0.000000,0.047602,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",50556550,60093318,44816668,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,25390362,0,4743562,5211007,14620012,0,0.000000,0,0.000000,4761024,123931,0,2.345854,0,123939,2.346005,0.043631,0.000034,0.000000,0.000000,0.000000,0.000000,0.039416,0.000000
30208,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692284,0.044403,0.015625,11.264604,285.378906,7.692284,0.044403,0.188853,0.000000,0.000000,0.000000,0.000000,0.000000,1.213867,4.458796,2.229526,90.116831,0.000000,0.000000,12.500000,12.500000,94.640310,0.000000,90.117049,0.000000,0.000474,3.125000,0.000000,0.052785,52409976.000000,0.983610,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,120828,210823,0,0,4940908,122240,0,9,0,65,244466,5410148,122275,8.815089,15.380116,0.000000,0.000000,98.675261,2.230164,0.000000,172.000000,3.104176,5487286,5487286,5424986,5424986,0,0,0,0,0,0,0,0,0,10.103357,26.828425,62.971828,0.000000,0.000000,0.046674,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",52409976,62308087,46442244,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,26339982,0,4925077,5394799,15157899,0,0.000000,0,0.000000,4940920,122252,0,2.229744,0,122252,2.229744,0.049683,0.000033,0.000000,0.000000,0.000000,0.000000,0.039344,0.000000
30720,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692284,0.044303,0.015625,11.247579,284.656250,7.692284,0.044303,0.189138,0.000000,0.000000,0.000000,0.000000,0.000000,2.166992,4.447034,2.223878,89.980634,0.000000,0.000000,12.500000,12.500000,99.999451,0.000000,89.981128,0.000000,0.000612,3.125000,0.000000,0.052664,54075581.000000,0.981690,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,122876,214419,0,0,5102350,126105,0,9,0,120,252169,5591396,119868,8.667739,15.125232,0.000000,0.000000,98.605026,2.113888,0.000000,166.000000,3.104321,5661544,5661544,5596442,5596442,0,0,0,0,0,0,0,0,0,10.078730,26.750052,63.079321,0.000000,0.000000,0.045868,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",54075581,64295596,47940827,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,27166305,0,5085353,5565750,15651471,0,0.000000,0,0.000000,5102378,126109,0,2.223948,0,126147,2.224619,0.045998,0.000032,0.000000,0.000000,0.000000,0.000000,0.039268,0.000000
31232,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692286,0.044299,0.015625,11.243367,287.225586,7.692286,0.044299,0.188923,0.000000,0.000000,0.000000,0.000000,0.000000,721.000000,4.486929,2.243955,89.946943,0.000000,0.000000,12.500000,12.500000,94.779341,0.000000,89.947149,0.000000,0.000224,3.125000,0.000000,0.052681,55435909.000000,0.981767,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,124924,217959,0,0,5228772,130445,0,4,0,40,260833,5728099,130457,8.595923,14.997590,0.000000,0.000000,98.536520,2.244161,0.000000,72.000000,3.104302,5801790,5801790,5733311,5733311,0,0,0,0,0,0,0,0,0,10.073128,26.756477,63.076591,0.000000,0.000000,0.045496,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",55435909,65916726,49136812,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,27860017,0,5210372,5702100,16040976,0,0.000000,0,0.000000,5228784,130445,0,2.243955,0,130415,2.243439,0.048277,0.000031,0.000000,0.000000,0.000000,0.000000,0.039271,0.000000
31744,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692286,0.044251,0.015625,11.266498,276.693359,7.692286,0.044251,0.189446,0.000000,0.000000,0.000000,0.000000,0.000000,1.104492,4.323389,2.161670,90.131984,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.131984,0.000000,0.000000,3.125000,0.000000,0.052659,57415575.000000,0.982439,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,126972,221599,0,0,5430635,130245,0,4,0,65,260493,5988959,130255,8.429392,14.710773,0.000000,0.000000,99.398459,2.161836,0.000000,69.000000,3.104878,6008387,6008381,5941174,5941174,0,0,0,0,0,0,0,0,0,10.083518,26.718495,63.114444,0.000000,0.000000,0.044595,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",57415575,68292728,50962437,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,28818500,0,5413105,5909451,16647691,0,0.000000,0,0.000000,5430635,130245,0,2.161670,0,130268,2.162051,0.038918,0.000030,0.000000,0.000000,0.000000,0.000000,0.039298,0.000000
32256,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692286,0.044249,0.015625,11.267173,272.982422,7.692286,0.044249,0.189471,0.000000,0.000000,0.000000,0.000000,0.000000,926.000000,4.265406,2.132679,90.137386,0.000000,0.000000,12.500000,12.500000,99.999857,0.000000,90.137514,0.000000,0.000244,3.125000,0.000000,0.052633,59287185.000000,0.981478,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,129020,225211,0,0,5608716,132704,0,9,0,55,265411,5821248,132720,8.293895,14.477417,0.000000,0.000000,93.552977,2.132936,0.000000,151.000000,3.105169,6196502,6196502,6127890,6127890,0,0,0,0,0,0,0,0,0,10.091698,26.707691,63.113741,0.000000,0.000000,0.043890,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",59287185,70520388,52601215,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,29774571,0,5590721,6095651,17188382,0,0.000000,0,0.000000,5608724,132710,0,2.132775,0,132723,2.132984,0.042951,0.000029,0.000000,0.000000,0.000000,0.000000,0.039259,0.000000
32768,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692288,0.044281,0.015625,11.289947,270.043945,7.692288,0.044281,0.189765,0.000000,0.000000,0.000000,0.000000,0.000000,981.000000,4.219351,2.109722,90.319573,0.000000,0.000000,12.500000,12.500000,99.999793,0.000000,90.319885,0.000000,0.000473,3.125000,0.000000,0.052681,61118430.000000,0.983035,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,131068,228767,0,0,5790546,135258,0,5,0,60,270510,6343012,135287,8.177471,14.273015,0.000000,0.000000,98.936808,2.110174,0.000000,81.000000,3.105425,6388554,6388548,6318384,6318384,0,0,0,0,0,0,0,0,0,10.102800,26.716780,63.100102,0.000000,0.000000,0.043263,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",61118430,72716588,54275719,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,30671154,0,5772045,6285639,17740517,0,0.000000,0,0.000000,5790566,135266,0,2.109847,0,135273,2.109956,0.037026,0.000028,0.000000,0.000000,0.000000,0.000000,0.039321,0.000000
33280,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692288,0.044353,0.015625,11.297606,261.885742,7.692288,0.044353,0.189577,0.000000,0.000000,0.000000,0.000000,0.000000,1.010742,4.091688,2.045988,90.380857,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.381282,0.000000,0.000493,3.125000,0.000000,0.052770,62847961.000000,0.983167,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,133116,232387,0,0,5949046,134671,0,5,0,65,269323,6519368,134680,8.089457,14.121637,0.000000,0.000000,99.045471,2.046124,0.000000,79.000000,3.105867,6551010,6551004,6482477,6482477,0,0,0,0,0,0,0,0,0,10.138041,26.752978,63.014332,0.000000,0.000000,0.042839,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",62847961,74762479,55714897,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,31598269,0,5931609,6449220,18216375,0,0.000000,0,0.000000,5949074,134673,0,2.046019,0,134656,2.045760,0.051782,0.000028,0.000000,0.000000,0.000000,0.000000,0.039327,0.000000
33792,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692289,0.044303,0.015625,11.298227,261.891602,7.692289,0.044303,0.189872,0.000000,0.000000,0.000000,0.000000,0.000000,925.000000,4.091354,2.046030,90.385820,0.000000,0.000000,12.500000,12.500000,99.999870,0.000000,90.386409,0.000000,0.000796,3.125000,0.000000,0.052717,64828502.000000,0.982672,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,135164,235947,0,0,6142963,139056,0,6,0,60,278064,6718078,139070,7.955059,13.886629,0.000000,0.000000,98.847900,2.046236,0.000000,92.000000,3.105998,6758821,6758821,6686904,6686904,0,0,0,0,0,0,0,0,0,10.122485,26.718927,63.069861,0.000000,0.000000,0.042111,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",64828502,77137594,57517445,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,32574499,0,6124099,6653130,18808443,0,0.000000,0,0.000000,6143003,139066,0,2.046177,0,145678,2.143464,0.046588,0.000027,0.000000,0.000000,0.000000,0.000000,0.039307,0.000000
34304,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692289,0.044245,0.015625,11.291399,261.104492,7.692289,0.044245,0.189951,0.000000,0.000000,0.000000,0.000000,0.000000,903.000000,4.079338,2.039885,90.331198,0.000000,0.000000,12.500000,12.500000,99.999746,0.000000,90.331773,0.000000,0.000746,3.125000,0.000000,0.052644,66348033.000000,0.981861,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,137212,239519,0,0,6292765,142105,0,8,0,60,284180,6895418,142135,7.878587,13.752129,0.000000,0.000000,98.982143,2.040315,0.000000,120.000000,3.106087,6919818,6919811,6845879,6845879,0,0,0,0,0,0,0,0,0,10.109734,26.672451,63.134612,0.000000,0.000000,0.041691,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",66348033,78950877,58900253,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,33317048,0,6273145,6811601,19265471,0,0.000000,0,0.000000,6292805,142113,0,2.039999,0,142103,2.039856,0.041486,0.000026,0.000000,0.000000,0.000000,0.000000,0.039274,0.000000
34816,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.996338,7.692290,0.044231,0.015625,11.300136,258.089844,7.692290,0.044231,0.190134,0.000000,0.000000,0.000000,0.000000,0.000000,951.000000,4.032117,2.016331,90.401092,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.401316,0.000000,0.000423,3.125000,0.000000,0.052626,68195383.000000,0.981846,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,139260,243095,0,0,6474319,144405,0,1,0,65,288771,7084459,144421,7.777965,13.576614,0.000000,0.000000,98.920493,2.016554,0.000000,14.000000,3.106312,7111104,7111097,7035872,7035872,0,0,0,0,0,0,0,0,0,10.112610,26.666142,63.141484,0.000000,0.000000,0.041154,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",68195383,81161664,60569505,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,34232312,0,6454317,7001079,19816277,0,0.000000,0,0.000000,6474335,144417,0,2.016498,0,144406,2.016344,0.038585,0.000025,0.000000,0.000000,0.000000,0.000000,0.039274,0.000000
35328,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692290,0.044156,0.015625,11.300652,250.012695,7.692290,0.044156,0.190401,0.000000,0.000000,0.000000,0.000000,0.000000,919.000000,3.906352,1.953230,90.405218,0.000000,0.000000,12.500000,12.500000,99.999642,0.000000,90.405541,0.000000,0.000643,3.125000,0.000000,0.052577,70500051.000000,0.981188,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,141308,246679,0,0,6702851,144817,0,0,0,65,289626,7378267,144827,7.623610,13.308408,0.000000,0.000000,99.514943,1.953364,0.000000,0.000000,3.106771,7345557,7345557,7270956,7270956,0,0,0,0,0,0,0,0,0,10.103246,26.611768,63.208066,0.000000,0.000000,0.040332,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",70500051,83923363,62646970,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,35379492,0,6683411,7235655,20504225,0,0.000000,0,0.000000,6702875,144837,0,1.953500,0,144819,1.953257,0.036563,0.000024,0.000000,0.000000,0.000000,0.000000,0.039248,0.000000
35840,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692291,0.044061,0.015625,11.277304,245.632812,7.692291,0.044061,0.190426,0.000000,0.000000,0.000000,0.000000,0.000000,1.608398,3.837830,1.919013,90.218434,0.000000,0.000000,12.500000,12.500000,99.999594,0.000000,90.219115,0.000000,0.000995,3.125000,0.000000,0.052460,72453115.000000,0.978612,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,143356,250271,0,0,6889416,146543,0,1,0,120,293071,7520871,146555,7.509114,13.109417,0.000000,0.000000,98.487478,1.919169,0.000000,13.000000,3.107029,7540708,7540702,7465400,7465400,0,0,0,0,0,0,0,0,0,10.089786,26.537784,63.292380,0.000000,0.000000,0.039722,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",72453115,86250061,64357190,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,36378279,0,6869882,7429586,21068910,0,0.000000,0,0.000000,6889468,146561,0,1.919249,0,146581,1.919510,0.040304,0.000024,0.000000,0.000000,0.000000,0.000000,0.039144,0.000000
36352,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692291,0.043904,0.015625,11.246387,243.210938,7.692291,0.043904,0.190572,0.000000,0.000000,0.000000,0.000000,0.000000,869.000000,3.799466,1.900090,89.971101,0.000000,0.000000,12.500000,12.500000,94.504348,0.000000,89.971458,0.000000,0.000708,3.125000,0.000000,0.052285,74098737.000000,0.975691,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,145404,253871,0,0,7051456,148919,0,4,0,65,297782,7727911,148931,7.420968,12.956149,0.000000,0.000000,98.602141,1.900244,0.000000,53.000000,3.107159,7712618,7712618,7635977,7635977,0,0,0,0,0,0,0,0,0,10.051990,26.428590,63.443287,0.000000,0.000000,0.039231,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",74098737,88219852,65851153,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,37188997,0,7031502,7599650,21561316,0,0.000000,0,0.000000,7051484,148942,0,1.900384,0,148872,1.899490,0.036879,0.000023,0.000000,0.000000,0.000000,0.000000,0.039028,0.000000
36864,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.997036,7.692292,0.044147,0.015625,11.311799,246.805664,7.692292,0.044147,0.190760,0.000000,0.000000,0.000000,0.000000,0.000000,1.535156,3.855654,1.928170,90.494393,0.000000,0.000000,12.500000,12.500000,99.999890,0.000000,90.494694,0.000000,0.000324,3.125000,0.000000,0.052551,76063062.000000,0.981029,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,147452,257431,0,0,7242477,154316,0,10,0,120,308577,7963606,154347,7.369621,12.866350,0.000000,0.000000,99.504865,1.928557,0.000000,131.000000,3.107171,7919554,7919547,7838516,7838516,0,0,0,0,0,0,0,0,0,10.111977,26.585193,63.230584,0.000000,0.000000,0.038980,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",76063062,90572875,67635110,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,38158463,0,7220590,7801676,22146712,0,0.000000,0,0.000000,7242501,154316,0,1.928170,0,154320,1.928221,0.033243,0.000023,0.000000,0.000000,0.000000,0.000000,0.039241,0.000000
37376,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692292,0.044064,0.015625,11.297590,239.290039,7.692292,0.044064,0.190737,0.000000,0.000000,0.000000,0.000000,0.000000,951.000000,3.738595,1.869454,90.380723,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.380723,0.000000,0.000197,3.125000,0.000000,0.052479,78467086.000000,0.979164,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,149500,261067,0,0,7473910,154592,0,4,0,75,309158,8213505,154598,7.231512,12.627454,0.000000,0.000000,99.324519,1.869527,0.000000,50.000000,3.107588,8156680,8156680,8076425,8076425,0,0,0,0,0,0,0,0,0,10.106298,26.532804,63.284196,0.000000,0.000000,0.038255,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",78467086,93434819,69732925,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,39391040,0,7452656,8039069,22843100,0,0.000000,0,0.000000,7473910,154607,0,1.869636,0,154595,1.869491,0.038425,0.000022,0.000000,0.000000,0.000000,0.000000,0.039167,0.000000
37888,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692292,0.044049,0.015625,11.295377,237.951172,7.692292,0.044049,0.190939,0.000000,0.000000,0.000000,0.000000,0.000000,1.030273,3.717820,1.858998,90.363016,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,90.363016,0.000000,0.000103,3.125000,0.000000,0.052446,80065718.000000,0.978764,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,151548,264619,0,0,7630162,156972,0,1,0,85,313929,8355467,156990,7.179052,12.535393,0.000000,0.000000,98.952709,1.859212,0.000000,12.000000,3.107687,8322808,8322808,8241166,8241166,0,0,0,0,0,0,0,0,0,10.098893,26.504334,63.322327,0.000000,0.000000,0.037970,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",80065718,95353361,71182054,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,40183756,0,7608488,8203301,23318158,0,0.000000,0,0.000000,7630162,156980,0,1.859094,0,157005,1.859389,0.036455,0.000021,0.000000,0.000000,0.000000,0.000000,0.039151,0.000000
38400,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,99.996680,7.692293,0.044113,0.015625,11.319545,236.318359,7.692293,0.044113,0.190941,0.000000,0.000000,0.000000,0.000000,0.000000,1.775391,3.692431,1.846244,90.556365,0.000000,0.000000,12.500000,12.500000,99.999643,0.000000,90.556688,0.000000,0.000438,3.125000,0.000000,0.052523,82144333.000000,0.980323,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,153596,268167,0,0,7833019,159698,0,13,0,150,319391,8150875,159719,7.102801,12.400376,0.000000,0.000000,94.231050,1.846487,0.000000,157.000000,3.107862,8536245,8536245,8452862,8452862,0,0,0,0,0,0,0,0,0,10.121930,26.547128,63.257985,0.000000,0.000000,0.037575,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",82144333,97829095,73037270,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,41221670,0,7810747,8414480,23933730,0,0.000000,0,0.000000,7833047,159705,0,1.846325,0,159788,1.847284,0.035360,0.000021,0.000000,0.000000,0.000000,0.000000,0.039213,0.000000
38912,"Tesla K20c (0)","2","14","quicksort(int*, int)",0.000000,100.000000,7.692293,0.043856,0.015625,11.253734,229.535156,7.692293,0.043856,0.190929,0.000000,0.000000,0.000000,0.000000,0.000000,1.200195,3.585954,1.793244,90.029873,0.000000,0.000000,12.500000,12.500000,99.999901,0.000000,90.030141,0.000000,0.000413,3.125000,0.000000,0.052243,84566655.000000,0.974419,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,155644,271807,0,0,8063325,160608,0,9,0,105,321168,8846303,160618,6.951281,12.139284,0.000000,0.000000,98.772099,1.793356,0.000000,105.000000,3.108198,8773491,8773491,8690275,8690275,0,0,0,0,0,0,0,0,0,10.061713,26.362056,63.497578,0.000000,0.000000,0.036754,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",84566655,100712923,75135465,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,42475062,0,8041369,8651384,24627990,0,0.000000,0,0.000000,8063349,160618,0,1.793356,0,160599,1.793144,0.041879,0.000020,0.000000,0.000000,0.000000,0.000000,0.038977,0.000000
