5888,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.987752,1.606564,"<OVERFLOW>",85.871929,26.549774,99.987752,1.606564,0.297915,0.000000,0.086934,0.000000,0.000000,0.000000,16.578864,39.714482,26.549774,152.661206,0.000000,0.000000,56.250000,100.000000,93.007780,0.000000,152.661206,0.000000,0.000000,"<OVERFLOW>",0.000000,2.085337,67741.000000,43.358142,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,19137036288,2166784,0,0,0,2771018949,6482368,25517562153,4333576,0.000000,0.000000,0.000000,0.000000,152.670263,26.549824,0.000000,0.000000,"<OVERFLOW>",3272785485,3193839616,25772997211,12759107584,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Idle (0)","Mid (6)","High (7)","Low (1)","Idle (0)",73390057472,95257226536,79223207019,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",102549553152,0,0.000000,0,0.000000,25516048384,4333568,0,26.549774,0,987846841,5.910237,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",11.322220,0.000000
6144,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,99.992250,1.606414,"<OVERFLOW>",85.861682,25.440498,99.992250,1.606414,0.297994,0.000000,0.086935,0.000000,0.000000,0.000000,16.765906,37.754063,25.440498,152.642991,0.000000,0.000000,56.250000,100.000000,92.939920,0.000000,152.642991,0.000000,0.000000,"<OVERFLOW>",0.000000,2.085120,70685.000000,43.354131,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,21743271936,2359296,0,6,0,3184298629,7002458,28992780650,4482682,0.000000,0.000000,0.000000,0.000000,152.652212,24.168579,0.000000,33.000000,"<OVERFLOW>",3717684915,3628597248,29290474853,14496694272,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (6)","High (7)","Low (1)","Idle (0)",83383418880,108230624578,90013900925,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",116492599296,0,0.000000,0,0.000000,28991029248,4718592,0,25.440498,0,1138316386,5.993441,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",85.845700,24.418332,"<OVERFLOW>","<OVERFLOW>",0.297938,0.000000,0.086936,0.000000,0.000000,0.000000,16.866537,36.501921,24.418332,152.614578,0.000000,0.000000,56.250000,100.000000,92.892773,0.000000,152.614578,0.000000,"<INVALID>","<OVERFLOW>",0.000000,"<OVERFLOW>",73629.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,24576000000,2560000,0,5,0,3621427872,7653669,32769979198,5120015,0.000000,0.000000,0.000000,0.000000,152.623796,24.418404,0.000000,25.000000,"<OVERFLOW>",4201017146,4101120000,33115471320,16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",94245120000,122324297342,101735371643,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",131645440000,0,0.000000,0,0.000000,32768000000,4864000,0,23.197415,0,1295316860,6.032844,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",85.847093,23.479547,"<OVERFLOW>","<OVERFLOW>",0.297667,0.000000,0.086937,0.000000,0.000000,0.000000,17.212064,35.146241,23.479547,152.617054,0.000000,0.000000,56.250000,100.000000,92.806354,0.000000,152.617054,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",76573.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,27644657664,2768896,0,13,0,4156998297,8289452,36861773792,5537815,0.000000,0.000000,0.000000,0.000000,152.626288,23.479644,0.000000,57.000000,"<OVERFLOW>",4725667230,4612980736,37247773410,18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",106011336704,137567397410,114407991092,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",148058406912,0,0.000000,0,0.000000,36859543552,5537792,0,23.479547,0,1506685949,6.238438,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",85.853877,22.611720,"<OVERFLOW>","<OVERFLOW>",0.298051,0.000000,0.086937,0.000000,0.000000,0.000000,16.514820,33.601454,22.611720,152.629114,0.000000,0.000000,56.250000,100.000000,93.003937,0.000000,152.629114,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",79517.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,30958682112,2985984,0,6,0,4466400540,8874460,41280767261,5971979,0.000000,0.000000,0.000000,0.000000,152.638448,22.611762,0.000000,23.000000,"<OVERFLOW>",5291516257,5165752320,41706304908,20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",118718244864,154110046477,128174780446,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",165781831680,0,0.000000,0,0.000000,41278242816,5971968,0,22.611720,0,1590210035,5.879910,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",85.818730,21.795233,"<OVERFLOW>","<OVERFLOW>",0.297688,0.000000,0.086938,0.000000,0.000000,0.000000,17.783339,32.623304,21.795233,152.566630,0.000000,0.000000,56.250000,100.000000,92.616149,0.000000,152.566630,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",82461.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,34527510528,3211264,0,2,0,5366087462,9613299,46039318465,6422538,0.000000,0.000000,0.000000,0.000000,152.575372,21.795266,0.000000,7.000000,"<OVERFLOW>",5900766346,5761007616,46545345918,23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",132402020352,171820341985,142896158429,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,46036680704,6422528,0,21.795233,0,2140402445,7.093343,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",21.054789,"<OVERFLOW>","<OVERFLOW>",0.297967,0.000000,0.086939,0.000000,0.000000,0.000000,16.581105,31.139387,21.054789,152.647218,0.000000,0.000000,"<OVERFLOW>",100.000000,93.043265,0.000000,152.647218,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",85405.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,38360580096,3444736,0,5,0,5555824085,10189318,51150488080,6889477,0.000000,0.000000,0.000000,0.000000,152.656315,21.054804,0.000000,16.000000,"<OVERFLOW>",6554612483,6400319488,51677016439,25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",147098839040,190929424104,158795409652,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,51147440128,6889472,0,21.054789,0,1997945239,5.962777,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20.337754,"<OVERFLOW>","<OVERFLOW>",0.297549,0.000000,0.086939,0.000000,0.000000,0.000000,18.140221,30.437184,20.337754,152.533164,0.000000,0.000000,"<OVERFLOW>",100.000000,92.474638,0.000000,152.533164,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",88349.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,42467328000,3686400,0,10,0,6733982278,11034024,56626510299,7372812,0.000000,0.000000,0.000000,0.000000,152.542340,20.337788,0.000000,28.000000,"<OVERFLOW>",7255225797,7085260800,57264722059,28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",162844876800,211300015489,175727394262,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,56623104000,7372800,0,20.337754,0,2469845182,6.653349,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",19.692190,"<OVERFLOW>","<OVERFLOW>",0.297501,0.000000,0.086940,0.000000,0.000000,0.000000,17.107189,29.309484,19.692190,152.614479,0.000000,0.000000,"<OVERFLOW>",100.000000,88.214318,0.000000,152.614479,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",91293.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,46857191424,3936256,0,2,0,7003222200,11717298,62480030514,7872522,0.000000,0.000000,0.000000,0.000000,152.623701,19.692215,0.000000,5.000000,"<OVERFLOW>",8003012803,7817404416,63144056392,31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",179676309504,233128235286,193881288528,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,62476255232,7872512,0,19.692190,0,2541823636,6.209064,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",19.055275,"<OVERFLOW>","<OVERFLOW>",0.297624,0.000000,0.086940,0.000000,0.000000,0.000000,18.555376,28.485431,19.055275,152.442204,0.000000,0.000000,"<OVERFLOW>",100.000000,92.355287,0.000000,152.442204,0.000000,"<INVALID>","<OVERFLOW>",0.000000,"<OVERFLOW>",94237.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,51539607552,4194304,0,0,0,8364584654,12539998,68723671396,8388623,0.000000,0.000000,0.000000,0.000000,152.451510,19.055309,0.000000,0.000000,"<OVERFLOW>",8802355290,8598323200,69579062323,34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",197629313024,256453619189,213285278339,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,68719476736,7969184,0,18.102526,0,3126019449,6.934530,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
